Date,Team1,Team2,Map,Event
9/11/22,TeamOne (16),Snakes Den (7),inf  Inferno,ESL Challenger League Season 43 North America
8/11/22,Liquid (13),Spirit (16),anc  Ancient,IEM Rio Major 2022
8/11/22,Spirit (12),Liquid (16),mrg  Mirage,IEM Rio Major 2022
8/11/22,Spirit (16),Liquid (10),vtg  Vertigo,IEM Rio Major 2022
8/11/22,Natus Vincere (16),BIG (11),d2  Dust2,IEM Rio Major 2022
8/11/22,BIG (12),Natus Vincere (16),mrg  Mirage,IEM Rio Major 2022
8/11/22,9INE (14),FORZE (16),nuke  Nuke,ESL Challenger League Season 43 Europe
8/11/22,9INE (9),FORZE (16),d2  Dust2,ESL Challenger League Season 43 Europe
8/11/22,FORZE (7),9INE (16),ovp  Overpass,ESL Challenger League Season 43 Europe
8/11/22,AGO (9),FTW (16),vtg  Vertigo,ESL Challenger League Season 43 Europe
8/11/22,AGO (11),FTW (16),d2  Dust2,ESL Challenger League Season 43 Europe
8/11/22,FTW (13),AGO (16),ovp  Overpass,ESL Challenger League Season 43 Europe
8/11/22,Viperio (16),ROYALS (8),ovp  Overpass,Kayzr League Fall 2022
8/11/22,ROYALS (5),Viperio (16),nuke  Nuke,Kayzr League Fall 2022
8/11/22,ENCE (9),MOUZ (16),mrg  Mirage,IEM Rio Major 2022
8/11/22,MOUZ (8),ENCE (16),nuke  Nuke,IEM Rio Major 2022
8/11/22,ENCE (5),MOUZ (16),anc  Ancient,IEM Rio Major 2022
8/11/22,Copenhagen Flames (20),ECLOT (22),ovp  Overpass,European Development Championship 6
8/11/22,ECLOT (16),Copenhagen Flames (9),anc  Ancient,European Development Championship 6
8/11/22,Copenhagen Flames (19),ECLOT (16),inf  Inferno,European Development Championship 6
8/11/22,ECLOT (16),Into the Breach (6),inf  Inferno,European Development Championship 6
8/11/22,ESTOWNIA (2),Copenhagen Flames (16),anc  Ancient,European Development Championship 6
7/11/22,Heroic (16),Liquid (11),ovp  Overpass,IEM Rio Major 2022
7/11/22,Liquid (16),Heroic (5),mrg  Mirage,IEM Rio Major 2022
7/11/22,Heroic (16),Liquid (8),vtg  Vertigo,IEM Rio Major 2022
7/11/22,Sprout (8),Spirit (16),vtg  Vertigo,IEM Rio Major 2022
7/11/22,Sprout (9),Spirit (16),nuke  Nuke,IEM Rio Major 2022
7/11/22,Vitality (15),ENCE (19),nuke  Nuke,IEM Rio Major 2022
7/11/22,ENCE (16),Vitality (12),vtg  Vertigo,IEM Rio Major 2022
7/11/22,fnatic (16),BIG (7),mrg  Mirage,IEM Rio Major 2022
7/11/22,BIG (14),fnatic (16),ovp  Overpass,IEM Rio Major 2022
7/11/22,Outsiders (16),MOUZ (10),inf  Inferno,IEM Rio Major 2022
7/11/22,MOUZ (10),Outsiders (16),ovp  Overpass,IEM Rio Major 2022
7/11/22,Bad News Eagles (9),Natus Vincere (16),nuke  Nuke,IEM Rio Major 2022
7/11/22,Natus Vincere (16),Bad News Eagles (3),anc  Ancient,IEM Rio Major 2022
7/11/22,Tricked (16),Anonymo (13),anc  Ancient,European Development Championship 6
7/11/22,Tricked (19),Anonymo (17),mrg  Mirage,European Development Championship 6
7/11/22,Anonymo (16),Tricked (12),nuke  Nuke,European Development Championship 6
7/11/22,Anonymo (16),fnatic Rising (2),mrg  Mirage,European Development Championship 6
7/11/22,Anonymo (20),fnatic Rising (22),vtg  Vertigo,European Development Championship 6
7/11/22,fnatic Rising (14),Anonymo (16),anc  Ancient,European Development Championship 6
6/11/22,Ninjas in Pyjamas (14),Sprout (16),anc  Ancient,IEM Rio Major 2022
6/11/22,Sprout (16),Ninjas in Pyjamas (11),vtg  Vertigo,IEM Rio Major 2022
6/11/22,BIG (6),FURIA (16),vtg  Vertigo,IEM Rio Major 2022
6/11/22,FURIA (16),BIG (9),nuke  Nuke,IEM Rio Major 2022
6/11/22,GenOne (16),EC Brugge (14),vtg  Vertigo,NumberOne Season 3 Finals
6/11/22,EC Brugge (11),GenOne (16),d2  Dust2,NumberOne Season 3 Finals
6/11/22,Cloud9 (16),Heroic (9),inf  Inferno,IEM Rio Major 2022
6/11/22,Heroic (9),Cloud9 (16),vtg  Vertigo,IEM Rio Major 2022
6/11/22,SINNERS (16),eSuba (11),ovp  Overpass,Tipsport Czech Championship 2022
