Date,Team1,Team2,Map,Event
16/8/22,Falcons (16),Copenhagen Flames (10),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,777 (19),Ambush (16),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Eternal Fire (4),9INE (16),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,1WIN (8),AVANGAR (16),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,BLUEJAYS (16),flowstate (10),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Sampi (16),En av de lette (4),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Aurora (22),Monte (20),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Websterz (17),ECSTATIC (19),vtg  Vertigo,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,fnatic (16),Endpoint (14),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Entropiq (16),1PIN (10),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Astralis (16),MASONIC (12),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,MOUZ (16),EC Kyiv (7),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Sprout (16),premghouls (9),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Montecarlo (9),Portuguese Family (16),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,OG (16),Sangal (4),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,SAW (1),AGO (16),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 1
16/8/22,Triple 6 (22),Aseris (19),mrg  Mirage,IEM Road to Rio 2022 Middle East Open Qualifier 1
16/8/22,Aseris (4),Triple 6 (16),vtg  Vertigo,IEM Road to Rio 2022 Middle East Open Qualifier 1
16/8/22,InTheClub (7),JiJieHao International (16),ovp  Overpass,IEM Road to Rio 2022 Middle East Open Qualifier 1
16/8/22,JiJieHao International (16),InTheClub (3),d2  Dust2,IEM Road to Rio 2022 Middle East Open Qualifier 1
16/8/22,The Union (16),Isurus (9),ovp  Overpass,CCT South America Series 1
16/8/22,Isurus (10),The Union (16),inf  Inferno,CCT South America Series 1
16/8/22,777 (9),B8 (16),nuke  Nuke,Elisa Invitational Fall 2022 Contenders
16/8/22,B8 (16),777 (8),anc  Ancient,Elisa Invitational Fall 2022 Contenders
16/8/22,TYLOO (13),Lynn Vision (16),inf  Inferno,IEM Road to Rio 2022 China Open Qualifier 1
16/8/22,Lynn Vision (16),TYLOO (4),d2  Dust2,IEM Road to Rio 2022 China Open Qualifier 1
16/8/22,TYLOO (16),Lynn Vision (13),vtg  Vertigo,IEM Road to Rio 2022 China Open Qualifier 1
16/8/22,Wings Up (10),Rare Atom (16),ovp  Overpass,IEM Road to Rio 2022 China Open Qualifier 1
16/8/22,Rare Atom (16),Wings Up (13),inf  Inferno,IEM Road to Rio 2022 China Open Qualifier 1
16/8/22,NKT (16),ARAVT (7),d2  Dust2,IEM Road to Rio 2022 Asia Open Qualifier 1
16/8/22,ARAVT (5),NKT (16),ovp  Overpass,IEM Road to Rio 2022 Asia Open Qualifier 1
16/8/22,D13 (1),IHC (16),nuke  Nuke,IEM Road to Rio 2022 Asia Open Qualifier 1
16/8/22,IHC (16),D13 (8),inf  Inferno,IEM Road to Rio 2022 Asia Open Qualifier 1
16/8/22,ORDER (16),Encore (8),d2  Dust2,IEM Road to Rio 2022 Oceania Open Qualifier 1
16/8/22,Encore (16),ORDER (13),vtg  Vertigo,IEM Road to Rio 2022 Oceania Open Qualifier 1
16/8/22,ORDER (19),Encore (16),nuke  Nuke,IEM Road to Rio 2022 Oceania Open Qualifier 1
16/8/22,EC Kyiv (16),yodagus (9),vtg  Vertigo,Elisa Invitational Fall 2022 Contenders
16/8/22,yodagus (4),EC Kyiv (16),inf  Inferno,Elisa Invitational Fall 2022 Contenders
16/8/22,EC Kyiv (13),yodagus (16),mrg  Mirage,Elisa Invitational Fall 2022 Contenders
16/8/22,Morbin5 (15),Rooster (19),nuke  Nuke,IEM Road to Rio 2022 Oceania Open Qualifier 1
16/8/22,Rooster (16),Morbin5 (11),inf  Inferno,IEM Road to Rio 2022 Oceania Open Qualifier 1
16/8/22,BHOP (14),Detonate (16),nuke  Nuke,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Vendetta (16),Legendary (6),mrg  Mirage,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Strife (16),MagicLight (5),mrg  Mirage,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Gaimin Gladiators (16),Red Wolves (13),inf  Inferno,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Limitless (16),Brazen (19),d2  Dust2,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,TeamOne (10),Kari (16),nuke  Nuke,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Complexity (16),Victorum (3),nuke  Nuke,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Northern Forces (13),ONET4P (16),ovp  Overpass,IEM Road to Rio 2022 North America Open Qualifier 1
16/8/22,Daotsu (16),Stars Horizon (11),nuke  Nuke,CCT South America Series 1
