Date,Team1,Team2,Map,Event
3/2/23,Nexus (7),GTZ (16),ovp  Overpass,European Development Championship 7 Closed Qualifier
3/2/23,O PLANO (16),FURIA Academy (13),mrg  Mirage,CCT South America Series 4
3/2/23,FURIA Academy (14),O PLANO (16),vtg  Vertigo,CCT South America Series 4
3/2/23,MASONIC (16),Bitfix (6),ovp  Overpass,MistGames Heroes of Lofoten 2023 Closed Qualifier
3/2/23,Bitfix (13),MASONIC (16),inf  Inferno,MistGames Heroes of Lofoten 2023 Closed Qualifier
3/2/23,FORZE (16),GamerLegion (12),inf  Inferno,CCT North Europe Series 3
3/2/23,GamerLegion (19),FORZE (15),ovp  Overpass,CCT North Europe Series 3
3/2/23,FORZE (16),GamerLegion (5),nuke  Nuke,CCT North Europe Series 3
3/2/23,IHC (16),FURIA (10),anb  Anubis,IEM Katowice 2023 Play-In
3/2/23,IHC (16),FURIA (19),mrg  Mirage,IEM Katowice 2023 Play-In
3/2/23,FURIA (14),IHC (16),nuke  Nuke,IEM Katowice 2023 Play-In
3/2/23,Nexus (2),Falcons (16),vtg  Vertigo,Thunderpick Bitcoin Series 2
3/2/23,Falcons (10),Nexus (16),mrg  Mirage,Thunderpick Bitcoin Series 2
3/2/23,Nexus (14),Falcons (16),nuke  Nuke,Thunderpick Bitcoin Series 2
3/2/23,MIBR (9),fnatic (16),ovp  Overpass,IEM Katowice 2023 Play-In
3/2/23,fnatic (16),MIBR (11),vtg  Vertigo,IEM Katowice 2023 Play-In
3/2/23,JANO (11),Into the Breach (16),inf  Inferno,European Development Championship 7 Closed Qualifier
3/2/23,Into the Breach (16),JANO (12),mrg  Mirage,European Development Championship 7 Closed Qualifier
3/2/23,Corinthians (16),ARCTIC (8),vtg  Vertigo,CCT South America Series 4
3/2/23,ARCTIC (13),Corinthians (16),anb  Anubis,CCT South America Series 4
3/2/23,Aurora (16),Endpoint (13),inf  Inferno,CCT North Europe Series 3
3/2/23,Endpoint (6),Aurora (16),anb  Anubis,CCT North Europe Series 3
3/2/23,FTW (10),Astralis Talent (16),inf  Inferno,European Development Championship 7 Closed Qualifier
3/2/23,Astralis Talent (16),FTW (11),vtg  Vertigo,European Development Championship 7 Closed Qualifier
3/2/23,Falcons (16),MASONIC (10),inf  Inferno,Thunderpick Bitcoin Series 2
3/2/23,MASONIC (8),Falcons (16),nuke  Nuke,Thunderpick Bitcoin Series 2
3/2/23,500 (11),SINNERS (16),ovp  Overpass,CCT North Europe Series 3
3/2/23,500 (16),SINNERS (8),nuke  Nuke,CCT North Europe Series 3
3/2/23,500 (7),SINNERS (16),anb  Anubis,CCT North Europe Series 3
3/2/23,Red Wolves (16),Mad Kings (12),inf  Inferno,CCT North America Series 3
3/2/23,Mad Kings (8),Red Wolves (16),mrg  Mirage,CCT North America Series 3
3/2/23,Boca Juniors (10),Fluxo (16),nuke  Nuke,CCT South America Series 4
3/2/23,Fluxo (16),Boca Juniors (11),inf  Inferno,CCT South America Series 4
3/2/23,Villainous (4),Davenport University (16),vtg  Vertigo,CCT North America Series 3
3/2/23,Vendetta (12),Noxious (16),mrg  Mirage,CCT North America Series 3
3/2/23,Noxious (10),Vendetta (16),inf  Inferno,CCT North America Series 3
2/2/23,Meta (16),Paquetá (14),nuke  Nuke,CCT South America Series 4
2/2/23,Meta (16),Paquetá (10),anb  Anubis,CCT South America Series 4
2/2/23,Meta (15),Paquetá (19),vtg  Vertigo,CCT South America Series 4
2/2/23,777 (8),Atlantic (16),nuke  Nuke,MistGames Heroes of Lofoten 2023 Closed Qualifier
2/2/23,Atlantic (16),777 (5),mrg  Mirage,MistGames Heroes of Lofoten 2023 Closed Qualifier
2/2/23,777 (16),Atlantic (11),inf  Inferno,MistGames Heroes of Lofoten 2023 Closed Qualifier
2/2/23,Falcons (19),Sangal (17),inf  Inferno,Thunderpick Bitcoin Series 2
2/2/23,Sangal (9),Falcons (16),anc  Ancient,Thunderpick Bitcoin Series 2
2/2/23,VOYVODA (16),ECSTATIC (12),anc  Ancient,European Development Championship 7 Closed Qualifier
2/2/23,ECSTATIC (6),VOYVODA (16),mrg  Mirage,European Development Championship 7 Closed Qualifier
2/2/23,VOYVODA (14),ECSTATIC (16),nuke  Nuke,European Development Championship 7 Closed Qualifier
2/2/23,Sprout (16),Evil Geniuses (13),mrg  Mirage,IEM Katowice 2023 Play-In
2/2/23,Evil Geniuses (14),Sprout (16),anc  Ancient,IEM Katowice 2023 Play-In
2/2/23,Complexity (16),Permitta (7),ovp  Overpass,IEM Katowice 2023 Play-In
