Date,Team1,Team2,Map,Event
4/9/21,AlNasser (3),AlHilal (16),ovp  Overpass,Saudi Esports Federation Cup 2021
4/9/21,AlHilal (7),AlNasser (16),mrg  Mirage,Saudi Esports Federation Cup 2021
4/9/21,HEADSH0T (8),South (16),nuke  Nuke,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,South (16),HEADSH0T (12),mrg  Mirage,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Save's (5),SINNERS (16),vtg  Vertigo,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,SINNERS (16),Save's (13),nuke  Nuke,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,okura (12),Unicorns of Love (16),d2  Dust2,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,PACT (16),SAW (11),vtg  Vertigo,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,PACT (12),SAW (16),inf  Inferno,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,SAW (9),PACT (16),ovp  Overpass,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,MIRACLE RUN (16),stinky big (11),nuke  Nuke,DreamHack Open September 2021 Oceania Open Qualifier 1
4/9/21,South (16),The Incas (1),inf  Inferno,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Quantum Prodigy (11),Save's (16),d2  Dust2,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,fnatic (12),00NATION (16),mrg  Mirage,Nordic Masters Fall 2021 - BLAST Premier Qualifier
4/9/21,ROYALS (16),LastWind (8),mrg  Mirage,Fantasyexpo EU Champions Fall 2021 Europe Open Qualifier 2
4/9/21,LastWind (7),ROYALS (16),inf  Inferno,Fantasyexpo EU Champions Fall 2021 Europe Open Qualifier 2
4/9/21,ROYALS (14),LastWind (16),nuke  Nuke,Fantasyexpo EU Champions Fall 2021 Europe Open Qualifier 2
4/9/21,AVE (19),Feenix (17),nuke  Nuke,Gjirafa50 Masters League Season 2
4/9/21,Feenix (7),AVE (16),inf  Inferno,Gjirafa50 Masters League Season 2
4/9/21,mew (10),Coalesce (16),vtg  Vertigo,Fantasyexpo EU Champions Fall 2021 Europe Open Qualifier 2
4/9/21,mew (9),Coalesce (16),anc  Ancient,Fantasyexpo EU Champions Fall 2021 Europe Open Qualifier 2
4/9/21,Eternal Fire (2),SINNERS (16),inf  Inferno,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Dolej Miodu (12),SAW (16),nuke  Nuke,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Entropiq (10),Gambit (16),vtg  Vertigo,ESL Pro League Season 14
4/9/21,Gambit (16),Entropiq (13),d2  Dust2,ESL Pro League Season 14
4/9/21,PACT (16),QUAZAR (1),nuke  Nuke,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Akuma (16),INDE IRAE (9),inf  Inferno,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,HEADSH0T (19),Nemiga (17),mrg  Mirage,V4 Future Sports Festival 2021 Open Qualifier
4/9/21,Lyngby Vikings (9),SKADE (16),inf  Inferno,European Development Championship 5
4/9/21,Lyngby Vikings (8),SKADE (16),ovp  Overpass,European Development Championship 5
4/9/21,SKADE (7),Lyngby Vikings (16),vtg  Vertigo,European Development Championship 5
4/9/21,Copenhagen Flames (16),fnatic (10),inf  Inferno,Nordic Masters Fall 2021 - BLAST Premier Qualifier
4/9/21,Rooster (16),Paradox (5),vtg  Vertigo,DreamHack Open September 2021 Oceania Open Qualifier 1
4/9/21,TeamOne (11),Liquid (16),inf  Inferno,ESL Pro League Season 14
4/9/21,Liquid (16),TeamOne (8),mrg  Mirage,ESL Pro League Season 14
4/9/21,fnatic (16),00NATION (9),nuke  Nuke,Nordic Masters Fall 2021 - BLAST Premier Qualifier
4/9/21,1WIN (11),K23 (16),mrg  Mirage,European Development Championship 5
4/9/21,1WIN (10),K23 (16),ovp  Overpass,European Development Championship 5
4/9/21,K23 (9),1WIN (16),nuke  Nuke,European Development Championship 5
4/9/21,Lyngby Vikings (10),Copenhagen Flames (16),mrg  Mirage,Nordic Masters Fall 2021 - BLAST Premier Qualifier
4/9/21,Levitate (19),Eros (22),mrg  Mirage,DreamHack Open September 2021 North America Open Qualifier 1
4/9/21,Eros (10),Levitate (16),ovp  Overpass,DreamHack Open September 2021 North America Open Qualifier 1
4/9/21,Levitate (13),Eros (16),inf  Inferno,DreamHack Open September 2021 North America Open Qualifier 1
4/9/21,Ceará (10),Isurus (16),anc  Ancient,DreamHack Open September 2021 South America Open Qualifier 1
4/9/21,Ceará (19),Isurus (16),nuke  Nuke,DreamHack Open September 2021 South America Open Qualifier 1
4/9/21,Isurus (16),Ceará (13),mrg  Mirage,DreamHack Open September 2021 South America Open Qualifier 1
4/9/21,Sharks (10),Liberty (16),vtg  Vertigo,CBCS Retake Series 2021 Season 2
4/9/21,Sharks (10),Liberty (16),d2  Dust2,CBCS Retake Series 2021 Season 2
4/9/21,Northern Forces (3),ATK (16),d2  Dust2,DreamHack Open September 2021 North America Open Qualifier 1
4/9/21,Northern Forces (8),ATK (16),nuke  Nuke,DreamHack Open September 2021 North America Open Qualifier 1
