Date,Team1,Team2,Map,Event
9/12/21,paiN (16),Bad News Bears (12),d2  Dust2,ESEA Premier Season 39 North America
9/12/21,Bad News Bears (13),paiN (16),nuke  Nuke,ESEA Premier Season 39 North America
9/12/21,Detonate (10),ATK (16),inf  Inferno,ESEA Premier Season 39 North America
9/12/21,ATK (10),Detonate (16),nuke  Nuke,ESEA Premier Season 39 North America
9/12/21,Party Astronauts (16),Strife (10),mrg  Mirage,ESEA Premier Season 39 North America
9/12/21,Strife (16),Party Astronauts (7),ovp  Overpass,ESEA Premier Season 39 North America
9/12/21,Triumph (16),ONET4P (2),mrg  Mirage,ESEA Premier Season 39 North America
9/12/21,ONET4P (9),Triumph (16),anc  Ancient,ESEA Premier Season 39 North America
9/12/21,TeamOne (16),RBG (12),ovp  Overpass,ESEA Premier Season 39 North America
8/12/21,FURIA Academy (16),Meta (5),mrg  Mirage,BLAST Rising 2021 Latin America
8/12/21,FURIA Academy (16),Meta (5),nuke  Nuke,BLAST Rising 2021 Latin America
8/12/21,Meta (16),FURIA Academy (4),vtg  Vertigo,BLAST Rising 2021 Latin America
8/12/21,B8 (7),Run or Die (16),d2  Dust2,ESEA Advanced Season 39 Europe
8/12/21,Run or Die (4),B8 (16),nuke  Nuke,ESEA Advanced Season 39 Europe
8/12/21,B8 (17),Run or Die (19),mrg  Mirage,ESEA Advanced Season 39 Europe
8/12/21,ESCA (12),Entropiq Prague (16),ovp  Overpass,ESEA Advanced Season 39 Europe
8/12/21,ESCA (16),Entropiq Prague (3),nuke  Nuke,ESEA Advanced Season 39 Europe
8/12/21,Entropiq Prague (19),ESCA (16),inf  Inferno,ESEA Advanced Season 39 Europe
8/12/21,4glory (14),Izako Boars (16),mrg  Mirage,ESEA Advanced Season 39 Europe
8/12/21,Izako Boars (19),4glory (16),nuke  Nuke,ESEA Advanced Season 39 Europe
8/12/21,DETONA (14),FURIA Academy (16),d2  Dust2,BLAST Rising 2021 Latin America
8/12/21,FURIA Academy (14),DETONA (16),nuke  Nuke,BLAST Rising 2021 Latin America
8/12/21,DETONA (13),FURIA Academy (16),ovp  Overpass,BLAST Rising 2021 Latin America
8/12/21,Lilmix (14),Kappa Bar (16),inf  Inferno,Svenska Elitserien Fall 2021 Play-In
8/12/21,Kappa Bar (4),Lilmix (16),mrg  Mirage,Svenska Elitserien Fall 2021 Play-In
8/12/21,Lilmix (13),Kappa Bar (16),ovp  Overpass,Svenska Elitserien Fall 2021 Play-In
8/12/21,KOVA (16),hREDS (1),anc  Ancient,ESEA Advanced Season 39 Europe
8/12/21,KOVA (16),hREDS (19),inf  Inferno,ESEA Advanced Season 39 Europe
8/12/21,hREDS (11),KOVA (16),nuke  Nuke,ESEA Advanced Season 39 Europe
8/12/21,AGO (16),Anonymo (4),mrg  Mirage,ESEA Premier Season 39 Europe
8/12/21,AGO (19),Anonymo (22),vtg  Vertigo,ESEA Premier Season 39 Europe
8/12/21,Anonymo (10),AGO (16),inf  Inferno,ESEA Premier Season 39 Europe
8/12/21,BLINK (17),Movistar Riders (19),vtg  Vertigo,ESEA Premier Season 39 Europe
8/12/21,Movistar Riders (13),BLINK (16),mrg  Mirage,ESEA Premier Season 39 Europe
8/12/21,BLINK (9),Movistar Riders (16),ovp  Overpass,ESEA Premier Season 39 Europe
8/12/21,PACT (16),Singularity (7),nuke  Nuke,ESEA Advanced Season 39 Europe
8/12/21,Singularity (14),PACT (16),anc  Ancient,ESEA Advanced Season 39 Europe
8/12/21,PACT (11),Singularity (16),ovp  Overpass,ESEA Advanced Season 39 Europe
8/12/21,Nemiga (13),Sprout (16),d2  Dust2,ESEA Premier Season 39 Europe
8/12/21,Sprout (16),Nemiga (14),mrg  Mirage,ESEA Premier Season 39 Europe
8/12/21,GamerLegion (16),FORZE (11),inf  Inferno,ESEA Premier Season 39 Europe
8/12/21,FORZE (8),GamerLegion (16),ovp  Overpass,ESEA Premier Season 39 Europe
8/12/21,SINNERS (16),Wisla Krakow (11),mrg  Mirage,ESEA Premier Season 39 Europe
8/12/21,Wisla Krakow (6),SINNERS (16),anc  Ancient,ESEA Premier Season 39 Europe
8/12/21,Finest (5),Entropiq (16),anc  Ancient,ESEA Premier Season 39 Europe
8/12/21,Entropiq (16),Finest (7),d2  Dust2,ESEA Premier Season 39 Europe
8/12/21,1WIN (16),SAW (6),anc  Ancient,ESEA Premier Season 39 Europe
8/12/21,SAW (11),1WIN (16),vtg  Vertigo,ESEA Premier Season 39 Europe
8/12/21,cowana (10),BLUEJAYS (16),mrg  Mirage,ESEA Advanced Season 39 Europe
8/12/21,BLUEJAYS (19),cowana (17),vtg  Vertigo,ESEA Advanced Season 39 Europe
