Date,Team1,Team2,Map,Event
14/10/22,Nexus (16),OneTap (8),mrg  Mirage,Jaxi League Balkan Series 2022
14/10/22,OG Academy (11),Flames Ascent (16),ovp  Overpass,WePlay Academy League Season 6
14/10/22,MASONIC (21),paiN (25),anc  Ancient,Flow FiReLEAGUE 2022 Global Finals
14/10/22,MASONIC (9),paiN (16),d2  Dust2,Flow FiReLEAGUE 2022 Global Finals
14/10/22,paiN (14),MASONIC (16),vtg  Vertigo,Flow FiReLEAGUE 2022 Global Finals
14/10/22,PROSPECTS (14),EYEBALLERS (16),anc  Ancient,Svenska Cupen 2022
14/10/22,EYEBALLERS (19),PROSPECTS (17),ovp  Overpass,Svenska Cupen 2022
14/10/22,Movistar Riders (16),Eternal Fire (9),ovp  Overpass,ESL Challenger Rotterdam 2022
14/10/22,Copenhagen Flames (13),Nemiga (16),inf  Inferno,CCT North Europe Series 1
14/10/22,Nemiga (16),Copenhagen Flames (10),vtg  Vertigo,CCT North Europe Series 1
14/10/22,Spirit Academy (16),Astralis Talent (8),nuke  Nuke,WePlay Academy League Season 6
14/10/22,OG Academy (16),Apeks Rebels (7),inf  Inferno,WePlay Academy League Season 6
14/10/22,Nixuh (2),MOUZ (16),mrg  Mirage,ESL Challenger Rotterdam 2022
14/10/22,Enterprise (14),Cryptova (16),mrg  Mirage,Slovak National Championship 2022
14/10/22,Cryptova (16),Enterprise (12),inf  Inferno,Slovak National Championship 2022
14/10/22,Spirit Academy (10),Young Ninjas (16),vtg  Vertigo,WePlay Academy League Season 6
14/10/22,GoodJob (16),Zero Tenacity (19),d2  Dust2,CCT South Europe Series 1
14/10/22,GoodJob (16),Zero Tenacity (10),mrg  Mirage,CCT South Europe Series 1
14/10/22,Zero Tenacity (16),GoodJob (12),inf  Inferno,CCT South Europe Series 1
14/10/22,ex-SKADE (17),fnatic Rising (19),inf  Inferno,CCT North Europe Series 1
14/10/22,fnatic Rising (16),ex-SKADE (7),anc  Ancient,CCT North Europe Series 1
14/10/22,Outsiders (22),Fluxo (18),d2  Dust2,ESL Challenger Rotterdam 2022
14/10/22,ENCE (16),TeamOne (5),d2  Dust2,ESL Challenger Rotterdam 2022
14/10/22,Partizan (16),Monte (11),d2  Dust2,CCT South Europe Series 1
14/10/22,Monte (16),Partizan (11),anc  Ancient,CCT South Europe Series 1
14/10/22,Partizan (19),Monte (16),mrg  Mirage,CCT South Europe Series 1
14/10/22,PROSPECTS (16),Into the Breach (12),ovp  Overpass,CCT North Europe Series 1
14/10/22,Into the Breach (16),PROSPECTS (13),inf  Inferno,CCT North Europe Series 1
14/10/22,PROSPECTS (16),Into the Breach (10),nuke  Nuke,CCT North Europe Series 1
14/10/22,Sampi (9),Entropiq Prague (16),vtg  Vertigo,Slovak National Championship 2022
14/10/22,Entropiq Prague (16),Sampi (12),inf  Inferno,Slovak National Championship 2022
14/10/22,Victorum (16),X13 (13),inf  Inferno,ESL Challenger League Season 42 North America Relegation
14/10/22,X13 (16),Victorum (10),anc  Ancient,ESL Challenger League Season 42 North America Relegation
14/10/22,Victorum (16),X13 (7),nuke  Nuke,ESL Challenger League Season 42 North America Relegation
14/10/22,Red Wolves (11),BHOP (16),nuke  Nuke,ESL Challenger League Season 42 North America Relegation
14/10/22,BHOP (16),Red Wolves (7),d2  Dust2,ESL Challenger League Season 42 North America Relegation
14/10/22,Villainous (13),Mythic (16),inf  Inferno,ESL Challenger League Season 42 North America Relegation
14/10/22,Mythic (16),Villainous (13),vtg  Vertigo,ESL Challenger League Season 42 North America Relegation
13/10/22,PROSPECTS (16),ENCE Academy (13),anc  Ancient,WePlay Academy League Season 6
13/10/22,Narcis (10),Cryptova (16),mrg  Mirage,Slovak National Championship 2022
13/10/22,Cryptova (16),Narcis (4),inf  Inferno,Slovak National Championship 2022
13/10/22,PROSPECTS (11),Spirit Academy (16),nuke  Nuke,WePlay Academy League Season 6
13/10/22,ECLOT (11),UNGENTIUM (16),mrg  Mirage,ESL Challenger League Season 42 Europe Relegation
13/10/22,ECLOT (16),UNGENTIUM (11),anc  Ancient,ESL Challenger League Season 42 Europe Relegation
13/10/22,UNGENTIUM (16),ECLOT (6),d2  Dust2,ESL Challenger League Season 42 Europe Relegation
13/10/22,ECSTATIC (7),Sangal (16),anc  Ancient,CCT North Europe Series 1
13/10/22,Sangal (16),ECSTATIC (12),vtg  Vertigo,CCT North Europe Series 1
13/10/22,NAVI Junior (16),Flames Ascent (12),d2  Dust2,WePlay Academy League Season 6
13/10/22,Iron Branch (12),fnatic Rising (16),inf  Inferno,ESL Challenger League Season 42 Europe Relegation
13/10/22,fnatic Rising (10),Iron Branch (16),mrg  Mirage,ESL Challenger League Season 42 Europe Relegation
