Date,Team1,Team2,Map,Event
19/2/23,timbermen (16),TeamOne (10),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,TeamOne (19),timbermen (17),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,ATK (12),Nouns (16),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Nouns (8),ATK (16),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Evil Geniuses (16),Mythic (2),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Mythic (7),Evil Geniuses (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,caffeine marauders (8),paiN (16),mrg  Mirage,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,caffeine marauders (8),paiN (16),vtg  Vertigo,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,paiN (4),caffeine marauders (16),inf  Inferno,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,Villainous (9),EG White (16),nuke  Nuke,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,EG White (16),Villainous (12),mrg  Mirage,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,O PLANO (6),00NATION (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,00NATION (16),O PLANO (5),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,O PLANO (22),00NATION (18),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Fuscão 1500 (16),Corinthians (11),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Corinthians (14),Fuscão 1500 (16),vtg  Vertigo,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,ODDIK (11),9z (16),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,ODDIK (6),9z (16),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Bad News Eagles (16),Eternal Fire (19),vtg  Vertigo,CCT Central Europe Malta Finals 1
19/2/23,Bad News Eagles (16),Eternal Fire (9),mrg  Mirage,CCT Central Europe Malta Finals 1
19/2/23,Bad News Eagles (12),Eternal Fire (16),ovp  Overpass,CCT Central Europe Malta Finals 1
19/2/23,Nouns (8),yur (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,yur (16),Nouns (10),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,MIBR (16),Evil Geniuses (11),anb  Anubis,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,MIBR (16),Evil Geniuses (9),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Detonate (16),timbermen (12),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,timbermen (11),Detonate (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Benched Heroes (11),Insilio (16),anc  Ancient,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,Insilio (16),Benched Heroes (9),mrg  Mirage,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,ODDIK (12),Paquetá (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Paquetá (16),ODDIK (14),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,ODDIK (16),Paquetá (14),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Flamengo (16),Fuscão 1500 (6),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Fuscão 1500 (12),Flamengo (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,9z (11),Fluxo (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Fluxo (16),9z (4),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
19/2/23,Insilio (16),Forward (10),ovp  Overpass,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,Forward (12),Insilio (16),anb  Anubis,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,BIOS (14),Benched Heroes (16),vtg  Vertigo,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,Benched Heroes (16),BIOS (11),ovp  Overpass,ESEA Winter 2023 Cash Cup 4 Europe
19/2/23,SAW (16),JANO (12),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Last Chance Qualifier
19/2/23,JANO (14),SAW (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Last Chance Qualifier
19/2/23,Partizan (16),SINNERS (5),nuke  Nuke,European Development Championship 7
19/2/23,Partizan (16),SINNERS (14),anb  Anubis,European Development Championship 7
19/2/23,Partizan (4),SINNERS (16),vtg  Vertigo,European Development Championship 7
19/2/23,ENCE (14),Eternal Fire (16),anb  Anubis,CCT Central Europe Malta Finals 1
19/2/23,ENCE (14),Eternal Fire (16),vtg  Vertigo,CCT Central Europe Malta Finals 1
19/2/23,SINNERS (16),GenOne (3),vtg  Vertigo,European Development Championship 7
19/2/23,Eruption (16),NKT (7),mrg  Mirage,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
19/2/23,NKT (12),Eruption (16),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
