Date,Team1,Team2,Map,Event
9/9/22,Red Wolves (6),Firstwave (16),anc  Ancient,Fragadelphia 17 Last Chance Qualifier
9/9/22,Firstwave (16),Red Wolves (8),nuke  Nuke,Fragadelphia 17 Last Chance Qualifier
9/9/22,Red Wolves (16),Firstwave (3),mrg  Mirage,Fragadelphia 17 Last Chance Qualifier
9/9/22,InControl (10),Vireo.pro (16),mrg  Mirage,Fragadelphia 17 Last Chance Qualifier
9/9/22,Vireo.pro (16),InControl (6),inf  Inferno,Fragadelphia 17 Last Chance Qualifier
9/9/22,Kari (13),Snakes Den (16),inf  Inferno,Fragadelphia 17 Last Chance Qualifier
9/9/22,Snakes Den (10),Kari (16),nuke  Nuke,Fragadelphia 17 Last Chance Qualifier
9/9/22,Zenigma (16),Touch Point (7),mrg  Mirage,Fragadelphia 17 Last Chance Qualifier
9/9/22,Touch Point (13),Zenigma (16),anc  Ancient,Fragadelphia 17 Last Chance Qualifier
9/9/22,DU Black (13),Esoteric (16),anc  Ancient,Fragadelphia 17 Last Chance Qualifier
9/9/22,Esoteric (11),DU Black (16),ovp  Overpass,Fragadelphia 17 Last Chance Qualifier
9/9/22,boyfriend peek (8),Limitless (16),ovp  Overpass,Fragadelphia 17 Last Chance Qualifier
9/9/22,Limitless (11),boyfriend peek (16),mrg  Mirage,Fragadelphia 17 Last Chance Qualifier
9/9/22,Victorum (5),TeamOne (16),ovp  Overpass,Fragadelphia 17 Last Chance Qualifier
9/9/22,TeamOne (16),Victorum (8),nuke  Nuke,Fragadelphia 17 Last Chance Qualifier
9/9/22,Revel (8),BLVKHVND (16),vtg  Vertigo,Fragadelphia 17 Last Chance Qualifier
9/9/22,BLVKHVND (16),Revel (10),d2  Dust2,Fragadelphia 17 Last Chance Qualifier
9/9/22,All Gas No Brakes (5),X13 (16),nuke  Nuke,Fragadelphia 17 Last Chance Qualifier
9/9/22,X13 (16),All Gas No Brakes (7),d2  Dust2,Fragadelphia 17 Last Chance Qualifier
9/9/22,Apeks (9),BIG Academy (16),mrg  Mirage,Fragadelphia 17 Last Chance Qualifier
9/9/22,BIG (16),MIBR (1),d2  Dust2,ESL Pro League Season 16
9/9/22,MIBR (16),BIG (14),nuke  Nuke,ESL Pro League Season 16
9/9/22,BIG (16),MIBR (14),vtg  Vertigo,ESL Pro League Season 16
9/9/22,FTW (6),G2 (16),anc  Ancient,ESL Pro League Season 16
9/9/22,G2 (16),FTW (5),inf  Inferno,ESL Pro League Season 16
9/9/22,O PLANO (13),Fluxo (16),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Paquetá (12),FURIA Academy (16),mrg  Mirage,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Fluxo (16),The Union (7),inf  Inferno,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Sharks (16),Isurus (10),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,O PLANO (16),Corinthians (8),nuke  Nuke,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Paquetá (16),AFundaa (1),mrg  Mirage,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Stars Horizon (10),FURIA Academy (16),nuke  Nuke,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,SWS (7),Fluxo (16),mrg  Mirage,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Corinthians (16),Liberty (3),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Isurus (16),Stone (11),inf  Inferno,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Furious (12),Sharks (16),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Rehl (6),The Union (16),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,O PLANO (16),Boca Juniors (6),d2  Dust2,ESL Challenger Rotterdam 2022 South America Open Qualifier 1
9/9/22,Monte (16),Wolsung (5),d2  Dust2,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1
9/9/22,Young Ninjas (8),Into the Breach (16),ovp  Overpass,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1
9/9/22,Meta (11),Daotsu (16),d2  Dust2,CBCS Masters Festival 2022 Finals
9/9/22,Daotsu (16),Meta (9),nuke  Nuke,CBCS Masters Festival 2022 Finals
8/9/22,Snakes Den (7),EG Black (16),inf  Inferno,Fragadelphia 17 Last Chance Qualifier
8/9/22,EG Black (19),Snakes Den (16),vtg  Vertigo,Fragadelphia 17 Last Chance Qualifier
8/9/22,Iron Branch (28),1PIN (25),inf  Inferno,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1
8/9/22,Looking For Org (16),fnatic Rising (12),inf  Inferno,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1
8/9/22,Apeks (16),Esoteric (2),nuke  Nuke,Fragadelphia 17 Last Chance Qualifier
8/9/22,Esoteric (3),Apeks (16),inf  Inferno,Fragadelphia 17 Last Chance Qualifier
8/9/22,TITANS (12),1WIN (16),nuke  Nuke,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1
8/9/22,Red Wolves (16),Detonate (19),vtg  Vertigo,Fragadelphia 17 Last Chance Qualifier
