Date,Team1,Team2,Map,Event
24/9/22,Movistar Riders (9),Evil Geniuses (16),ovp  Overpass,ESL Pro League Season 16
24/9/22,ENCE (16),777 (6),nuke  Nuke,Pelaajat Nordic Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,Strive in chaos (6),Eternal Fire (16),inf  Inferno,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,gold medalists (16),AirBNB Incident (2),mrg  Mirage,BrisVegas Spring 2022
24/9/22,AirBNB Incident (9),gold medalists (16),inf  Inferno,BrisVegas Spring 2022
24/9/22,blingus (16),Ozone (2),nuke  Nuke,BrisVegas Spring 2022
24/9/22,Ozone (10),blingus (16),anc  Ancient,BrisVegas Spring 2022
24/9/22,ex-SKADE (16),0to100 (9),inf  Inferno,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,AirBNB Incident (16),blingus (7),ovp  Overpass,BrisVegas Spring 2022
24/9/22,Ozone (9),gold medalists (16),d2  Dust2,BrisVegas Spring 2022
24/9/22,EG White (16),ATK (13),inf  Inferno,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,TeamOne (16),Brazen (6),ovp  Overpass,ESL Challenger League Season 42 North America
24/9/22,Brazen (6),TeamOne (16),d2  Dust2,ESL Challenger League Season 42 North America
24/9/22,Strife (16),ATK (12),mrg  Mirage,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,ATK (16),Brazen (2),mrg  Mirage,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,Detonate (14),Vendetta (16),anc  Ancient,ESL Challenger League Season 42 North America
24/9/22,Vendetta (16),Detonate (10),mrg  Mirage,ESL Challenger League Season 42 North America
24/9/22,Strife (19),EG White (17),inf  Inferno,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,Boca Juniors (13),ODDIK (16),nuke  Nuke,CCT South America Series 2
24/9/22,ODDIK (16),Boca Juniors (5),inf  Inferno,CCT South America Series 2
24/9/22,BHOP (11),Nouns (16),inf  Inferno,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
24/9/22,Isurus (16),Mad Kings (3),inf  Inferno,Americas Supercup 2022
23/9/22,BHOP (16),Sojoga (12),inf  Inferno,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,Furious (6),The Union (16),d2  Dust2,Americas Supercup 2022
23/9/22,SINNERS (16),ONYX (2),ovp  Overpass,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,TeamOne (16),Nouns (7),mrg  Mirage,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,Paquetá (16),FURIA Academy (9),mrg  Mirage,CCT South America Series 2
23/9/22,FURIA Academy (11),Paquetá (16),ovp  Overpass,CCT South America Series 2
23/9/22,MOB (10),River Plate (16),d2  Dust2,Americas Supercup 2022
23/9/22,MOUZ (16),SINNERS (14),nuke  Nuke,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,TeamOne (25),BHOP (23),nuke  Nuke,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,LeeK (16),MASONIC (11),nuke  Nuke,ESEA Advanced Season 42 Europe
23/9/22,LeeK (9),MASONIC (16),inf  Inferno,ESEA Advanced Season 42 Europe
23/9/22,MASONIC (11),LeeK (16),d2  Dust2,ESEA Advanced Season 42 Europe
23/9/22,Daotsu (9),ODDIK (16),nuke  Nuke,KaBuM! Challenge Cup 2
23/9/22,ODDIK (22),Daotsu (18),d2  Dust2,KaBuM! Challenge Cup 2
23/9/22,Ape Gang (16),Meta (12),mrg  Mirage,Americas Supercup 2022
23/9/22,Liquid (4),FURIA (16),vtg  Vertigo,ESL Pro League Season 16
23/9/22,Liquid (16),FURIA (7),inf  Inferno,ESL Pro League Season 16
23/9/22,FURIA (16),Liquid (10),mrg  Mirage,ESL Pro League Season 16
23/9/22,ONYX (19),Nexus (16),nuke  Nuke,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,Enterprise (16),Apeks (3),mrg  Mirage,CCT Central Europe Series 2
23/9/22,Enterprise (11),Apeks (16),d2  Dust2,CCT Central Europe Series 2
23/9/22,Apeks (5),Enterprise (16),inf  Inferno,CCT Central Europe Series 2
23/9/22,HOTU (19),Zero Tenacity (17),mrg  Mirage,SCL Season 6
23/9/22,Zero Tenacity (11),HOTU (16),ovp  Overpass,SCL Season 6
23/9/22,Nouns (16),Sojoga (11),inf  Inferno,Ace North American Masters Fall 2022 - BLAST Premier Qualifier
23/9/22,Edward's Team (16),markeloff's Team (14),mrg  Mirage,Showmatch CS:GO
23/9/22,markeloff's Team (10),Edward's Team (16),inf  Inferno,Showmatch CS:GO
23/9/22,markeloff's Team (8),Edward's Team (16),d2  Dust2,Showmatch CS:GO
