Date,Team1,Team2,Map,Event
17/8/21,Alke (16),Lese (12),mrg  Mirage,ESEA Premier Season 38 Australia
17/8/21,Alke (4),Lese (16),inf  Inferno,ESEA Premier Season 38 Australia
17/8/21,Lese (15),Alke (19),ovp  Overpass,ESEA Premier Season 38 Australia
17/8/21,domilk (16),eetswa (13),nuke  Nuke,ESEA Premier Season 38 Australia
17/8/21,eetswa (17),domilk (19),ovp  Overpass,ESEA Premier Season 38 Australia
17/8/21,domilk (10),eetswa (16),mrg  Mirage,ESEA Premier Season 38 Australia
17/8/21,Ground Zero (9),Paradox (16),ovp  Overpass,ESEA Premier Season 38 Australia
17/8/21,Paradox (13),Ground Zero (16),anc  Ancient,ESEA Premier Season 38 Australia
17/8/21,Nexus (13),1WIN (16),d2  Dust2,Malta Vibes Knockout Series 1
17/8/21,1WIN (12),Nexus (16),mrg  Mirage,Malta Vibes Knockout Series 1
17/8/21,Nexus (7),1WIN (16),vtg  Vertigo,Malta Vibes Knockout Series 1
17/8/21,Boca Juniors (16),Coscu Army (12),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
17/8/21,Boca Juniors (11),Coscu Army (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
17/8/21,Coscu Army (14),Boca Juniors (16),anc  Ancient,Flow FiReLEAGUE 2021 Southern Cone
17/8/21,Sharks (13),Liberty (16),d2  Dust2,Aorus League 2021 Season 3 Brazil
17/8/21,Sharks (9),Liberty (16),vtg  Vertigo,Aorus League 2021 Season 3 Brazil
16/8/21,BTH (14),Meta Academy (16),anc  Ancient,Flow FiReLEAGUE 2021 Southern Cone
16/8/21,Meta Academy (16),BTH (3),inf  Inferno,Flow FiReLEAGUE 2021 Southern Cone
16/8/21,DETONA (13),Paquetá (16),nuke  Nuke,Aorus League 2021 Season 3 Brazil
16/8/21,Paquetá (16),DETONA (11),d2  Dust2,Aorus League 2021 Season 3 Brazil
16/8/21,Spirit (7),Astralis (16),anc  Ancient,ESL Pro League Season 14
16/8/21,Astralis (16),Spirit (6),inf  Inferno,ESL Pro League Season 14
16/8/21,Astralis (11),Spirit (16),d2  Dust2,ESL Pro League Season 14
16/8/21,AaB (13),Tricked (16),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
16/8/21,Tricked (16),AaB (14),inf  Inferno,Elisa Invitational Fall 2021 Regionals
16/8/21,Apeks (16),BIG Academy (7),nuke  Nuke,Malta Vibes Knockout Series 1
16/8/21,BIG Academy (12),Apeks (16),inf  Inferno,Malta Vibes Knockout Series 1
16/8/21,X Gamer (1),Young Ninjas (16),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
16/8/21,Young Ninjas (16),X Gamer (10),mrg  Mirage,Elisa Invitational Fall 2021 Regionals
16/8/21,ENCE (8),Vitality (16),ovp  Overpass,ESL Pro League Season 14
16/8/21,Vitality (16),ENCE (14),mrg  Mirage,ESL Pro League Season 14
16/8/21,Tricked (8),100PG (16),d2  Dust2,Malta Vibes Knockout Series 1
16/8/21,100PG (16),Tricked (14),ovp  Overpass,Malta Vibes Knockout Series 1
16/8/21,Bad News Bears (4),Heroic (16),nuke  Nuke,ESL Pro League Season 14
16/8/21,Heroic (16),Bad News Bears (1),mrg  Mirage,ESL Pro League Season 14
16/8/21,VERTEX (16),Exsto (4),vtg  Vertigo,ESL Australia & NZ Championship Season 13
16/8/21,SJ (9),AGO (16),vtg  Vertigo,Malta Vibes Knockout Series 1
16/8/21,AGO (16),SJ (6),inf  Inferno,Malta Vibes Knockout Series 1
16/8/21,Alke (3),Paradox (16),mrg  Mirage,ESL Australia & NZ Championship Season 13
16/8/21,Dire Wolves (16),Ground Zero (6),anc  Ancient,ESL Australia & NZ Championship Season 13
16/8/21,HONORIS (7),777 (16),vtg  Vertigo,Malta Vibes Knockout Series 1
16/8/21,HONORIS (9),777 (16),ovp  Overpass,Malta Vibes Knockout Series 1
16/8/21,777 (8),HONORIS (16),nuke  Nuke,Malta Vibes Knockout Series 1
16/8/21,ORDER (16),Caught off Guard (4),mrg  Mirage,ESL Australia & NZ Championship Season 13
16/8/21,Paquetá (16),Bravos (12),anc  Ancient,Liga Gamers Club 2021 Serie S Season 1
16/8/21,Bravos (16),Paquetá (14),ovp  Overpass,Liga Gamers Club 2021 Serie S Season 1
16/8/21,Paquetá (16),Bravos (12),nuke  Nuke,Liga Gamers Club 2021 Serie S Season 1
16/8/21,RBG (11),Triumph (16),mrg  Mirage,ESEA Summer 2021 Cash Cup 6 North America
16/8/21,Triumph (6),RBG (16),vtg  Vertigo,ESEA Summer 2021 Cash Cup 6 North America
16/8/21,Recon 5 (7),Extra Salt (16),ovp  Overpass,ESEA Summer 2021 Cash Cup 6 North America
