Date,Team1,Team2,Map,Event
12/9/21,Coldest Riders (14),Third Impact (16),ovp  Overpass,Fragadelphia 15
12/9/21,Third Impact (14),Coldest Riders (16),mrg  Mirage,Fragadelphia 15
12/9/21,NA's Finest (5),RBG (16),ovp  Overpass,Fragadelphia 15
12/9/21,RBG (16),NA's Finest (11),mrg  Mirage,Fragadelphia 15
12/9/21,Fiend (16),SINNERS (11),mrg  Mirage,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,Fiend (5),SINNERS (16),nuke  Nuke,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,Fiend (16),SINNERS (10),inf  Inferno,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,Spirit (16),Nemiga (12),inf  Inferno,Insane FASTCUP 1
12/9/21,Spirit (16),Nemiga (11),d2  Dust2,Insane FASTCUP 1
12/9/21,Meta4Pro (6),BLUEJAYS (16),vtg  Vertigo,Gjirafa50 Masters League Season 2
12/9/21,BLUEJAYS (14),Meta4Pro (16),mrg  Mirage,Gjirafa50 Masters League Season 2
12/9/21,Meta4Pro (6),BLUEJAYS (16),d2  Dust2,Gjirafa50 Masters League Season 2
12/9/21,benched (10),AVE (16),inf  Inferno,IEM Fall 2021 CIS Open Qualifier 2
12/9/21,benched (13),AVE (16),nuke  Nuke,IEM Fall 2021 CIS Open Qualifier 2
12/9/21,Natus Vincere (16),Vitality (14),mrg  Mirage,ESL Pro League Season 14
12/9/21,Natus Vincere (7),Vitality (16),ovp  Overpass,ESL Pro League Season 14
12/9/21,Vitality (11),Natus Vincere (16),nuke  Nuke,ESL Pro League Season 14
12/9/21,Natus Vincere (6),Vitality (16),inf  Inferno,ESL Pro League Season 14
12/9/21,Vitality (10),Natus Vincere (16),d2  Dust2,ESL Pro League Season 14
12/9/21,Spirit (16),BEBRA (2),d2  Dust2,Insane FASTCUP 1
12/9/21,Spirit (16),BEBRA (3),nuke  Nuke,Insane FASTCUP 1
12/9/21,Fiend (16),Nexus (8),mrg  Mirage,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,Nexus (6),Fiend (16),d2  Dust2,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,CatEvil (4),NKT (16),ovp  Overpass,IEM Fall 2021 Asia Open Qualifier 2
12/9/21,NKT (19),CatEvil (15),mrg  Mirage,IEM Fall 2021 Asia Open Qualifier 2
12/9/21,Copenhagen Flames (16),eSuba (5),anc  Ancient,Gjirafa50 Masters League Season 2
12/9/21,eSuba (14),Copenhagen Flames (16),mrg  Mirage,Gjirafa50 Masters League Season 2
12/9/21,Spirit Academy (4),Nemiga (16),inf  Inferno,Insane FASTCUP 1
12/9/21,Spirit Academy (11),Nemiga (16),mrg  Mirage,Insane FASTCUP 1
12/9/21,BLUEJAYS (10),SINNERS (16),mrg  Mirage,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,SINNERS (16),BLUEJAYS (4),anc  Ancient,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier
12/9/21,PeakyBlinders (13),BEBRA (16),mrg  Mirage,Insane FASTCUP 1
12/9/21,PeakyBlinders (2),BEBRA (16),ovp  Overpass,Insane FASTCUP 1
12/9/21,PeakyBlinders (16),BEBRA (13),anc  Ancient,Insane FASTCUP 1
12/9/21,NKT (16),Lynn Vision (8),d2  Dust2,IEM Fall 2021 Asia Open Qualifier 2
12/9/21,CatEvil (16),Newhappy (5),d2  Dust2,IEM Fall 2021 Asia Open Qualifier 2
12/9/21,lol123 (16),Rooster (8),inf  Inferno,IEM Fall 2021 Oceania Open Qualifier 2
12/9/21,Rooster (21),lol123 (25),mrg  Mirage,IEM Fall 2021 Oceania Open Qualifier 2
12/9/21,lol123 (14),Rooster (16),nuke  Nuke,IEM Fall 2021 Oceania Open Qualifier 2
12/9/21,Storm Wolves (1),Spirit (16),nuke  Nuke,Insane FASTCUP 1
12/9/21,Storm Wolves (14),Spirit (16),mrg  Mirage,Insane FASTCUP 1
12/9/21,Unique (8),Nemiga (16),mrg  Mirage,Insane FASTCUP 1
12/9/21,Unique (16),Nemiga (2),d2  Dust2,Insane FASTCUP 1
12/9/21,Unique (8),Nemiga (16),inf  Inferno,Insane FASTCUP 1
12/9/21,Spirit Academy (16),SG.pro (1),mrg  Mirage,Insane FASTCUP 1
12/9/21,SG.pro (9),Spirit Academy (16),inf  Inferno,Insane FASTCUP 1
12/9/21,lol123 (16),MIRACLE RUN (10),mrg  Mirage,IEM Fall 2021 Oceania Open Qualifier 2
12/9/21,Ground Zero (7),Rooster (16),nuke  Nuke,IEM Fall 2021 Oceania Open Qualifier 2
12/9/21,Third Impact (11),RBG (16),ovp  Overpass,Fragadelphia 15
12/9/21,RBG (16),Third Impact (2),mrg  Mirage,Fragadelphia 15
