Date,Team1,Team2,Map,Event
19/1/22,Ambush (7),Nexus (16),nuke  Nuke,Malta Vibes Knockout Series 5
19/1/22,Nexus (19),Ambush (22),inf  Inferno,Malta Vibes Knockout Series 5
19/1/22,Ambush (9),Nexus (16),d2  Dust2,Malta Vibes Knockout Series 5
19/1/22,OneTap (19),eSuba (17),ovp  Overpass,Pinnacle Winter Series 1 Regionals
19/1/22,eSuba (13),OneTap (16),mrg  Mirage,Pinnacle Winter Series 1 Regionals
19/1/22,MASONIC (13),Looking For Org (16),nuke  Nuke,Pinnacle Winter Series 1 Regionals
19/1/22,Looking For Org (16),MASONIC (13),anc  Ancient,Pinnacle Winter Series 1 Regionals
18/1/22,Entropiq Prague (16),ex-Feenix (10),vtg  Vertigo,Malta Vibes Knockout Series 5
18/1/22,ex-Feenix (12),Entropiq Prague (16),inf  Inferno,Malta Vibes Knockout Series 5
18/1/22,Endpoint (16),Unique (9),d2  Dust2,Pinnacle Winter Series 1 Regionals
18/1/22,Unique (5),Endpoint (16),vtg  Vertigo,Pinnacle Winter Series 1 Regionals
18/1/22,Savage (19),GamerLegion (16),anc  Ancient,Pinnacle Winter Series 1 Regionals
18/1/22,GamerLegion (22),Savage (25),inf  Inferno,Pinnacle Winter Series 1 Regionals
18/1/22,Savage (14),GamerLegion (16),ovp  Overpass,Pinnacle Winter Series 1 Regionals
18/1/22,Enterprise (4),ECSTATIC (16),d2  Dust2,Elisa Invitational Winter 2021
18/1/22,Enterprise (16),ECSTATIC (8),anc  Ancient,Elisa Invitational Winter 2021
18/1/22,ECSTATIC (16),Enterprise (4),inf  Inferno,Elisa Invitational Winter 2021
18/1/22,eSuba (16),OFFSET (4),ovp  Overpass,Thunderpick Bitcoin Series 1 Closed Qualifier
18/1/22,OFFSET (16),eSuba (2),nuke  Nuke,Thunderpick Bitcoin Series 1 Closed Qualifier
18/1/22,eSuba (16),OFFSET (11),inf  Inferno,Thunderpick Bitcoin Series 1 Closed Qualifier
18/1/22,cowana (14),PACT (16),anc  Ancient,Malta Vibes Knockout Series 5
18/1/22,PACT (16),cowana (7),vtg  Vertigo,Malta Vibes Knockout Series 5
18/1/22,cowana (19),PACT (16),d2  Dust2,Malta Vibes Knockout Series 5
18/1/22,K23 (19),Astralis (16),ovp  Overpass,Funspark ULTI 2021 Finals
18/1/22,K23 (8),Astralis (16),inf  Inferno,Funspark ULTI 2021 Finals
18/1/22,Astralis (19),K23 (22),mrg  Mirage,Funspark ULTI 2021 Finals
18/1/22,EC Kyiv (8),SAW (16),anc  Ancient,Pinnacle Winter Series 1 Regionals
18/1/22,EC Kyiv (14),SAW (16),vtg  Vertigo,Pinnacle Winter Series 1 Regionals
18/1/22,SAW (14),EC Kyiv (16),d2  Dust2,Pinnacle Winter Series 1 Regionals
18/1/22,Tricked (9),GMT (16),inf  Inferno,Pinnacle Winter Series 1 Regionals
18/1/22,GMT (7),Tricked (16),nuke  Nuke,Pinnacle Winter Series 1 Regionals
18/1/22,Tricked (8),GMT (16),mrg  Mirage,Pinnacle Winter Series 1 Regionals
18/1/22,777 (14),Dignitas (16),mrg  Mirage,Elisa Invitational Winter 2021
18/1/22,Dignitas (19),777 (15),ovp  Overpass,Elisa Invitational Winter 2021
18/1/22,Into the Breach (16),BIG Academy (9),anc  Ancient,Thunderpick Bitcoin Series 1 Closed Qualifier
18/1/22,Into the Breach (16),BIG Academy (14),inf  Inferno,Thunderpick Bitcoin Series 1 Closed Qualifier
18/1/22,OFFSET (4),B8 (16),nuke  Nuke,Malta Vibes Knockout Series 5
18/1/22,B8 (16),OFFSET (5),ovp  Overpass,Malta Vibes Knockout Series 5
18/1/22,Entropiq (22),ECSTATIC (18),vtg  Vertigo,Funspark ULTI 2021 Finals
18/1/22,ECSTATIC (5),Entropiq (16),mrg  Mirage,Funspark ULTI 2021 Finals
18/1/22,Looking For Org (10),Wisla Krakow (16),ovp  Overpass,Pinnacle Winter Series 1 Regionals
18/1/22,Wisla Krakow (16),Looking For Org (7),inf  Inferno,Pinnacle Winter Series 1 Regionals
18/1/22,eSuba (12),Finest (16),ovp  Overpass,Pinnacle Winter Series 1 Regionals
18/1/22,Finest (16),eSuba (6),anc  Ancient,Pinnacle Winter Series 1 Regionals
18/1/22,D13 (16),ECLOT (13),mrg  Mirage,Malta Vibes Knockout Series 5
18/1/22,ECLOT (16),D13 (19),anc  Ancient,Malta Vibes Knockout Series 5
18/1/22,OneTap (11),Enterprise (16),inf  Inferno,Pinnacle Winter Series 1 Regionals
18/1/22,Enterprise (22),OneTap (18),mrg  Mirage,Pinnacle Winter Series 1 Regionals
18/1/22,MASONIC (7),Apeks (16),anc  Ancient,Pinnacle Winter Series 1 Regionals
18/1/22,Apeks (16),MASONIC (9),vtg  Vertigo,Pinnacle Winter Series 1 Regionals
