Date,Team1,Team2,Map,Event
16/12/21,paiN (16),TeamOne (8),ovp  Overpass,ESEA Premier Season 39 North America
15/12/21,Heroic (15),Natus Vincere (19),nuke  Nuke,BLAST Premier World Final 2021
15/12/21,Natus Vincere (16),Heroic (6),mrg  Mirage,BLAST Premier World Final 2021
15/12/21,GamerLegion (16),1WIN (9),vtg  Vertigo,ESEA Premier Season 39 Europe
15/12/21,1WIN (11),GamerLegion (16),ovp  Overpass,ESEA Premier Season 39 Europe
15/12/21,BLINK (13),Sprout (16),d2  Dust2,ESEA Premier Season 39 Europe
15/12/21,Sprout (16),BLINK (8),vtg  Vertigo,ESEA Premier Season 39 Europe
15/12/21,SINNERS (14),Copenhagen Flames (16),nuke  Nuke,ESEA Premier Season 39 Europe
15/12/21,Copenhagen Flames (16),SINNERS (12),vtg  Vertigo,ESEA Premier Season 39 Europe
15/12/21,Finest (12),Entropiq (16),anc  Ancient,ESEA Premier Season 39 Europe
15/12/21,Entropiq (16),Finest (11),ovp  Overpass,ESEA Premier Season 39 Europe
15/12/21,SKADE (16),Linx Legacy (14),anc  Ancient,ESEA Advanced Season 39 Europe
15/12/21,Linx Legacy (14),SKADE (16),inf  Inferno,ESEA Advanced Season 39 Europe
15/12/21,Astralis (6),Vitality (16),mrg  Mirage,BLAST Premier World Final 2021
15/12/21,Vitality (16),Astralis (4),nuke  Nuke,BLAST Premier World Final 2021
15/12/21,TTC (4),Entropiq (16),nuke  Nuke,Funspark ULTI 2021 Europe Playoffs 2
15/12/21,TTC (8),Entropiq (16),mrg  Mirage,Funspark ULTI 2021 Europe Playoffs 2
15/12/21,Entropiq (13),TTC (16),ovp  Overpass,Funspark ULTI 2021 Europe Playoffs 2
15/12/21,G2 (16),Ninjas in Pyjamas (14),inf  Inferno,BLAST Premier World Final 2021
15/12/21,Ninjas in Pyjamas (11),G2 (16),d2  Dust2,BLAST Premier World Final 2021
15/12/21,G2 (11),Ninjas in Pyjamas (16),nuke  Nuke,BLAST Premier World Final 2021
15/12/21,ECSTATIC (15),Nemiga (19),nuke  Nuke,Funspark ULTI 2021 Europe Playoffs 2
15/12/21,Nemiga (16),ECSTATIC (13),d2  Dust2,Funspark ULTI 2021 Europe Playoffs 2
15/12/21,Nut-E (16),Meinser (13),mrg  Mirage,ESEA Open Season 39 Australia
15/12/21,Nut-E (16),Meinser (12),d2  Dust2,ESEA Open Season 39 Australia
15/12/21,1620 Kings (7),Paradox (16),nuke  Nuke,ESEA Premier Season 39 Australia
15/12/21,Paradox (16),1620 Kings (1),inf  Inferno,ESEA Premier Season 39 Australia
15/12/21,Overt (11),VERTEX (16),vtg  Vertigo,ESEA Premier Season 39 Australia
15/12/21,VERTEX (16),Overt (8),nuke  Nuke,ESEA Premier Season 39 Australia
15/12/21,8Ballers (4),ORDER (16),mrg  Mirage,ESEA Premier Season 39 Australia
15/12/21,ORDER (16),8Ballers (0),d2  Dust2,ESEA Premier Season 39 Australia
15/12/21,Hazard (1),Looking For Org (16),ovp  Overpass,ESEA Premier Season 39 Australia
15/12/21,Hazard (6),Looking For Org (16),vtg  Vertigo,ESEA Premier Season 39 Australia
15/12/21,Kinship (9),Brazen (16),ovp  Overpass,ESEA Advanced Season 39 North America
15/12/21,Brazen (16),Kinship (0),nuke  Nuke,ESEA Advanced Season 39 North America
15/12/21,ChocoCheck (16),TeamOne (6),inf  Inferno,ESEA Premier Season 39 North America
15/12/21,ChocoCheck (8),TeamOne (16),ovp  Overpass,ESEA Premier Season 39 North America
15/12/21,TeamOne (14),ChocoCheck (16),mrg  Mirage,ESEA Premier Season 39 North America
15/12/21,RBG (16),paiN (14),vtg  Vertigo,ESEA Premier Season 39 North America
15/12/21,RBG (16),paiN (7),nuke  Nuke,ESEA Premier Season 39 North America
15/12/21,Big Chillin (10),Detonate (16),anc  Ancient,ESEA Premier Season 39 North America
15/12/21,Big Chillin (16),Detonate (8),ovp  Overpass,ESEA Premier Season 39 North America
15/12/21,Detonate (16),Big Chillin (6),d2  Dust2,ESEA Premier Season 39 North America
15/12/21,voLante (11),ONET4P (16),vtg  Vertigo,ESEA Premier Season 39 North America
15/12/21,ONET4P (16),voLante (11),nuke  Nuke,ESEA Premier Season 39 North America
15/12/21,Party Astronauts (16),Triumph (10),inf  Inferno,ESEA Premier Season 39 North America
15/12/21,X13 (2),MIBR (16),anc  Ancient,ESEA Advanced Season 39 North America
15/12/21,MIBR (16),X13 (14),ovp  Overpass,ESEA Advanced Season 39 North America
15/12/21,Bad News Bears (6),Extra Salt (16),anc  Ancient,ESEA Premier Season 39 North America
15/12/21,Extra Salt (16),Bad News Bears (9),nuke  Nuke,ESEA Premier Season 39 North America
