Date,Team1,Team2,Map,Event
23/4/22,ATK (16),Carpe Diem (13),inf  Inferno,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Complexity (11),GODSENT (16),anc  Ancient,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Los Reyes (9),ECSTATIC (16),anc  Ancient,Gamebox Festival 2022
23/4/22,ECSTATIC (16),Los Reyes (6),ovp  Overpass,Gamebox Festival 2022
23/4/22,Tricked (17),Atlantic (19),inf  Inferno,Gamebox Festival 2022
23/4/22,Atlantic (16),Tricked (11),nuke  Nuke,Gamebox Festival 2022
23/4/22,Tricked (16),Atlantic (12),vtg  Vertigo,Gamebox Festival 2022
23/4/22,MIBR (16),Cruzeiro (11),d2  Dust2,IEM Dallas 2022 South America Closed Qualifier
23/4/22,Cruzeiro (16),MIBR (12),vtg  Vertigo,IEM Dallas 2022 South America Closed Qualifier
23/4/22,MIBR (16),Cruzeiro (14),inf  Inferno,IEM Dallas 2022 South America Closed Qualifier
23/4/22,Imperial (12),9z (16),d2  Dust2,IEM Dallas 2022 South America Closed Qualifier
23/4/22,9z (9),Imperial (16),inf  Inferno,IEM Dallas 2022 South America Closed Qualifier
23/4/22,Imperial (13),9z (16),nuke  Nuke,IEM Dallas 2022 South America Closed Qualifier
23/4/22,SAW (12),FTW (16),inf  Inferno,ESL Masters Spain Season 11 Finals
23/4/22,FTW (22),SAW (19),nuke  Nuke,ESL Masters Spain Season 11 Finals
23/4/22,HONORIS (16),4glory (14),inf  Inferno,Esport Tour 2022 Series 1
23/4/22,HONORIS (16),4glory (6),d2  Dust2,Esport Tour 2022 Series 1
23/4/22,4glory (16),HONORIS (14),vtg  Vertigo,Esport Tour 2022 Series 1
23/4/22,ECSTATIC (14),Astralis Talent (16),ovp  Overpass,Gamebox Festival 2022
23/4/22,Astralis Talent (6),ECSTATIC (16),inf  Inferno,Gamebox Festival 2022
23/4/22,ECSTATIC (8),Astralis Talent (16),anc  Ancient,Gamebox Festival 2022
23/4/22,Los Reyes (19),AGF (17),mrg  Mirage,Gamebox Festival 2022
23/4/22,AGF (14),Los Reyes (16),inf  Inferno,Gamebox Festival 2022
23/4/22,Los Reyes (13),AGF (16),nuke  Nuke,Gamebox Festival 2022
23/4/22,Atlantic (16),Lonnies drenge (8),anc  Ancient,Gamebox Festival 2022
23/4/22,Lonnies drenge (14),Atlantic (16),vtg  Vertigo,Gamebox Festival 2022
23/4/22,MASONIC (16),Tricked (4),nuke  Nuke,Gamebox Festival 2022
23/4/22,Tricked (17),MASONIC (19),anc  Ancient,Gamebox Festival 2022
23/4/22,Astralis (17),G2 (19),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
23/4/22,G2 (7),Astralis (16),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Astralis (10),G2 (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Endpoint (14),Spirit (16),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Endpoint (8),Spirit (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
23/4/22,SINNERS (11),Ninjas in Pyjamas (16),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Ninjas in Pyjamas (16),SINNERS (8),inf  Inferno,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Bad News Eagles (16),ASG (13),inf  Inferno,PGL Major Antwerp 2022 Europe RMR B
23/4/22,ASG (2),Bad News Eagles (16),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Tricked (16),Atlantic (13),anc  Ancient,Gamebox Festival 2022
23/4/22,Atlantic (16),Tricked (8),vtg  Vertigo,Gamebox Festival 2022
23/4/22,Tricked (19),Atlantic (16),inf  Inferno,Gamebox Festival 2022
23/4/22,Los Reyes (6),Astralis Talent (16),vtg  Vertigo,Gamebox Festival 2022
23/4/22,Astralis Talent (17),Los Reyes (19),nuke  Nuke,Gamebox Festival 2022
23/4/22,Los Reyes (14),Astralis Talent (16),anc  Ancient,Gamebox Festival 2022
23/4/22,4glory (19),Enterprise (17),inf  Inferno,Esport Tour 2022 Series 1
23/4/22,Enterprise (14),4glory (16),nuke  Nuke,Esport Tour 2022 Series 1
23/4/22,4glory (16),Enterprise (19),mrg  Mirage,Esport Tour 2022 Series 1
23/4/22,Lonnies drenge (11),MASONIC (16),d2  Dust2,Gamebox Festival 2022
23/4/22,MASONIC (16),Lonnies drenge (13),inf  Inferno,Gamebox Festival 2022
23/4/22,AGF (6),ECSTATIC (16),vtg  Vertigo,Gamebox Festival 2022
23/4/22,ECSTATIC (16),AGF (6),nuke  Nuke,Gamebox Festival 2022
