Date,Team1,Team2,Map,Event
10/7/21,PACT (12),Izako Boars (16),vtg  Vertigo,PGE Polish Esports League Supercup 2021
10/7/21,PACT (12),Izako Boars (16),nuke  Nuke,PGE Polish Esports League Supercup 2021
10/7/21,SAW (13),Movistar Riders (16),ovp  Overpass,RTP Arena Cup 2021 - BLAST Premier Qualifier
10/7/21,Movistar Riders (16),SAW (13),inf  Inferno,RTP Arena Cup 2021 - BLAST Premier Qualifier
10/7/21,bankaPEPSI (15),KHAN (19),inf  Inferno,Domination League Season 2
10/7/21,KHAN (16),bankaPEPSI (13),anc  Ancient,Domination League Season 2
10/7/21,FaZe (16),Spirit (10),vtg  Vertigo,IEM Cologne 2021
10/7/21,Spirit (13),FaZe (16),inf  Inferno,IEM Cologne 2021
10/7/21,FaZe (11),Spirit (16),ovp  Overpass,IEM Cologne 2021
10/7/21,Renegades (11),FURIA (16),nuke  Nuke,IEM Cologne 2021
10/7/21,FURIA (16),Renegades (9),inf  Inferno,IEM Cologne 2021
10/7/21,AGO (7),Copenhagen Flames (16),vtg  Vertigo,Pinnacle Cup II
10/7/21,Copenhagen Flames (16),AGO (12),anc  Ancient,Pinnacle Cup II
10/7/21,Illuminar (16),M1 (14),nuke  Nuke,PGE Polish Esports League Supercup 2021
10/7/21,M1 (14),Illuminar (16),inf  Inferno,PGE Polish Esports League Supercup 2021
10/7/21,No Org (13),EC Kyiv (16),d2  Dust2,Domination League Season 2
10/7/21,No Org (12),EC Kyiv (16),inf  Inferno,Domination League Season 2
10/7/21,EC Kyiv (12),No Org (16),mrg  Mirage,Domination League Season 2
10/7/21,Fiend (16),DBL PONEY (4),d2  Dust2,Pinnacle Cup II
10/7/21,DBL PONEY (6),Fiend (16),ovp  Overpass,Pinnacle Cup II
10/7/21,X13 (7),Triton (16),vtg  Vertigo,ESEA Advanced Season 37 North America
10/7/21,Triton (6),X13 (16),ovp  Overpass,ESEA Advanced Season 37 North America
10/7/21,X13 (9),Triton (16),d2  Dust2,ESEA Advanced Season 37 North America
10/7/21,Aorus Vision (7),9z Academy (16),anc  Ancient,La Liga Pro DIRECTV 2021 Apertura South
10/7/21,Villainous (15),Verum (19),nuke  Nuke,ESEA Advanced Season 37 North America
10/7/21,Villainous (16),Verum (14),mrg  Mirage,ESEA Advanced Season 37 North America
10/7/21,Verum (16),Villainous (12),inf  Inferno,ESEA Advanced Season 37 North America
10/7/21,Bravos (16),Leviatan (1),ovp  Overpass,La Liga Pro DIRECTV 2021 Apertura South
10/7/21,Wygers AR (6),Malvinas (16),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
10/7/21,Furious (13),Santos (16),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
9/7/21,Complexity (13),Virtus.pro (16),ovp  Overpass,IEM Cologne 2021
9/7/21,Complexity (15),Virtus.pro (19),d2  Dust2,IEM Cologne 2021
9/7/21,Complexity (16),Virtus.pro (6),mrg  Mirage,IEM Cologne 2021
9/7/21,Durany (16),Nocturns (8),mrg  Mirage,La Liga Pro DIRECTV 2021 Apertura South
9/7/21,eXploit (19),OFFSET (22),d2  Dust2,RTP Arena Cup 2021 - BLAST Premier Qualifier
9/7/21,GTZ (9),OFFSET (16),inf  Inferno,RTP Arena Cup 2021 - BLAST Premier Qualifier
9/7/21,G2 (16),BIG (4),inf  Inferno,IEM Cologne 2021
9/7/21,BIG (1),G2 (16),mrg  Mirage,IEM Cologne 2021
9/7/21,BIG (16),G2 (8),d2  Dust2,IEM Cologne 2021
9/7/21,Enterprise (8),Akuma (16),vtg  Vertigo,ESEA Advanced Season 37 Europe
9/7/21,Akuma (16),Enterprise (13),ovp  Overpass,ESEA Advanced Season 37 Europe
9/7/21,Copenhagen Flames (16),Izako Boars (10),vtg  Vertigo,Domination League Season 2
9/7/21,Copenhagen Flames (16),Izako Boars (14),mrg  Mirage,Domination League Season 2
9/7/21,SAW (16),eXploit (7),nuke  Nuke,RTP Arena Cup 2021 - BLAST Premier Qualifier
9/7/21,OFFSET (11),eXploit (16),d2  Dust2,RTP Arena Cup 2021 - BLAST Premier Qualifier
9/7/21,Liquid (28),MOUZ (25),inf  Inferno,IEM Cologne 2021
9/7/21,MOUZ (16),Liquid (12),d2  Dust2,IEM Cologne 2021
9/7/21,Liquid (16),MOUZ (9),nuke  Nuke,IEM Cologne 2021
9/7/21,SAW (16),GTZ (9),inf  Inferno,RTP Arena Cup 2021 - BLAST Premier Qualifier
9/7/21,MAD Lions (16),Wisla Krakow (8),mrg  Mirage,Domination League Season 2
