Date,Team1,Team2,Map,Event
14/7/22,VERTEX (16),Encore (12),nuke  Nuke,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,VERTEX (16),Encore (6),d2  Dust2,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,Encore (16),VERTEX (4),inf  Inferno,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,Wings Up (16),YK (8),ovp  Overpass,ESL Challenger Melbourne 2022 Asia Closed Qualifier
14/7/22,YK (14),Wings Up (16),mrg  Mirage,ESL Challenger Melbourne 2022 Asia Closed Qualifier
14/7/22,VERTEX (16),Aftershock (9),inf  Inferno,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,Aftershock (7),VERTEX (16),vtg  Vertigo,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,VERTEX (6),Aftershock (16),d2  Dust2,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
14/7/22,ATK (16),EG White (7),ovp  Overpass,ESL Challenger Melbourne 2022 North America Closed Qualifier
14/7/22,EG White (2),ATK (16),d2  Dust2,ESL Challenger Melbourne 2022 North America Closed Qualifier
14/7/22,TeamOne (5),Gaimin Gladiators (16),inf  Inferno,ESL Challenger Melbourne 2022 North America Closed Qualifier
14/7/22,Gaimin Gladiators (16),TeamOne (12),anc  Ancient,ESL Challenger Melbourne 2022 North America Closed Qualifier
14/7/22,Detonate (12),Axolotls (16),vtg  Vertigo,ESL Challenger League Season 41 North America Relegation
14/7/22,Axolotls (16),Detonate (4),mrg  Mirage,ESL Challenger League Season 41 North America Relegation
14/7/22,Northern Forces (6),timbermen (16),vtg  Vertigo,ESL Challenger League Season 41 North America Relegation
14/7/22,timbermen (16),Northern Forces (3),mrg  Mirage,ESL Challenger League Season 41 North America Relegation
14/7/22,OUTPLAYED (11),Arvum (16),anc  Ancient,Flow FiReLEAGUE 2022
14/7/22,Arvum (16),OUTPLAYED (6),ovp  Overpass,Flow FiReLEAGUE 2022
13/7/22,Gaimin Gladiators (12),ATK (16),ovp  Overpass,ESL Challenger Melbourne 2022 North America Closed Qualifier
13/7/22,ATK (16),Gaimin Gladiators (11),inf  Inferno,ESL Challenger Melbourne 2022 North America Closed Qualifier
13/7/22,TeamOne (10),EG White (16),ovp  Overpass,ESL Challenger Melbourne 2022 North America Closed Qualifier
13/7/22,EG White (16),TeamOne (8),mrg  Mirage,ESL Challenger Melbourne 2022 North America Closed Qualifier
13/7/22,WINDINGO (16),Leviatan (14),ovp  Overpass,Flow FiReLEAGUE 2022
13/7/22,Leviatan (10),WINDINGO (16),nuke  Nuke,Flow FiReLEAGUE 2022
13/7/22,K23 (9),Entropiq (16),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,K23 (16),Entropiq (14),ovp  Overpass,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,Entropiq (16),K23 (4),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,Sprout (16),HEET (2),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,HEET (13),Sprout (16),vtg  Vertigo,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,9z Academy (19),Boca Juniors (17),d2  Dust2,La Liga Pro DIRECTV GO 2022
13/7/22,Cryptova (13),Enterprise (16),inf  Inferno,Sazka eCUP 2022
13/7/22,Enterprise (16),Cryptova (13),mrg  Mirage,Sazka eCUP 2022
13/7/22,eSuba (8),SINNERS (16),inf  Inferno,Sazka eCUP 2022
13/7/22,eSuba (14),SINNERS (16),anc  Ancient,Sazka eCUP 2022
13/7/22,SINNERS (11),eSuba (16),mrg  Mirage,Sazka eCUP 2022
13/7/22,K23 (19),FORZE (17),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,K23 (16),FORZE (6),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,FORZE (16),K23 (1),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Closed Qualifier
13/7/22,YK (14),IHC (16),nuke  Nuke,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,IHC (16),YK (13),inf  Inferno,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,Wings Up (16),TheMongolz (9),d2  Dust2,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,TheMongolz (12),Wings Up (16),nuke  Nuke,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,Encore (16),VERTEX (14),nuke  Nuke,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,Encore (12),VERTEX (16),inf  Inferno,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,VERTEX (8),Encore (16),d2  Dust2,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,Aftershock (16),DGG (9),vtg  Vertigo,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,DGG (9),Aftershock (16),mrg  Mirage,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,YK (16),TheMongolz (7),nuke  Nuke,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,YK (16),TheMongolz (19),mrg  Mirage,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,Wings Up (10),IHC (16),d2  Dust2,ESL Challenger Melbourne 2022 Asia Closed Qualifier
