Date,Team1,Team2,Map,Event
27/1/22,ATK (16),Third Impact (5),inf  Inferno,ESL Challenger League Season 40 North America
27/1/22,Third Impact (16),ATK (11),nuke  Nuke,ESL Challenger League Season 40 North America
27/1/22,Disconnected (8),Party Astronauts (16),ovp  Overpass,ESL Challenger League Season 40 North America
27/1/22,Party Astronauts (16),Disconnected (3),mrg  Mirage,ESL Challenger League Season 40 North America
26/1/22,Into the Breach (9),1WIN (16),ovp  Overpass,ESL Challenger League Season 40 Europe
26/1/22,Into the Breach (16),1WIN (7),nuke  Nuke,ESL Challenger League Season 40 Europe
26/1/22,1WIN (16),Into the Breach (13),anc  Ancient,ESL Challenger League Season 40 Europe
26/1/22,Nemiga (8),Entropiq (16),ovp  Overpass,ESL Challenger League Season 40 Europe
26/1/22,Entropiq (16),Nemiga (9),vtg  Vertigo,ESL Challenger League Season 40 Europe
26/1/22,Looking For Org (3),Eternal Fire (16),vtg  Vertigo,Elisa Invitational Winter 2021
26/1/22,Eternal Fire (16),Looking For Org (12),inf  Inferno,Elisa Invitational Winter 2021
26/1/22,Tricked (14),Dignitas (16),mrg  Mirage,Pinnacle Winter Series 1
26/1/22,Dignitas (16),Tricked (7),nuke  Nuke,Pinnacle Winter Series 1
26/1/22,Savage (16),Unique (4),inf  Inferno,Thunderpick Bitcoin Series 1
26/1/22,Unique (16),Savage (9),d2  Dust2,Thunderpick Bitcoin Series 1
26/1/22,Savage (16),Unique (12),anc  Ancient,Thunderpick Bitcoin Series 1
26/1/22,Apeks (16),Endpoint (13),mrg  Mirage,Pinnacle Winter Series 1
26/1/22,Endpoint (16),Apeks (6),nuke  Nuke,Pinnacle Winter Series 1
26/1/22,Apeks (16),Endpoint (5),vtg  Vertigo,Pinnacle Winter Series 1
26/1/22,K23 (16),SINNERS (11),mrg  Mirage,Malta Vibes Knockout Series 5
26/1/22,K23 (16),SINNERS (8),inf  Inferno,Malta Vibes Knockout Series 5
26/1/22,K23 (14),SINNERS (16),nuke  Nuke,Malta Vibes Knockout Series 5
26/1/22,Unique (9),MOUZ NXT (16),mrg  Mirage,Pinnacle Winter Series 1
26/1/22,MOUZ NXT (16),Unique (7),d2  Dust2,Pinnacle Winter Series 1
26/1/22,Dignitas (14),Sprout (16),anc  Ancient,Elisa Invitational Winter 2021
26/1/22,Sprout (16),Dignitas (11),mrg  Mirage,Elisa Invitational Winter 2021
26/1/22,GamerLegion (8),Wisla Krakow (16),nuke  Nuke,Pinnacle Winter Series 1
26/1/22,Wisla Krakow (16),GamerLegion (3),anc  Ancient,Pinnacle Winter Series 1
26/1/22,HEET (19),FORZE (15),inf  Inferno,Malta Vibes Knockout Series 5
26/1/22,HEET (8),FORZE (16),nuke  Nuke,Malta Vibes Knockout Series 5
26/1/22,FORZE (7),HEET (16),d2  Dust2,Malta Vibes Knockout Series 5
26/1/22,K23 (19),SKADE (16),d2  Dust2,Pinnacle Winter Series 1
26/1/22,K23 (11),SKADE (16),inf  Inferno,Pinnacle Winter Series 1
26/1/22,SKADE (19),K23 (22),mrg  Mirage,Pinnacle Winter Series 1
26/1/22,Sprout (16),1WIN (11),d2  Dust2,Pinnacle Winter Series 1
26/1/22,Sprout (10),1WIN (16),vtg  Vertigo,Pinnacle Winter Series 1
26/1/22,1WIN (17),Sprout (19),ovp  Overpass,Pinnacle Winter Series 1
26/1/22,Eternal Fire (16),BLINK (8),d2  Dust2,Pinnacle Winter Series 1
26/1/22,BLINK (16),Eternal Fire (14),vtg  Vertigo,Pinnacle Winter Series 1
26/1/22,Eternal Fire (16),BLINK (7),inf  Inferno,Pinnacle Winter Series 1
26/1/22,Savage (8),SAW (16),d2  Dust2,Pinnacle Winter Series 1
26/1/22,SAW (16),Savage (8),anc  Ancient,Pinnacle Winter Series 1
26/1/22,Third Impact (11),RBG (16),ovp  Overpass,ESL Challenger League Season 40 North America
26/1/22,RBG (16),Third Impact (11),inf  Inferno,ESL Challenger League Season 40 North America
25/1/22,Lynn Vision (12),HAVU (16),anc  Ancient,Elisa Invitational Winter 2021
25/1/22,Lynn Vision (8),HAVU (16),d2  Dust2,Elisa Invitational Winter 2021
25/1/22,HAVU (9),Lynn Vision (16),inf  Inferno,Elisa Invitational Winter 2021
25/1/22,Copenhagen Flames (12),FORZE (16),d2  Dust2,Malta Vibes Knockout Series 5
25/1/22,FORZE (16),Copenhagen Flames (10),ovp  Overpass,Malta Vibes Knockout Series 5
25/1/22,Nemiga (16),1WIN (10),mrg  Mirage,ESL Challenger League Season 40 Europe
