Date,Team1,Team2,Map,Event
24/9/21,Third Impact (13),Verum (16),nuke  Nuke,ESEA Premier Season 38 North America
24/9/21,Verum (16),Third Impact (14),inf  Inferno,ESEA Premier Season 38 North America
24/9/21,Big Chillin (8),Party Astronauts (16),inf  Inferno,ESEA Premier Season 38 North America
24/9/21,Party Astronauts (16),Big Chillin (8),ovp  Overpass,ESEA Premier Season 38 North America
24/9/21,Mythic (7),TeamOne (16),inf  Inferno,DreamHack Open September 2021 North America
24/9/21,TeamOne (16),Mythic (2),d2  Dust2,DreamHack Open September 2021 North America
24/9/21,Triumph (16),RBG (13),nuke  Nuke,DreamHack Open September 2021 North America
24/9/21,Triumph (16),RBG (12),vtg  Vertigo,DreamHack Open September 2021 North America
24/9/21,RBG (16),Triumph (9),inf  Inferno,DreamHack Open September 2021 North America
23/9/21,OFFSET (12),AURA (16),mrg  Mirage,ESEA Advanced Season 38 Europe
23/9/21,OFFSET (16),AURA (12),inf  Inferno,ESEA Advanced Season 38 Europe
23/9/21,OFFSET (6),AURA (16),ovp  Overpass,ESEA Advanced Season 38 Europe
23/9/21,INTZ (12),Bravos (16),anc  Ancient,Liga Gamers Club 2021 Serie A September Cup
23/9/21,Bravos (16),INTZ (4),d2  Dust2,Liga Gamers Club 2021 Serie A September Cup
23/9/21,Bad News Bears (8),paiN (16),anc  Ancient,DreamHack Open September 2021 North America
23/9/21,paiN (16),Bad News Bears (11),ovp  Overpass,DreamHack Open September 2021 North America
23/9/21,Bad News Bears (16),paiN (11),nuke  Nuke,DreamHack Open September 2021 North America
23/9/21,GODSENT (16),Extra Salt (11),anc  Ancient,DreamHack Open September 2021 North America
23/9/21,Extra Salt (12),GODSENT (16),inf  Inferno,DreamHack Open September 2021 North America
23/9/21,Young Ninjas (31),Galaxy Racer (28),ovp  Overpass,Elisa Invitational Fall 2021
23/9/21,Young Ninjas (0),Galaxy Racer (16),inf  Inferno,Elisa Invitational Fall 2021
23/9/21,Galaxy Racer (10),Young Ninjas (16),vtg  Vertigo,Elisa Invitational Fall 2021
23/9/21,PACT (11),Finest (16),inf  Inferno,ESEA Advanced Season 38 Europe
23/9/21,PACT (13),Finest (16),ovp  Overpass,ESEA Advanced Season 38 Europe
23/9/21,Finest (11),PACT (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
23/9/21,MAD Lions (16),EC Kyiv (10),ovp  Overpass,ESEA Advanced Season 38 Europe
23/9/21,EC Kyiv (10),MAD Lions (16),mrg  Mirage,ESEA Advanced Season 38 Europe
23/9/21,MAD Lions (6),EC Kyiv (16),d2  Dust2,ESEA Advanced Season 38 Europe
23/9/21,Coalesce (14),Lilmix (16),mrg  Mirage,ESEA Advanced Season 38 Europe
23/9/21,Coalesce (6),Lilmix (16),ovp  Overpass,ESEA Advanced Season 38 Europe
23/9/21,Lilmix (16),Coalesce (19),vtg  Vertigo,ESEA Advanced Season 38 Europe
23/9/21,Babos (17),KINGZZZ (19),ovp  Overpass,Swisscom Hero League Season 6
23/9/21,Babos (8),KINGZZZ (16),mrg  Mirage,Swisscom Hero League Season 6
23/9/21,Akuma (16),Trasko (13),vtg  Vertigo,UESF Parimatch Championship of Ukraine 2021
23/9/21,Akuma (13),Trasko (16),nuke  Nuke,UESF Parimatch Championship of Ukraine 2021
23/9/21,Akuma (16),Trasko (12),inf  Inferno,UESF Parimatch Championship of Ukraine 2021
23/9/21,ONYX (11),SINNERS (16),nuke  Nuke,V4 Future Sports Festival 2021 International Cup
23/9/21,SINNERS (16),ONYX (2),inf  Inferno,V4 Future Sports Festival 2021 International Cup
23/9/21,Enterprise (16),ECLOT (5),inf  Inferno,Y-Games Pro Series 2021
23/9/21,ECLOT (13),Enterprise (16),ovp  Overpass,Y-Games Pro Series 2021
23/9/21,Enterprise (13),ECLOT (16),mrg  Mirage,Y-Games Pro Series 2021
23/9/21,cowana (16),K23 (13),ovp  Overpass,ESEA Advanced Season 38 Europe
23/9/21,K23 (14),cowana (16),inf  Inferno,ESEA Advanced Season 38 Europe
23/9/21,NASR (15),HONORIS (19),mrg  Mirage,ESEA Advanced Season 38 Europe
23/9/21,HONORIS (13),NASR (16),nuke  Nuke,ESEA Advanced Season 38 Europe
23/9/21,SAW (16),Apeks (12),anc  Ancient,ESEA Premier Season 38 Europe
23/9/21,SAW (12),Apeks (16),ovp  Overpass,ESEA Premier Season 38 Europe
23/9/21,Nemiga (16),NLG (13),mrg  Mirage,ESEA Advanced Season 38 Europe
23/9/21,NLG (9),Nemiga (16),inf  Inferno,ESEA Advanced Season 38 Europe
23/9/21,Nemiga (14),NLG (16),ovp  Overpass,ESEA Advanced Season 38 Europe
