Date,Team1,Team2,Map,Event
25/1/23,Eternal Fire (13),Bad News Eagles (16),mrg  Mirage,CCT South Europe Series 2
25/1/23,Bad News Eagles (16),Eternal Fire (13),ovp  Overpass,CCT South Europe Series 2
25/1/23,Sangal (6),Aurora (16),mrg  Mirage,CCT North Europe Series 3
25/1/23,Aurora (16),Sangal (13),inf  Inferno,CCT North Europe Series 3
25/1/23,Coalesce (5),Nexus (16),mrg  Mirage,CCT West Europe Series 1 Closed Qualifier
25/1/23,Nexus (16),Coalesce (10),inf  Inferno,CCT West Europe Series 1 Closed Qualifier
25/1/23,Falcons (7),ECSTATIC (16),ovp  Overpass,ESL Challenger League Season 44 Europe
25/1/23,Falcons (11),ECSTATIC (16),nuke  Nuke,ESL Challenger League Season 44 Europe
25/1/23,ECSTATIC (14),Falcons (16),mrg  Mirage,ESL Challenger League Season 44 Europe
25/1/23,Into the Bin (19),Permitta (16),vtg  Vertigo,ESL Challenger League Season 44 Europe
25/1/23,Permitta (3),Into the Bin (16),mrg  Mirage,ESL Challenger League Season 44 Europe
25/1/23,500 (11),9INE (16),nuke  Nuke,ESL Challenger League Season 44 Europe
25/1/23,9INE (16),500 (8),ovp  Overpass,ESL Challenger League Season 44 Europe
25/1/23,Vitality (16),Heroic (8),vtg  Vertigo,BLAST Premier Spring Groups 2023
25/1/23,Heroic (16),Vitality (13),nuke  Nuke,BLAST Premier Spring Groups 2023
25/1/23,Vitality (16),Heroic (11),mrg  Mirage,BLAST Premier Spring Groups 2023
25/1/23,Mixfits (19),Viperio (15),vtg  Vertigo,CCT West Europe Series 1 Closed Qualifier
25/1/23,Viperio (13),Mixfits (16),nuke  Nuke,CCT West Europe Series 1 Closed Qualifier
25/1/23,NOORG (7),Furious (16),mrg  Mirage,CCT South America Series 4
25/1/23,Furious (14),NOORG (16),vtg  Vertigo,CCT South America Series 4
25/1/23,NOORG (13),Furious (16),nuke  Nuke,CCT South America Series 4
25/1/23,Sangal (13),SAW (16),inf  Inferno,CCT South Europe Series 2
25/1/23,Sangal (3),SAW (16),anc  Ancient,CCT South Europe Series 2
25/1/23,Tricked (9),EYEBALLERS (16),anc  Ancient,CCT North Europe Series 3
25/1/23,Tricked (8),EYEBALLERS (16),mrg  Mirage,CCT North Europe Series 3
25/1/23,EYEBALLERS (14),Tricked (16),ovp  Overpass,CCT North Europe Series 3
25/1/23,UNGENTIUM (19),Young Ninjas (15),inf  Inferno,Thunderpick Bitcoin Series 2
25/1/23,Young Ninjas (8),UNGENTIUM (16),nuke  Nuke,Thunderpick Bitcoin Series 2
25/1/23,Coalesce (16),NtK (6),vtg  Vertigo,CCT West Europe Series 1 Closed Qualifier
25/1/23,NtK (17),Coalesce (19),inf  Inferno,CCT West Europe Series 1 Closed Qualifier
25/1/23,Coalesce (7),NtK (16),mrg  Mirage,CCT West Europe Series 1 Closed Qualifier
25/1/23,GODSENT (19),GTZ (16),vtg  Vertigo,Elisa Invitational Winter 2023 Contenders
25/1/23,GODSENT (16),GTZ (6),inf  Inferno,Elisa Invitational Winter 2023 Contenders
25/1/23,Natus Vincere (16),Ninjas in Pyjamas (5),ovp  Overpass,BLAST Premier Spring Groups 2023
25/1/23,Ninjas in Pyjamas (16),Natus Vincere (7),mrg  Mirage,BLAST Premier Spring Groups 2023
25/1/23,Natus Vincere (16),Ninjas in Pyjamas (10),inf  Inferno,BLAST Premier Spring Groups 2023
25/1/23,Corinthians (4),INTZ (16),anb  Anubis,CCT South America Series 4
25/1/23,INTZ (6),Corinthians (16),inf  Inferno,CCT South America Series 4
25/1/23,Corinthians (6),INTZ (16),anc  Ancient,CCT South America Series 4
25/1/23,Viperio (16),Dripmen (14),anb  Anubis,CCT West Europe Series 1 Closed Qualifier
25/1/23,Dripmen (16),Viperio (11),ovp  Overpass,CCT West Europe Series 1 Closed Qualifier
25/1/23,Viperio (16),Dripmen (12),mrg  Mirage,CCT West Europe Series 1 Closed Qualifier
25/1/23,500 (8),GamerLegion (16),nuke  Nuke,CCT South Europe Series 2
25/1/23,GamerLegion (16),500 (13),ovp  Overpass,CCT South Europe Series 2
25/1/23,iNation (7),ECSTATIC (16),nuke  Nuke,European Pro League Season 5
25/1/23,ECSTATIC (8),iNation (16),anc  Ancient,European Pro League Season 5
25/1/23,ECSTATIC (16),iNation (12),vtg  Vertigo,European Pro League Season 5
25/1/23,ECSTATIC (16),iNation (10),ovp  Overpass,European Pro League Season 5
25/1/23,9INE (16),MOUZ NXT (4),vtg  Vertigo,CCT North Europe Series 3
25/1/23,MOUZ NXT (7),9INE (16),mrg  Mirage,CCT North Europe Series 3
