Date,Team1,Team2,Map,Event
24/2/23,HEET (15),Sangal (19),ovp  Overpass,European Development Championship 7
24/2/23,Sangal (13),HEET (16),vtg  Vertigo,European Development Championship 7
24/2/23,Eternal Fire (11),fnatic (16),ovp  Overpass,ESL Pro League Season 17
24/2/23,Eternal Fire (16),fnatic (11),anb  Anubis,ESL Pro League Season 17
24/2/23,Twisted Minds (16),Goliath (0),mrg  Mirage,BLAST.tv Paris Major 2023 Middle East RMR Closed Qualifier
24/2/23,Ooredoo Thunders (16),Bravado (1),inf  Inferno,BLAST.tv Paris Major 2023 Middle East RMR Closed Qualifier
24/2/23,Illuminar (11),ThunderFlash (16),nuke  Nuke,GAM3RS_X Polish Clash 2023
24/2/23,ThunderFlash (13),Illuminar (16),ovp  Overpass,GAM3RS_X Polish Clash 2023
24/2/23,Illuminar (17),ThunderFlash (19),anb  Anubis,GAM3RS_X Polish Clash 2023
24/2/23,JANO (10),HAVU (16),nuke  Nuke,Pelaajat Series Spring Showoff 2023
24/2/23,HAVU (16),JANO (11),mrg  Mirage,Pelaajat Series Spring Showoff 2023
24/2/23,MOUZ NXT (16),En av de lette (1),mrg  Mirage,CCT North Europe Series 4 Closed Qualifier
24/2/23,En av de lette (12),MOUZ NXT (16),anc  Ancient,CCT North Europe Series 4 Closed Qualifier
24/2/23,Renewal (16),NKT (9),nuke  Nuke,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier
24/2/23,Invictus International (16),GhostFaces (10),mrg  Mirage,BLAST.tv Paris Major 2023 Middle East RMR Closed Qualifier
24/2/23,Monte (17),ALTERNATE aTTaX (19),ovp  Overpass,CCT South Europe Series 3
24/2/23,ALTERNATE aTTaX (14),Monte (16),anb  Anubis,CCT South Europe Series 3
24/2/23,TOP5 (16),MASONIC (8),ovp  Overpass,CCT North Europe Series 4 Closed Qualifier
24/2/23,MASONIC (12),TOP5 (16),inf  Inferno,CCT North Europe Series 4 Closed Qualifier
24/2/23,TOP5 (13),MASONIC (16),nuke  Nuke,CCT North Europe Series 4 Closed Qualifier
24/2/23,Apeks Rebels (4),FTW (16),vtg  Vertigo,European Pro League Season 6
24/2/23,Apeks Rebels (12),FTW (16),anb  Anubis,European Pro League Season 6
24/2/23,FTW (14),Apeks Rebels (16),ovp  Overpass,European Pro League Season 6
24/2/23,GamerLegion (19),PROSPECTS (17),ovp  Overpass,European Development Championship 7
24/2/23,PROSPECTS (7),GamerLegion (16),vtg  Vertigo,European Development Championship 7
24/2/23,Steel Helmet (12),Renewal (16),inf  Inferno,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier
24/2/23,NKT (14),Lynn Vision (16),nuke  Nuke,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier
24/2/23,Partizan (9),Into the Breach (16),vtg  Vertigo,CCT South Europe Series 3
24/2/23,Into the Breach (16),Partizan (8),anb  Anubis,CCT South Europe Series 3
24/2/23,NKT (16),Steel Helmet (10),anc  Ancient,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier
24/2/23,MOUZ NXT (16),Monte (13),nuke  Nuke,European Pro League Season 6
24/2/23,MOUZ NXT (5),Monte (16),mrg  Mirage,European Pro League Season 6
24/2/23,Monte (9),MOUZ NXT (16),vtg  Vertigo,European Pro League Season 6
24/2/23,Renewal (11),Lynn Vision (16),ovp  Overpass,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier
24/2/23,ODDIK (15),Fluxo (19),nuke  Nuke,TG Masters Spring 2023 - BLAST Premier Qualifier
24/2/23,Detonate (3),paiN (16),vtg  Vertigo,ESL Challenger League Season 44 North America
24/2/23,Detonate (12),paiN (16),mrg  Mirage,ESL Challenger League Season 44 North America
24/2/23,paiN (11),Detonate (16),inf  Inferno,ESL Challenger League Season 44 North America
24/2/23,Corinthians (16),O PLANO (11),inf  Inferno,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Fluxo (13),9z (16),inf  Inferno,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,ODDIK (16),Sharks (8),anc  Ancient,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,timbermen (14),paiN (16),anc  Ancient,ESL Challenger League Season 44 North America
23/2/23,paiN (16),timbermen (10),mrg  Mirage,ESL Challenger League Season 44 North America
23/2/23,Corinthians (22),RED Canids (20),anb  Anubis,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Imperial (16),O PLANO (4),nuke  Nuke,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,undefined (6),GODSENT (16),anc  Ancient,CCT South Europe Series 3
23/2/23,GODSENT (16),undefined (3),nuke  Nuke,CCT South Europe Series 3
23/2/23,ODDIK (13),9z (16),nuke  Nuke,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Sharks (12),Fluxo (16),nuke  Nuke,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Into the Breach (11),MOUZ NXT (16),vtg  Vertigo,European Development Championship 7
