Date,Team1,Team2,Map,Event
18/8/21,Akuma (16),SAW (9),nuke  Nuke,ESEA Premier Season 38 Europe
18/8/21,AGO (16),LDLC (12),d2  Dust2,ESEA Premier Season 38 Europe
18/8/21,AGO (6),LDLC (16),nuke  Nuke,ESEA Premier Season 38 Europe
18/8/21,LDLC (14),AGO (16),mrg  Mirage,ESEA Premier Season 38 Europe
18/8/21,Nemiga (19),AVEZ (16),nuke  Nuke,IronWar Grand Prix 2021
18/8/21,AVEZ (3),Nemiga (16),inf  Inferno,IronWar Grand Prix 2021
18/8/21,Nemiga (11),AVEZ (16),vtg  Vertigo,IronWar Grand Prix 2021
18/8/21,ONYX (16),bankaPEPSI (12),inf  Inferno,IronWar Grand Prix 2021
18/8/21,bankaPEPSI (10),ONYX (16),d2  Dust2,IronWar Grand Prix 2021
18/8/21,Fiend (10),GORILLAZ (16),d2  Dust2,Malta Vibes Knockout Series 1
18/8/21,Fiend (16),GORILLAZ (13),inf  Inferno,Malta Vibes Knockout Series 1
18/8/21,GORILLAZ (16),Fiend (13),mrg  Mirage,Malta Vibes Knockout Series 1
18/8/21,SAW Youngsters (14),Galaxy Racer (16),inf  Inferno,Elisa Invitational Fall 2021 Regionals
18/8/21,Galaxy Racer (16),SAW Youngsters (13),anc  Ancient,Elisa Invitational Fall 2021 Regionals
18/8/21,Sangal (16),Thunderbolts (10),nuke  Nuke,ESA Supremes Vestel Cup 2021
18/8/21,Thunderbolts (9),Sangal (16),d2  Dust2,ESA Supremes Vestel Cup 2021
18/8/21,Eternal Fire (16),Sahangiller (5),inf  Inferno,ESA Supremes Vestel Cup 2021
18/8/21,Eternal Fire (16),Sahangiller (11),d2  Dust2,ESA Supremes Vestel Cup 2021
18/8/21,ENCE (16),Spirit (5),d2  Dust2,ESL Pro League Season 14
18/8/21,Spirit (11),ENCE (16),nuke  Nuke,ESL Pro League Season 14
18/8/21,KHAN (7),VP.Prodigy (16),vtg  Vertigo,IronWar Grand Prix 2021
18/8/21,VP.Prodigy (9),KHAN (16),anc  Ancient,IronWar Grand Prix 2021
18/8/21,KHAN (8),VP.Prodigy (16),ovp  Overpass,IronWar Grand Prix 2021
18/8/21,EC Brugge (8),Trasko (16),anc  Ancient,IronWar Grand Prix 2021
18/8/21,Trasko (12),EC Brugge (16),nuke  Nuke,IronWar Grand Prix 2021
18/8/21,Trasko (16),EC Brugge (4),vtg  Vertigo,IronWar Grand Prix 2021
18/8/21,PACT (16),OFFSET (9),vtg  Vertigo,Malta Vibes Knockout Series 1
18/8/21,PACT (19),OFFSET (16),mrg  Mirage,Malta Vibes Knockout Series 1
18/8/21,HAPYJAMOT (11),NOM (16),nuke  Nuke,Israel Esports Championship 2021 Finals
18/8/21,NOM (11),HAPYJAMOT (16),mrg  Mirage,Israel Esports Championship 2021 Finals
18/8/21,HAPYJAMOT (3),NOM (16),inf  Inferno,Israel Esports Championship 2021 Finals
18/8/21,BEZ ZP (8),AGO (16),d2  Dust2,IronWar Grand Prix 2021
18/8/21,BEZ ZP (12),AGO (16),anc  Ancient,IronWar Grand Prix 2021
18/8/21,Bad News Bears (13),Astralis (16),nuke  Nuke,ESL Pro League Season 14
18/8/21,Astralis (16),Bad News Bears (4),inf  Inferno,ESL Pro League Season 14
18/8/21,INDE IRAE (12),SKADE (16),ovp  Overpass,IronWar Grand Prix 2021
18/8/21,INDE IRAE (8),SKADE (16),anc  Ancient,IronWar Grand Prix 2021
18/8/21,EC Brugge (14),Lyngby Vikings (16),vtg  Vertigo,Malta Vibes Knockout Series 1
18/8/21,EC Brugge (16),Lyngby Vikings (5),inf  Inferno,Malta Vibes Knockout Series 1
18/8/21,Lyngby Vikings (16),EC Brugge (11),d2  Dust2,Malta Vibes Knockout Series 1
18/8/21,LDLC (16),Young Ninjas (13),mrg  Mirage,European Development Championship 5
18/8/21,Young Ninjas (6),LDLC (16),nuke  Nuke,European Development Championship 5
18/8/21,Caught off Guard (14),Kanga (16),nuke  Nuke,ESEA Premier Season 38 Australia
18/8/21,Caught off Guard (22),Kanga (20),d2  Dust2,ESEA Premier Season 38 Australia
18/8/21,Caught off Guard (20),Kanga (22),mrg  Mirage,ESEA Premier Season 38 Australia
18/8/21,Chiefs (16),Rooster (11),nuke  Nuke,ESEA Premier Season 38 Australia
18/8/21,Chiefs (16),Rooster (11),mrg  Mirage,ESEA Premier Season 38 Australia
18/8/21,FURY (16),Warriors (8),d2  Dust2,ESEA Premier Season 38 Australia
18/8/21,Warriors (8),FURY (16),vtg  Vertigo,ESEA Premier Season 38 Australia
18/8/21,LDLC (16),M1 (6),nuke  Nuke,European Development Championship 5
