Date,Team1,Team2,Map,Event
17/12/22,EC Brugge (14),BLINK (16),inf  Inferno,CCT South Europe Series 2 Closed Qualifier
17/12/22,FORZE (14),VP.Prodigy (16),anc  Ancient,Winline Insight Season 2
17/12/22,EPG Family (16),IKLA (7),mrg  Mirage,ESL Challenger League Season 43 Europe Relegation
17/12/22,BIG (16),HAVU (19),ovp  Overpass,CCT Central Europe Series 4
17/12/22,HAVU (13),BIG (16),d2  Dust2,CCT Central Europe Series 4
17/12/22,BIG (12),HAVU (16),inf  Inferno,CCT Central Europe Series 4
17/12/22,LIBURNA (5),Katuna (16),inf  Inferno,CCT South Europe Series 2 Closed Qualifier
17/12/22,LIBURNA (16),Katuna (11),ovp  Overpass,CCT South Europe Series 2 Closed Qualifier
17/12/22,Katuna (16),LIBURNA (14),mrg  Mirage,CCT South Europe Series 2 Closed Qualifier
17/12/22,Dripmen (16),ROYALS (12),nuke  Nuke,UKIC Beyond Winter Invitational 2022
17/12/22,Dripmen (16),ROYALS (9),anb  Anubis,UKIC Beyond Winter Invitational 2022
17/12/22,Dripmen (15),ROYALS (19),vtg  Vertigo,UKIC Beyond Winter Invitational 2022
17/12/22,IHC (16),NKT (9),anc  Ancient,ESL Challenger League Season 43 Asia-Pacific
17/12/22,IHC (16),NKT (8),mrg  Mirage,ESL Challenger League Season 43 Asia-Pacific
17/12/22,Liquid (16),OG (7),anb  Anubis,BLAST Premier World Final 2022
17/12/22,Liquid (16),OG (10),inf  Inferno,BLAST Premier World Final 2022
17/12/22,OG (16),Liquid (12),ovp  Overpass,BLAST Premier World Final 2022
17/12/22,BLINK (16),Velez Mostar (10),vtg  Vertigo,CCT South Europe Series 2 Closed Qualifier
17/12/22,Velez Mostar (11),BLINK (16),inf  Inferno,CCT South Europe Series 2 Closed Qualifier
17/12/22,Apeks (16),GamerLegion (6),anc  Ancient,CCT Central Europe Series 4
17/12/22,GamerLegion (17),Apeks (19),mrg  Mirage,CCT Central Europe Series 4
17/12/22,Forward (5),9 Pandas (16),ovp  Overpass,Winline Insight Season 2
17/12/22,9 Pandas (16),Forward (5),inf  Inferno,Winline Insight Season 2
17/12/22,EC Brugge (8),Beyond Possible (16),anb  Anubis,CCT South Europe Series 2 Closed Qualifier
17/12/22,ATK (14),TeamOne (16),ovp  Overpass,ESL Challenger League Season 43 North America
17/12/22,TeamOne (16),ATK (11),d2  Dust2,ESL Challenger League Season 43 North America
17/12/22,ATK (22),TeamOne (19),inf  Inferno,ESL Challenger League Season 43 North America
17/12/22,Detonate (16),1 JIN (5),vtg  Vertigo,ESL Challenger League Season 43 North America Relegation
17/12/22,1 JIN (15),Detonate (19),inf  Inferno,ESL Challenger League Season 43 North America Relegation
17/12/22,Detonate (16),1 JIN (19),mrg  Mirage,ESL Challenger League Season 43 North America Relegation
17/12/22,Limitless (16),Post Mortem (11),ovp  Overpass,ESL Challenger League Season 43 North America Relegation
17/12/22,Limitless (12),Post Mortem (16),mrg  Mirage,ESL Challenger League Season 43 North America Relegation
17/12/22,Post Mortem (11),Limitless (16),vtg  Vertigo,ESL Challenger League Season 43 North America Relegation
17/12/22,REIGN (13),Villainous (16),mrg  Mirage,ESL Challenger League Season 43 North America Relegation
17/12/22,Villainous (16),REIGN (7),inf  Inferno,ESL Challenger League Season 43 North America Relegation
17/12/22,Snakes Den (9),paiN (16),nuke  Nuke,ESL Challenger League Season 43 North America Relegation
17/12/22,Snakes Den (5),paiN (16),vtg  Vertigo,ESL Challenger League Season 43 North America Relegation
16/12/22,LDLC (7),1WIN (16),nuke  Nuke,ESL Challenger League Season 43 Europe Relegation
16/12/22,LDLC (16),1WIN (13),vtg  Vertigo,ESL Challenger League Season 43 Europe Relegation
16/12/22,1WIN (16),LDLC (14),ovp  Overpass,ESL Challenger League Season 43 Europe Relegation
16/12/22,Young Ninjas (10),BIG (16),mrg  Mirage,CCT Central Europe Series 4
16/12/22,BIG (16),Young Ninjas (12),inf  Inferno,CCT Central Europe Series 4
16/12/22,los kogutos (14),Falcons (16),nuke  Nuke,ESL Challenger League Season 43 Europe Relegation
16/12/22,los kogutos (12),Falcons (16),ovp  Overpass,ESL Challenger League Season 43 Europe Relegation
16/12/22,Falcons (8),los kogutos (16),mrg  Mirage,ESL Challenger League Season 43 Europe Relegation
16/12/22,FORZE (8),Sprout (16),inf  Inferno,ESL Challenger League Season 43 Europe
16/12/22,FORZE (12),Sprout (16),anc  Ancient,ESL Challenger League Season 43 Europe
16/12/22,Sprout (10),FORZE (16),ovp  Overpass,ESL Challenger League Season 43 Europe
16/12/22,ALTERNATE aTTaX (13),AGO (16),anc  Ancient,ESL Challenger League Season 43 Europe Relegation
16/12/22,AGO (16),ALTERNATE aTTaX (8),d2  Dust2,ESL Challenger League Season 43 Europe Relegation
