Date,Team1,Team2,Map,Event
27/8/22,GamerLegion (9),SAW (16),vtg  Vertigo,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,SAW (16),GamerLegion (12),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Forward (8),1WIN (16),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,1WIN (16),Forward (4),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Lilmix (16),askars (5),inf  Inferno,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,askars (9),Lilmix (16),anc  Ancient,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,TAG (20),Benched Heroes (22),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,JiJieHao International (16),NASR (5),nuke  Nuke,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,NASR (13),JiJieHao International (16),inf  Inferno,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,JiJieHao International (14),NASR (16),mrg  Mirage,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,HEET (16),xDDDD (12),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,GamerLegion (16),Sashi (5),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Astralis (16),BLUEJAYS (11),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Triple 6 (9),JPB (16),vtg  Vertigo,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,JPB (16),Triple 6 (14),inf  Inferno,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,Triple 6 (16),JPB (11),ovp  Overpass,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,Illuminar (22),P2N (19),vtg  Vertigo,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Finest (12),Forward (16),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,1WIN (16),9 Pandas (6),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,SAW (16),Anonymo (9),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,ECLOT (16),Tricked (9),vtg  Vertigo,CCT Central Europe Series 1
27/8/22,Tricked (3),ECLOT (16),mrg  Mirage,CCT Central Europe Series 1
27/8/22,Vitality (13),Natus Vincere (16),mrg  Mirage,BLAST Premier Fall Groups 2022
27/8/22,Natus Vincere (16),Vitality (10),inf  Inferno,BLAST Premier Fall Groups 2022
27/8/22,Entropiq (23),TAG (25),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Sampi (20),xDDDD (22),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Apeks (15),GamerLegion (19),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,HEET (16),Pusheens (14),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,9 Pandas (16),LODIS (10),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,BLUEJAYS (19),OneTap (16),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,SKADE (12),Illuminar (16),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Astralis (16),los kogutos (12),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,777 (11),Forward (16),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Anonymo (16),ONYX Talents (7),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Finest (16),X (9),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,1WIN (16),premghouls (5),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Benched Heroes (16),yologang420 (6),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,EC Brugge (10),P2N (16),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,SAW (16),Infinite (5),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,Sashi (16),Union88 (3),nuke  Nuke,IEM Road to Rio 2022 Europe Open Qualifier 4
27/8/22,PROSPECTS (15),askars (19),d2  Dust2,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,PROSPECTS (12),askars (16),inf  Inferno,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,askars (4),PROSPECTS (16),ovp  Overpass,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,TYLOO (15),Wings Up (19),d2  Dust2,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,Wings Up (16),TYLOO (8),anc  Ancient,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,TYLOO (16),Wings Up (13),inf  Inferno,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,Lynn Vision (16),Rare Atom (8),nuke  Nuke,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,Rare Atom (11),Lynn Vision (16),vtg  Vertigo,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,ARCTIC (10),9z (16),nuke  Nuke,CCT South America Series 1
27/8/22,Aurora (19),SKADE (16),anc  Ancient,CCT Central Europe Series 1
