Date,Team1,Team2,Map,Event
19/12/21,paiN (16),ChocoCheck (13),inf  Inferno,ESEA Premier Season 39 North America
18/12/21,Sharks (16),SWS (14),inf  Inferno,CBCS Finals 2021 Play-In
18/12/21,SWS (12),Sharks (16),vtg  Vertigo,CBCS Finals 2021 Play-In
18/12/21,Sharks (17),SWS (19),nuke  Nuke,CBCS Finals 2021 Play-In
18/12/21,MIBR (16),Liberty (11),vtg  Vertigo,CBCS Finals 2021 Play-In
18/12/21,Liberty (2),MIBR (16),anc  Ancient,CBCS Finals 2021 Play-In
18/12/21,Natus Vincere (16),Liquid (11),inf  Inferno,BLAST Premier World Final 2021
18/12/21,Liquid (10),Natus Vincere (16),d2  Dust2,BLAST Premier World Final 2021
18/12/21,1shot (16),SAW (14),d2  Dust2,ESEA Premier Season 39 Europe Relegation
18/12/21,1shot (9),SAW (16),anc  Ancient,ESEA Premier Season 39 Europe Relegation
18/12/21,SAW (11),1shot (16),nuke  Nuke,ESEA Premier Season 39 Europe Relegation
18/12/21,GamerLegion (17),Entropiq (19),anc  Ancient,ESEA Premier Season 39 Europe
18/12/21,Entropiq (16),GamerLegion (13),ovp  Overpass,ESEA Premier Season 39 Europe
18/12/21,PACT (14),Into the Breach (16),anc  Ancient,ESEA Premier Season 39 Europe Relegation
18/12/21,Into the Breach (16),PACT (9),d2  Dust2,ESEA Premier Season 39 Europe Relegation
18/12/21,K23 (16),Dignitas (11),anc  Ancient,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,Dignitas (7),K23 (16),mrg  Mirage,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,K23 (10),Dignitas (16),nuke  Nuke,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,Gambit (19),Vitality (17),d2  Dust2,BLAST Premier World Final 2021
18/12/21,Vitality (13),Gambit (16),vtg  Vertigo,BLAST Premier World Final 2021
18/12/21,Nemiga (6),LDLC (16),nuke  Nuke,ESEA Premier Season 39 Europe Relegation
18/12/21,LDLC (12),Nemiga (16),mrg  Mirage,ESEA Premier Season 39 Europe Relegation
18/12/21,Nemiga (7),LDLC (16),inf  Inferno,ESEA Premier Season 39 Europe Relegation
18/12/21,ViCi (16),Checkmate (7),inf  Inferno,JBL Quantum Cup 2021
18/12/21,Checkmate (13),ViCi (16),nuke  Nuke,JBL Quantum Cup 2021
18/12/21,Copenhagen Flames (19),BLUEJAYS (22),vtg  Vertigo,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,Copenhagen Flames (15),BLUEJAYS (19),mrg  Mirage,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,BLUEJAYS (13),Copenhagen Flames (16),ovp  Overpass,Funspark ULTI 2021 Europe Playoffs 2
18/12/21,Paradox (4),Looking For Org (16),nuke  Nuke,ESEA Premier Season 39 Australia
18/12/21,Paradox (16),Looking For Org (13),ovp  Overpass,ESEA Premier Season 39 Australia
18/12/21,Looking For Org (16),Paradox (9),inf  Inferno,ESEA Premier Season 39 Australia
18/12/21,ViCi (16),TYLOO (9),inf  Inferno,JBL Quantum Cup 2021
18/12/21,ViCi (16),TYLOO (9),mrg  Mirage,JBL Quantum Cup 2021
18/12/21,TYLOO (19),ViCi (16),vtg  Vertigo,JBL Quantum Cup 2021
18/12/21,NKT (10),Checkmate (16),inf  Inferno,JBL Quantum Cup 2021
18/12/21,Checkmate (16),NKT (8),nuke  Nuke,JBL Quantum Cup 2021
18/12/21,Brazen (8),Valors (16),mrg  Mirage,ESEA Premier Season 39 North America Relegation
18/12/21,Brazen (14),Valors (16),nuke  Nuke,ESEA Premier Season 39 North America Relegation
18/12/21,Valors (8),Brazen (16),anc  Ancient,ESEA Premier Season 39 North America Relegation
18/12/21,RBG (9),paiN (16),ovp  Overpass,ESEA Premier Season 39 North America
18/12/21,RBG (9),paiN (16),nuke  Nuke,ESEA Premier Season 39 North America
18/12/21,paiN (10),RBG (16),inf  Inferno,ESEA Premier Season 39 North America
18/12/21,Detonate (8),Strife (16),nuke  Nuke,ESEA Premier Season 39 North America Relegation
18/12/21,Strife (16),Detonate (10),inf  Inferno,ESEA Premier Season 39 North America Relegation
18/12/21,X13 (16),Third Impact (7),vtg  Vertigo,ESEA Premier Season 39 North America Relegation
18/12/21,X13 (16),Third Impact (11),mrg  Mirage,ESEA Premier Season 39 North America Relegation
18/12/21,Sharks (19),MIBR (16),nuke  Nuke,CBCS Finals 2021 Play-In
18/12/21,MIBR (11),Sharks (16),inf  Inferno,CBCS Finals 2021 Play-In
17/12/21,SWS (16),Liberty (14),d2  Dust2,CBCS Finals 2021 Play-In
17/12/21,Liberty (20),SWS (22),nuke  Nuke,CBCS Finals 2021 Play-In
