Date,Team1,Team2,Map,Event
2/7/21,Budapest Five (16),Horizon Reapers (9),mrg  Mirage,TippmixPro Masters 2021
2/7/21,HAVU (7),MIBR (16),anc  Ancient,Pinnacle Cup II
2/7/21,HAVU (11),MIBR (16),mrg  Mirage,Pinnacle Cup II
2/7/21,MIBR (3),HAVU (16),d2  Dust2,Pinnacle Cup II
2/7/21,K23 (8),Gambit (16),mrg  Mirage,StarLadder CIS RMR 2021
2/7/21,Gambit (16),K23 (12),inf  Inferno,StarLadder CIS RMR 2021
2/7/21,DBL PONEY (16),NLG (7),anc  Ancient,ESEA Advanced Season 37 Europe
2/7/21,NLG (6),DBL PONEY (16),d2  Dust2,ESEA Advanced Season 37 Europe
2/7/21,SKADE (16),Tricked (5),anc  Ancient,ESEA Advanced Season 37 Europe
2/7/21,Tricked (16),SKADE (19),d2  Dust2,ESEA Advanced Season 37 Europe
2/7/21,D13 (11),Checkmate (16),d2  Dust2,DreamHack Open June 2021 Asia
2/7/21,Checkmate (7),D13 (16),nuke  Nuke,DreamHack Open June 2021 Asia
2/7/21,D13 (12),Checkmate (16),inf  Inferno,DreamHack Open June 2021 Asia
2/7/21,Young Ninjas (14),Fiend (16),ovp  Overpass,Pinnacle Cup II
2/7/21,Young Ninjas (2),Fiend (16),mrg  Mirage,Pinnacle Cup II
2/7/21,Fiend (4),Young Ninjas (16),inf  Inferno,Pinnacle Cup II
2/7/21,MOUZ NXT (16),Entropiq (9),anc  Ancient,Pinnacle Cup II
2/7/21,MOUZ NXT (16),Entropiq (6),d2  Dust2,Pinnacle Cup II
2/7/21,Triton (16),Coldest Riders (10),vtg  Vertigo,ESEA Advanced Season 37 North America
2/7/21,Triton (16),Coldest Riders (9),nuke  Nuke,ESEA Advanced Season 37 North America
2/7/21,O PLANO (16),GODSENT (11),d2  Dust2,DreamHack Open June 2021 North America
2/7/21,O PLANO (16),GODSENT (9),inf  Inferno,DreamHack Open June 2021 North America
2/7/21,GODSENT (16),O PLANO (5),anc  Ancient,DreamHack Open June 2021 North America
2/7/21,FURIA Academy (3),Bravos (16),nuke  Nuke,Liga Gamers Club 2021 Serie A June Cup
2/7/21,FURIA Academy (9),Bravos (16),ovp  Overpass,Liga Gamers Club 2021 Serie A June Cup
2/7/21,Bravos (12),FURIA Academy (16),d2  Dust2,Liga Gamers Club 2021 Serie A June Cup
1/7/21,DBL PONEY (9),Entropiq (16),d2  Dust2,Elisa Invitational Summer 2021
1/7/21,DBL PONEY (8),Entropiq (16),ovp  Overpass,Elisa Invitational Summer 2021
1/7/21,Entropiq (14),DBL PONEY (16),vtg  Vertigo,Elisa Invitational Summer 2021
1/7/21,1WIN (16),Ambush (4),anc  Ancient,ESEA Advanced Season 37 Europe
1/7/21,Ambush (8),1WIN (16),mrg  Mirage,ESEA Advanced Season 37 Europe
1/7/21,1WIN (6),Ambush (16),d2  Dust2,ESEA Advanced Season 37 Europe
1/7/21,RBG (12),paiN (16),nuke  Nuke,DreamHack Open June 2021 North America
1/7/21,paiN (16),RBG (6),vtg  Vertigo,DreamHack Open June 2021 North America
1/7/21,Good Game (7),PACT (16),nuke  Nuke,ESEA Advanced Season 37 Europe
1/7/21,PACT (16),Good Game (7),d2  Dust2,ESEA Advanced Season 37 Europe
1/7/21,Enterprise (16),Budapest Five (14),vtg  Vertigo,ESEA Advanced Season 37 Europe
1/7/21,Budapest Five (9),Enterprise (16),ovp  Overpass,ESEA Advanced Season 37 Europe
1/7/21,Natus Vincere (11),Gambit (16),inf  Inferno,StarLadder CIS RMR 2021
1/7/21,Natus Vincere (13),Gambit (16),d2  Dust2,StarLadder CIS RMR 2021
1/7/21,Natus Vincere (16),Gambit (13),mrg  Mirage,StarLadder CIS RMR 2021
1/7/21,FORZE (16),Nemiga (10),inf  Inferno,StarLadder CIS RMR 2021
1/7/21,Nemiga (14),FORZE (16),mrg  Mirage,StarLadder CIS RMR 2021
1/7/21,Nordavind (8),Akuma (16),vtg  Vertigo,ESEA Advanced Season 37 Europe
1/7/21,Akuma (16),Nordavind (14),mrg  Mirage,ESEA Advanced Season 37 Europe
1/7/21,SINNERS (22),AGO (20),nuke  Nuke,Pinnacle Cup II
1/7/21,SINNERS (16),AGO (8),vtg  Vertigo,Pinnacle Cup II
1/7/21,Fiend (8),SKADE (16),d2  Dust2,Elisa Invitational Summer 2021
1/7/21,SKADE (16),Fiend (14),mrg  Mirage,Elisa Invitational Summer 2021
1/7/21,FATE (16),ONYX (14),nuke  Nuke,ESEA Advanced Season 37 Europe
