Date,Team1,Team2,Map,Event
1/7/22,MIBR (16),Rare Atom (12),ovp  Overpass,ESL Challenger Valencia 2022
1/7/22,Nigma Galaxy (16),Mindfreak (6),inf  Inferno,ESL Impact Valencia 2022
1/7/22,EC Kyiv (19),Into the Breach (16),inf  Inferno,Esport Tour 2022 Series 2
1/7/22,EC Kyiv (10),Into the Breach (16),ovp  Overpass,Esport Tour 2022 Series 2
1/7/22,Into the Breach (8),EC Kyiv (16),vtg  Vertigo,Esport Tour 2022 Series 2
1/7/22,Luxe (16),Detonate (10),vtg  Vertigo,ESEA Advanced Season 41 North America
1/7/22,Detonate (16),Luxe (14),ovp  Overpass,ESEA Advanced Season 41 North America
1/7/22,Luxe (16),Detonate (5),mrg  Mirage,ESEA Advanced Season 41 North America
1/7/22,Victorum (7),Northern Forces (16),mrg  Mirage,ESEA Advanced Season 41 North America
1/7/22,Northern Forces (16),Victorum (5),nuke  Nuke,ESEA Advanced Season 41 North America
30/6/22,FaZe (17),BIG (19),mrg  Mirage,Roobet Cup 2022
30/6/22,BIG (14),FaZe (16),nuke  Nuke,Roobet Cup 2022
30/6/22,FaZe (13),BIG (16),d2  Dust2,Roobet Cup 2022
30/6/22,HEET (22),MASONIC (20),nuke  Nuke,Elisa Invitational Spring 2022
30/6/22,MASONIC (12),HEET (16),anc  Ancient,Elisa Invitational Spring 2022
30/6/22,HEET (11),MASONIC (16),ovp  Overpass,Elisa Invitational Spring 2022
30/6/22,ECLOT (6),FORZE (16),mrg  Mirage,ESEA Advanced Season 41 Europe
30/6/22,ECLOT (9),FORZE (16),d2  Dust2,ESEA Advanced Season 41 Europe
30/6/22,FORZE (14),ECLOT (16),inf  Inferno,ESEA Advanced Season 41 Europe
30/6/22,BLUEJAYS (16),EC Kyiv (8),inf  Inferno,ESEA Advanced Season 41 Europe
30/6/22,EC Kyiv (12),BLUEJAYS (16),mrg  Mirage,ESEA Advanced Season 41 Europe
30/6/22,Apeks (16),SKADE (12),ovp  Overpass,ESEA Advanced Season 41 Europe
30/6/22,SKADE (14),Apeks (16),mrg  Mirage,ESEA Advanced Season 41 Europe
30/6/22,Bad News Eagles (16),Finest (5),inf  Inferno,Elisa Invitational Spring 2022
30/6/22,Finest (11),Bad News Eagles (16),mrg  Mirage,Elisa Invitational Spring 2022
30/6/22,Bad News Eagles (13),Finest (16),vtg  Vertigo,Elisa Invitational Spring 2022
29/6/22,KTRL (12),OneTap (16),vtg  Vertigo,Superbattles 2022 Finals
29/6/22,OneTap (16),KTRL (2),nuke  Nuke,Superbattles 2022 Finals
29/6/22,fnatic (8),ex-MAD Lions (16),anc  Ancient,REPUBLEAGUE Season 3
29/6/22,ex-MAD Lions (10),fnatic (16),nuke  Nuke,REPUBLEAGUE Season 3
29/6/22,fnatic (16),ex-MAD Lions (19),mrg  Mirage,REPUBLEAGUE Season 3
29/6/22,FaZe (16),Astralis (7),d2  Dust2,Roobet Cup 2022
29/6/22,Astralis (11),FaZe (16),mrg  Mirage,Roobet Cup 2022
29/6/22,FaZe (13),Astralis (16),ovp  Overpass,Roobet Cup 2022
29/6/22,KTRL (19),Nexus (16),nuke  Nuke,Superbattles 2022 Finals
29/6/22,KTRL (13),Nexus (16),anc  Ancient,Superbattles 2022 Finals
29/6/22,Nexus (14),KTRL (16),inf  Inferno,Superbattles 2022 Finals
29/6/22,Nemiga (13),SKADE (16),ovp  Overpass,ESEA Advanced Season 41 Europe
29/6/22,SKADE (16),Nemiga (6),inf  Inferno,ESEA Advanced Season 41 Europe
29/6/22,Enterprise (13),Finest (16),d2  Dust2,Elisa Invitational Spring 2022
29/6/22,Finest (16),Enterprise (11),inf  Inferno,Elisa Invitational Spring 2022
29/6/22,ECSTATIC (13),Bad News Eagles (16),d2  Dust2,REPUBLEAGUE Season 3
29/6/22,ECSTATIC (10),Bad News Eagles (16),vtg  Vertigo,REPUBLEAGUE Season 3
29/6/22,BIG (16),Cloud9 (12),inf  Inferno,Roobet Cup 2022
29/6/22,Cloud9 (9),BIG (16),d2  Dust2,Roobet Cup 2022
29/6/22,UNGENTIUM (6),EC Kyiv (16),d2  Dust2,Esport Tour 2022 Series 2
29/6/22,EC Kyiv (19),UNGENTIUM (17),vtg  Vertigo,Esport Tour 2022 Series 2
29/6/22,Apeks (9),ex-MAD Lions (16),nuke  Nuke,Elisa Invitational Spring 2022
29/6/22,ex-MAD Lions (16),Apeks (12),d2  Dust2,Elisa Invitational Spring 2022
29/6/22,Apeks (16),ex-MAD Lions (7),mrg  Mirage,Elisa Invitational Spring 2022
