Date,Team1,Team2,Map,Event
15/2/23,Anonymo (16),LDLC (9),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Strife (16),4ORMULA (12),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,4ORMULA (7),Strife (16),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Strife (8),4ORMULA (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Cartel terraza (11),timbermen (16),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,timbermen (16),Cartel terraza (10),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,skriptovie (11),Detonate (16),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Detonate (16),skriptovie (1),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,HEET (16),PGE Turow (1),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Tricked (16),HONORIS (12),mrg  Mirage,CCT West Europe Series 1
15/2/23,HONORIS (11),Tricked (16),nuke  Nuke,CCT West Europe Series 1
15/2/23,BESTIA (16),Paquetá (9),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Paquetá (11),BESTIA (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Boca Juniors (7),WINDINGO (16),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,WINDINGO (7),Boca Juniors (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Boca Juniors (4),WINDINGO (16),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Fuscão 1500 (22),Flamengo (20),anc  Ancient,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Flamengo (13),Fuscão 1500 (16),vtg  Vertigo,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,ODDIK (16),Furious (9),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,ODDIK (16),Furious (9),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,GODSENT (8),Eternal Fire (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,GODSENT (17),Eternal Fire (19),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,K23 (9),ECSTATIC (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,K23 (16),ECSTATIC (8),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,ECSTATIC (16),K23 (11),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,GenOne (17),Mixfits (19),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Mixfits (16),GenOne (4),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,GenOne (16),Mixfits (13),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,SINNERS (7),LDLC (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,LDLC (6),SINNERS (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,LDLC (16),SINNERS (14),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Anonymo (19),Partizan (17),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Partizan (13),Anonymo (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,HEET (16),Nexus (9),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,HEET (19),Nexus (15),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Dripmen (14),PGE Turow (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,PGE Turow (16),Dripmen (7),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,JANO (16),FTW (10),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,FTW (15),JANO (19),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,JANO (11),FTW (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Illuminar (16),Into the Breach (14),inf  Inferno,European Development Championship 7
15/2/23,Into the Breach (12),Illuminar (16),ovp  Overpass,European Development Championship 7
15/2/23,EYEBALLERS (16),9INE (12),ovp  Overpass,Elisa Invitational Winter 2023
15/2/23,EYEBALLERS (16),9INE (13),vtg  Vertigo,Elisa Invitational Winter 2023
15/2/23,9INE (16),EYEBALLERS (12),mrg  Mirage,Elisa Invitational Winter 2023
15/2/23,Nexus (16),Zero Tenacity (14),nuke  Nuke,European Pro League 2nd Division Season 1
15/2/23,Zero Tenacity (9),Nexus (16),vtg  Vertigo,European Pro League 2nd Division Season 1
15/2/23,Nexus (16),Zero Tenacity (19),ovp  Overpass,European Pro League 2nd Division Season 1
15/2/23,BESTIA (16),TropiCaos (7),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Paquetá (19),CAT (16),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
