Date,Team1,Team2,Map,Event
3/10/21,FunPlus Phoenix (1),BIG (4),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,MAD Lions (16),OG (9),nuke  Nuke,IEM Fall 2021 Europe
3/10/21,Sprout (10),ENCE (16),anc  Ancient,IEM Fall 2021 Europe
3/10/21,Vitality (16),Dignitas (8),inf  Inferno,IEM Fall 2021 Europe
3/10/21,Extra Salt (14),GODSENT (16),nuke  Nuke,IEM Winter 2021 North America Closed Qualifier
3/10/21,GODSENT (19),Extra Salt (17),vtg  Vertigo,IEM Winter 2021 North America Closed Qualifier
3/10/21,paiN (1),FURIA (16),inf  Inferno,IEM Winter 2021 North America Closed Qualifier
3/10/21,FURIA (16),paiN (13),anc  Ancient,IEM Winter 2021 North America Closed Qualifier
3/10/21,BIG (4),MOUZ (2),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,ONET4P (10),RBG (16),mrg  Mirage,SteelSeries Prime Cup 2021
3/10/21,ONET4P (12),RBG (16),inf  Inferno,SteelSeries Prime Cup 2021
3/10/21,RBG (5),ONET4P (16),d2  Dust2,SteelSeries Prime Cup 2021
3/10/21,MOUZ (10),FunPlus Phoenix (6),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,Movistar Riders (16),Endpoint (12),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,SINNERS (8),Astralis (16),nuke  Nuke,IEM Fall 2021 Europe
3/10/21,Heroic (16),Complexity (5),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,HONORIS (22),AVE (20),nuke  Nuke,ESEA Advanced Season 38 Europe
3/10/21,HONORIS (17),AVE (19),anc  Ancient,ESEA Advanced Season 38 Europe
3/10/21,HONORIS (16),AVE (14),inf  Inferno,ESEA Advanced Season 38 Europe
3/10/21,BIG (9),Copenhagen Flames (16),vtg  Vertigo,IEM Fall 2021 Europe
3/10/21,MOUZ (10),G2 (16),mrg  Mirage,IEM Fall 2021 Europe
3/10/21,AURA (9),FunPlus Phoenix (16),inf  Inferno,IEM Fall 2021 Europe
3/10/21,fnatic Rising (16),VP.Prodigy (12),ovp  Overpass,WePlay Academy League Season 2
3/10/21,fnatic Rising (5),VP.Prodigy (16),vtg  Vertigo,WePlay Academy League Season 2
3/10/21,VP.Prodigy (9),fnatic Rising (16),anc  Ancient,WePlay Academy League Season 2
3/10/21,1shot (10),FTW (16),anc  Ancient,NumberOne Season 2 Cup 3
3/10/21,FTW (16),1shot (8),nuke  Nuke,NumberOne Season 2 Cup 3
3/10/21,SKADE (19),fnatic (17),mrg  Mirage,IEM Fall 2021 Europe
3/10/21,Ninjas in Pyjamas (16),DBL PONEY (12),inf  Inferno,IEM Fall 2021 Europe
3/10/21,Fiend (16),FaZe (6),mrg  Mirage,IEM Fall 2021 Europe
3/10/21,SJ (16),hREDS (13),inf  Inferno,Finnish Esports League Season 9
3/10/21,hREDS (14),SJ (16),ovp  Overpass,Finnish Esports League Season 9
3/10/21,cowana (14),EC Kyiv (16),anc  Ancient,ESEA Advanced Season 38 Europe
3/10/21,EC Kyiv (5),cowana (16),inf  Inferno,ESEA Advanced Season 38 Europe
3/10/21,cowana (10),EC Kyiv (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
3/10/21,TYLOO (22),NKT (18),inf  Inferno,IEM Winter 2021 Asia Closed Qualifier
3/10/21,TYLOO (14),NKT (16),ovp  Overpass,IEM Winter 2021 Asia Closed Qualifier
3/10/21,NKT (5),TYLOO (16),vtg  Vertigo,IEM Winter 2021 Asia Closed Qualifier
3/10/21,TBC (16),Wings Up (14),nuke  Nuke,IEM Winter 2021 Asia Closed Qualifier
3/10/21,Wings Up (14),TBC (16),inf  Inferno,IEM Winter 2021 Asia Closed Qualifier
3/10/21,Virtus.pro (6),Entropiq (16),anc  Ancient,IEM Fall 2021 CIS
3/10/21,Virtus.pro (1),Entropiq (16),vtg  Vertigo,IEM Fall 2021 CIS
3/10/21,Virtus.pro (16),Entropiq (7),ovp  Overpass,IEM Fall 2021 CIS
3/10/21,Natus Vincere (11),Gambit (16),mrg  Mirage,IEM Fall 2021 CIS
3/10/21,Natus Vincere (7),Gambit (16),ovp  Overpass,IEM Fall 2021 CIS
3/10/21,TBC (9),NKT (16),ovp  Overpass,IEM Winter 2021 Asia Closed Qualifier
3/10/21,NKT (16),TBC (4),mrg  Mirage,IEM Winter 2021 Asia Closed Qualifier
3/10/21,TYLOO (16),Wings Up (7),inf  Inferno,IEM Winter 2021 Asia Closed Qualifier
3/10/21,Wings Up (10),TYLOO (16),ovp  Overpass,IEM Winter 2021 Asia Closed Qualifier
3/10/21,Looking For Org (7),Renegades (16),mrg  Mirage,IEM Fall 2021 Oceania
