Date,Team1,Team2,Map,Event
13/3/22,tokyoxd (9),FAMBIT (16),ovp  Overpass,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
13/3/22,tokyoxd (9),FAMBIT (16),vtg  Vertigo,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
13/3/22,FAMBIT (10),tokyoxd (16),mrg  Mirage,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
13/3/22,X (16),AVE (12),ovp  Overpass,ESEA Winter 2021 Cash Cup 6 Europe
13/3/22,AVE (16),X (9),mrg  Mirage,ESEA Winter 2021 Cash Cup 6 Europe
13/3/22,4glory (16),Strive in chaos (8),inf  Inferno,RES Season 2
13/3/22,Strive in chaos (14),4glory (16),vtg  Vertigo,RES Season 2
13/3/22,HAVU (10),KOVA (16),nuke  Nuke,Pelaajat Series Spring 2022
13/3/22,KOVA (16),HAVU (9),mrg  Mirage,Pelaajat Series Spring 2022
13/3/22,Sangal (8),NLG (16),anc  Ancient,FantasyExpo EU Champions Spring 2022 DACH Closed Qualifier
13/3/22,NLG (14),Sangal (16),vtg  Vertigo,FantasyExpo EU Champions Spring 2022 DACH Closed Qualifier
13/3/22,Sangal (7),NLG (16),d2  Dust2,FantasyExpo EU Champions Spring 2022 DACH Closed Qualifier
13/3/22,BIOS (15),Apeks Rebels (19),ovp  Overpass,Elisa Invitational Spring 2022 Norway Closed Qualifier
13/3/22,Apeks Rebels (16),BIOS (7),mrg  Mirage,Elisa Invitational Spring 2022 Norway Closed Qualifier
13/3/22,BIOS (16),Apeks Rebels (11),nuke  Nuke,Elisa Invitational Spring 2022 Norway Closed Qualifier
13/3/22,Lilmix (16),Kappa Bar (9),inf  Inferno,Elisa Invitational Spring 2022 Sweden Closed Qualifier
13/3/22,Kappa Bar (11),Lilmix (16),ovp  Overpass,Elisa Invitational Spring 2022 Sweden Closed Qualifier
13/3/22,Lilmix (10),Kappa Bar (16),mrg  Mirage,Elisa Invitational Spring 2022 Sweden Closed Qualifier
13/3/22,Shmetaland (3),Exalty (16),nuke  Nuke,FantasyExpo EU Champions Spring 2022 France Closed Qualifier
13/3/22,Exalty (16),Shmetaland (13),d2  Dust2,FantasyExpo EU Champions Spring 2022 France Closed Qualifier
13/3/22,Temperate (12),Into the Breach (16),nuke  Nuke,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
13/3/22,Into the Breach (16),Temperate (3),ovp  Overpass,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
13/3/22,Conquer (14),Omapeli (16),nuke  Nuke,Pelaajat Series Spring 2022
13/3/22,Omapeli (16),Conquer (11),anc  Ancient,Pelaajat Series Spring 2022
13/3/22,Conquer (16),Omapeli (4),inf  Inferno,Pelaajat Series Spring 2022
13/3/22,cowana (8),Sprout (16),mrg  Mirage,FantasyExpo EU Champions Spring 2022 DACH Closed Qualifier
13/3/22,Sprout (16),cowana (14),vtg  Vertigo,FantasyExpo EU Champions Spring 2022 DACH Closed Qualifier
13/3/22,LDLC (16),GenOne (13),d2  Dust2,FantasyExpo EU Champions Spring 2022 France Closed Qualifier
13/3/22,GenOne (9),LDLC (16),ovp  Overpass,FantasyExpo EU Champions Spring 2022 France Closed Qualifier
12/3/22,Leviatan (19),Sharks (22),vtg  Vertigo,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
12/3/22,Sharks (16),Leviatan (10),inf  Inferno,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
12/3/22,Stars Horizon (13),UNO MILLE (16),mrg  Mirage,ESEA Winter 2021 Cash Cup 3 South America
12/3/22,UNO MILLE (16),Stars Horizon (12),d2  Dust2,ESEA Winter 2021 Cash Cup 3 South America
12/3/22,Cruzeiro (16),SWS (11),d2  Dust2,ESEA Winter 2021 Cash Cup 3 South America
12/3/22,SWS (13),Cruzeiro (16),anc  Ancient,ESEA Winter 2021 Cash Cup 3 South America
12/3/22,Imperial (16),9z (9),mrg  Mirage,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
12/3/22,9z (10),Imperial (16),ovp  Overpass,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
12/3/22,G2 (13),Entropiq (16),nuke  Nuke,ESL Pro League Season 15
12/3/22,Entropiq (19),G2 (17),d2  Dust2,ESL Pro League Season 15
12/3/22,G2 (22),Entropiq (20),vtg  Vertigo,ESL Pro League Season 15
12/3/22,4glory (14),BLUEJAYS (16),mrg  Mirage,RES Season 2
12/3/22,BLUEJAYS (16),4glory (11),vtg  Vertigo,RES Season 2
12/3/22,Sahangiller (16),Brosskiez (11),anc  Ancient,BtcTurk ESA Supremes Spring 2022
12/3/22,Sahangiller (16),Brosskiez (11),inf  Inferno,BtcTurk ESA Supremes Spring 2022
12/3/22,Apeks Rebels (11),PROSPECTS (16),anc  Ancient,Elisa Invitational Spring 2022 Norway Closed Qualifier
12/3/22,PROSPECTS (16),Apeks Rebels (11),inf  Inferno,Elisa Invitational Spring 2022 Norway Closed Qualifier
12/3/22,Hellslayers (16),Kappa Bar (11),inf  Inferno,Elisa Invitational Spring 2022 Sweden Closed Qualifier
12/3/22,Kappa Bar (15),Hellslayers (19),mrg  Mirage,Elisa Invitational Spring 2022 Sweden Closed Qualifier
12/3/22,temp (10),Omapeli (16),ovp  Overpass,Pelaajat Series Spring 2022
12/3/22,Eternal Fire (16),RWC (5),d2  Dust2,BtcTurk ESA Supremes Spring 2022
