Date,Team1,Team2,Map,Event
18/11/21,hREDS (10),INDE IRAE (16),anc  Ancient,Pinnacle Fall Series 3 Regionals
18/11/21,Sweden (7),EC Kyiv (16),inf  Inferno,IESF World Championship 2021
18/11/21,EC Kyiv (16),Sweden (3),mrg  Mirage,IESF World Championship 2021
18/11/21,Big Chillin (16),Northern Forces (19),nuke  Nuke,ESEA Premier Season 39 North America
18/11/21,Northern Forces (16),Big Chillin (7),inf  Inferno,ESEA Premier Season 39 North America
18/11/21,Springroll (16),Strife (13),d2  Dust2,ESEA Premier Season 39 North America
18/11/21,Springroll (11),Strife (16),nuke  Nuke,ESEA Premier Season 39 North America
18/11/21,Strife (11),Springroll (16),mrg  Mirage,ESEA Premier Season 39 North America
18/11/21,Eros (14),Triumph (16),nuke  Nuke,ESEA Premier Season 39 North America
18/11/21,Triumph (9),Eros (16),vtg  Vertigo,ESEA Premier Season 39 North America
18/11/21,Eros (12),Triumph (16),inf  Inferno,ESEA Premier Season 39 North America
18/11/21,ChocoCheck (16),ONET4P (10),inf  Inferno,ESEA Premier Season 39 North America
18/11/21,ONET4P (7),ChocoCheck (16),anc  Ancient,ESEA Premier Season 39 North America
18/11/21,Orion's Day Care (8),Headband Klay (16),inf  Inferno,Fragadelphia 16 Bakersfield
18/11/21,Headband Klay (19),Orion's Day Care (16),ovp  Overpass,Fragadelphia 16 Bakersfield
17/11/21,Coscu Army (6),9z (16),nuke  Nuke,Flow FiReLEAGUE 2021 Finals
17/11/21,9z (16),Coscu Army (1),ovp  Overpass,Flow FiReLEAGUE 2021 Finals
17/11/21,Headband Klay (16),makuraSOFT (11),vtg  Vertigo,Fragadelphia 16 Bakersfield
17/11/21,Headband Klay (16),makuraSOFT (4),mrg  Mirage,Fragadelphia 16 Bakersfield
17/11/21,Headband Klay (14),makuraSOFT (16),anc  Ancient,Fragadelphia 16 Bakersfield
17/11/21,TYLOO (16),SKADE (19),ovp  Overpass,William Hill Cup 2021
17/11/21,SKADE (19),TYLOO (16),mrg  Mirage,William Hill Cup 2021
17/11/21,Orion's Day Care (16),Puggers Not Poggers (12),ovp  Overpass,Fragadelphia 16 Bakersfield
17/11/21,Orion's Day Care (16),Puggers Not Poggers (19),vtg  Vertigo,Fragadelphia 16 Bakersfield
17/11/21,Puggers Not Poggers (11),Orion's Day Care (16),mrg  Mirage,Fragadelphia 16 Bakersfield
17/11/21,9z (16),Liberty (6),inf  Inferno,Flow FiReLEAGUE 2021 Finals
17/11/21,Liberty (10),9z (16),nuke  Nuke,Flow FiReLEAGUE 2021 Finals
17/11/21,9z (14),Liberty (16),ovp  Overpass,Flow FiReLEAGUE 2021 Finals
17/11/21,Nexus (5),Ambush (16),inf  Inferno,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Nexus (16),Ambush (7),vtg  Vertigo,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Ambush (16),Nexus (10),mrg  Mirage,Exeedme Revolution 2021 Closed Qualifier
17/11/21,GODSENT (19),FORZE (17),inf  Inferno,REPUBLEAGUE TIPOS Season 2
17/11/21,FORZE (12),GODSENT (16),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
17/11/21,eXploit (15),Lynn Vision (19),nuke  Nuke,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Lynn Vision (16),eXploit (9),d2  Dust2,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Nemiga (10),Copenhagen Flames (16),ovp  Overpass,ESEA Premier Season 39 Europe
17/11/21,Copenhagen Flames (16),Nemiga (5),mrg  Mirage,ESEA Premier Season 39 Europe
17/11/21,SINNERS (14),Movistar Riders (16),inf  Inferno,V4 Future Sports Festival 2021
17/11/21,Movistar Riders (16),SINNERS (3),vtg  Vertigo,V4 Future Sports Festival 2021
17/11/21,Marten (8),Finest (16),d2  Dust2,Pinnacle Fall Series 3 Regionals
17/11/21,Finest (16),Marten (8),vtg  Vertigo,Pinnacle Fall Series 3 Regionals
17/11/21,NLG (9),cowana (16),vtg  Vertigo,UNITED Pro Series 2021
17/11/21,cowana (16),NLG (9),anc  Ancient,UNITED Pro Series 2021
17/11/21,Nexus (16),ROYALS (7),inf  Inferno,Exeedme Revolution 2021 Closed Qualifier
17/11/21,BLINK (16),1WIN (13),ovp  Overpass,Pinnacle Fall Series 3 Regionals
17/11/21,1WIN (19),BLINK (16),mrg  Mirage,Pinnacle Fall Series 3 Regionals
17/11/21,BLINK (16),1WIN (13),vtg  Vertigo,Pinnacle Fall Series 3 Regionals
17/11/21,AGF (14),GORILLAZ (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
17/11/21,AGF (16),GORILLAZ (13),d2  Dust2,Elisa Invitational Winter 2021 Regionals
17/11/21,GORILLAZ (16),AGF (3),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
