Date,Team1,Team2,Map,Event
5/9/21,LDLC (6),AURA (16),mrg  Mirage,IEM Fall 2021 Europe Open Qualifier 3
5/9/21,TeamOne (5),Entropiq (16),d2  Dust2,ESL Pro League Season 14
5/9/21,Entropiq (16),TeamOne (6),mrg  Mirage,ESL Pro League Season 14
5/9/21,Liquid (19),FURIA (17),mrg  Mirage,ESL Pro League Season 14
5/9/21,Liquid (10),FURIA (16),nuke  Nuke,ESL Pro League Season 14
5/9/21,FURIA (4),Liquid (16),inf  Inferno,ESL Pro League Season 14
5/9/21,Ninjas in Pyjamas (16),Gambit (6),inf  Inferno,ESL Pro League Season 14
5/9/21,Gambit (12),Ninjas in Pyjamas (16),anc  Ancient,ESL Pro League Season 14
5/9/21,Kappa Bar (14),Typ as nice (16),vtg  Vertigo,Komplett Back to Gaming 2021 Sweden
5/9/21,Typ as nice (11),Kappa Bar (16),inf  Inferno,Komplett Back to Gaming 2021 Sweden
5/9/21,Kappa Bar (10),Typ as nice (16),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,Pugbots (15),RUST (19),ovp  Overpass,Komplett Back to Gaming 2021 Sweden
5/9/21,RUST (25),Pugbots (23),inf  Inferno,Komplett Back to Gaming 2021 Sweden
5/9/21,Copenhagen Flames (12),Dignitas (16),vtg  Vertigo,Nordic Masters Fall 2021 - BLAST Premier Qualifier
5/9/21,Copenhagen Flames (9),Dignitas (16),nuke  Nuke,Nordic Masters Fall 2021 - BLAST Premier Qualifier
5/9/21,Dignitas (11),Copenhagen Flames (16),ovp  Overpass,Nordic Masters Fall 2021 - BLAST Premier Qualifier
5/9/21,Endpoint (16),AVEZ (7),inf  Inferno,IEM Fall 2021 Europe Open Qualifier 3
5/9/21,Endpoint (19),AVEZ (15),vtg  Vertigo,IEM Fall 2021 Europe Open Qualifier 3
5/9/21,Kappa Bar (7),RUST (16),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,RUST (16),Kappa Bar (4),ovp  Overpass,Komplett Back to Gaming 2021 Sweden
5/9/21,Typ as nice (16),Pugbots (19),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,Pugbots (16),Typ as nice (3),d2  Dust2,Komplett Back to Gaming 2021 Sweden
5/9/21,FORZE (28),BLINK (25),inf  Inferno,Gjirafa50 Masters League Season 2
5/9/21,BLINK (8),FORZE (16),ovp  Overpass,Gjirafa50 Masters League Season 2
5/9/21,Akuma (13),SINNERS (16),mrg  Mirage,V4 Future Sports Festival 2021 Open Qualifier
5/9/21,SINNERS (16),Akuma (3),inf  Inferno,V4 Future Sports Festival 2021 Open Qualifier
5/9/21,HAVU (4),Copenhagen Flames (16),anc  Ancient,Nordic Masters Fall 2021 - BLAST Premier Qualifier
5/9/21,Copenhagen Flames (16),HAVU (10),nuke  Nuke,Nordic Masters Fall 2021 - BLAST Premier Qualifier
5/9/21,SKADE (14),K23 (16),inf  Inferno,European Development Championship 5
5/9/21,K23 (14),SKADE (16),ovp  Overpass,European Development Championship 5
5/9/21,SKADE (11),K23 (16),anc  Ancient,European Development Championship 5
5/9/21,Ground Zero (10),Silent Insanity (16),d2  Dust2,DreamHack Open September 2021 Oceania Open Qualifier 2
5/9/21,duncans & dragons (3),lol123 (16),nuke  Nuke,DreamHack Open September 2021 Oceania Open Qualifier 2
5/9/21,1shot (16),Meta4Pro (10),d2  Dust2,Gjirafa50 Masters League Season 2
5/9/21,Meta4Pro (10),1shot (16),nuke  Nuke,Gjirafa50 Masters League Season 2
5/9/21,BIICEPS (12),Kappa Bar (16),inf  Inferno,Komplett Back to Gaming 2021 Sweden
5/9/21,BIICEPS (16),Kappa Bar (2),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,BIICEPS (14),Kappa Bar (16),nuke  Nuke,Komplett Back to Gaming 2021 Sweden
5/9/21,X Gamer (10),RUST (16),inf  Inferno,Komplett Back to Gaming 2021 Sweden
5/9/21,X Gamer (16),RUST (4),vtg  Vertigo,Komplett Back to Gaming 2021 Sweden
5/9/21,RUST (16),X Gamer (12),ovp  Overpass,Komplett Back to Gaming 2021 Sweden
5/9/21,Lilmix (11),Pugbots (16),vtg  Vertigo,Komplett Back to Gaming 2021 Sweden
5/9/21,Pugbots (12),Lilmix (16),ovp  Overpass,Komplett Back to Gaming 2021 Sweden
5/9/21,Lilmix (11),Pugbots (16),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,Typ as nice (16),9INE (8),vtg  Vertigo,Komplett Back to Gaming 2021 Sweden
5/9/21,Typ as nice (13),9INE (16),ovp  Overpass,Komplett Back to Gaming 2021 Sweden
5/9/21,9INE (9),Typ as nice (16),mrg  Mirage,Komplett Back to Gaming 2021 Sweden
5/9/21,PACT (12),Akuma (16),nuke  Nuke,V4 Future Sports Festival 2021 Open Qualifier
5/9/21,Akuma (16),PACT (8),d2  Dust2,V4 Future Sports Festival 2021 Open Qualifier
5/9/21,South (13),SINNERS (16),vtg  Vertigo,V4 Future Sports Festival 2021 Open Qualifier
