Date,Team1,Team2,Map,Event
16/2/22,ENCE (19),GODSENT (22),anc  Ancient,IEM Katowice 2022 Play-In
16/2/22,GODSENT (5),ENCE (16),nuke  Nuke,IEM Katowice 2022 Play-In
16/2/22,BIG (17),fnatic (19),anc  Ancient,IEM Katowice 2022 Play-In
16/2/22,FORZE (16),Tricked (10),nuke  Nuke,Pinnacle Winter Series 2
16/2/22,Tricked (9),FORZE (16),mrg  Mirage,Pinnacle Winter Series 2
16/2/22,BLINK (7),HEET (16),nuke  Nuke,Thunderpick Bitcoin Series 1
16/2/22,HEET (16),BLINK (11),d2  Dust2,Thunderpick Bitcoin Series 1
16/2/22,Eternal Fire (16),Enterprise (10),inf  Inferno,Pinnacle Winter Series 2
16/2/22,Enterprise (16),Eternal Fire (19),nuke  Nuke,Pinnacle Winter Series 2
16/2/22,EC Kyiv (16),1shot (19),d2  Dust2,Malta Vibes Knockout Series 6
16/2/22,EC Kyiv (10),1shot (16),mrg  Mirage,Malta Vibes Knockout Series 6
16/2/22,1shot (14),EC Kyiv (16),vtg  Vertigo,Malta Vibes Knockout Series 6
16/2/22,MIBR (8),Movistar Riders (16),inf  Inferno,IEM Katowice 2022 Play-In
16/2/22,Movistar Riders (16),MIBR (10),anc  Ancient,IEM Katowice 2022 Play-In
16/2/22,Renegades (5),Entropiq (16),anc  Ancient,IEM Katowice 2022 Play-In
16/2/22,Entropiq (16),Renegades (6),nuke  Nuke,IEM Katowice 2022 Play-In
16/2/22,SKADE (16),Apeks (14),mrg  Mirage,Pinnacle Winter Series 2
16/2/22,Apeks (11),SKADE (16),nuke  Nuke,Pinnacle Winter Series 2
16/2/22,SINNERS (16),Finest (10),inf  Inferno,Thunderpick Bitcoin Series 1
16/2/22,SINNERS (10),Finest (16),mrg  Mirage,Thunderpick Bitcoin Series 1
16/2/22,Finest (13),SINNERS (16),vtg  Vertigo,Thunderpick Bitcoin Series 1
16/2/22,Dignitas (13),AVANGAR (16),vtg  Vertigo,Pinnacle Winter Series 2
16/2/22,Dignitas (16),AVANGAR (19),mrg  Mirage,Pinnacle Winter Series 2
16/2/22,AVANGAR (23),Dignitas (25),nuke  Nuke,Pinnacle Winter Series 2
16/2/22,MAD Lions (8),777 (16),mrg  Mirage,Pinnacle Winter Series 2
16/2/22,MAD Lions (12),777 (16),ovp  Overpass,Pinnacle Winter Series 2
16/2/22,Party Astronauts (16),Eros (6),inf  Inferno,ESL Challenger League Season 40 North America
16/2/22,Eros (5),Party Astronauts (16),nuke  Nuke,ESL Challenger League Season 40 North America
16/2/22,Party Astronauts (13),Eros (16),mrg  Mirage,ESL Challenger League Season 40 North America
15/2/22,Sprout (9),GODSENT (16),inf  Inferno,IEM Katowice 2022 Play-In
15/2/22,GODSENT (16),Sprout (12),vtg  Vertigo,IEM Katowice 2022 Play-In
15/2/22,Spirit (16),SAW (7),nuke  Nuke,Malta Vibes Knockout Series 6
15/2/22,SAW (16),Spirit (9),ovp  Overpass,Malta Vibes Knockout Series 6
15/2/22,Spirit (16),SAW (4),anc  Ancient,Malta Vibes Knockout Series 6
15/2/22,ENCE (9),OG (16),anc  Ancient,IEM Katowice 2022 Play-In
15/2/22,OG (16),ENCE (10),mrg  Mirage,IEM Katowice 2022 Play-In
15/2/22,BIG (13),Astralis (16),ovp  Overpass,IEM Katowice 2022 Play-In
15/2/22,Astralis (5),BIG (16),d2  Dust2,IEM Katowice 2022 Play-In
15/2/22,BIG (9),Astralis (16),anc  Ancient,IEM Katowice 2022 Play-In
15/2/22,GamerLegion (16),Eternal Fire (13),mrg  Mirage,Pinnacle Winter Series 2
15/2/22,GamerLegion (16),Eternal Fire (5),nuke  Nuke,Pinnacle Winter Series 2
15/2/22,Eternal Fire (16),GamerLegion (8),ovp  Overpass,Pinnacle Winter Series 2
15/2/22,Tricked (12),1WIN (16),mrg  Mirage,Pinnacle Winter Series 2
15/2/22,1WIN (16),Tricked (2),ovp  Overpass,Pinnacle Winter Series 2
15/2/22,MOUZ (14),FaZe (16),mrg  Mirage,IEM Katowice 2022 Play-In
15/2/22,MOUZ (10),FaZe (16),inf  Inferno,IEM Katowice 2022 Play-In
15/2/22,FaZe (7),MOUZ (16),nuke  Nuke,IEM Katowice 2022 Play-In
15/2/22,SINNERS (16),GMT (13),nuke  Nuke,Malta Vibes Knockout Series 6
15/2/22,SINNERS (14),GMT (16),anc  Ancient,Malta Vibes Knockout Series 6
15/2/22,Wisla Krakow (12),fnatic (16),inf  Inferno,IEM Katowice 2022 Play-In
