Date,Team1,Team2,Map,Event
17/9/22,Grayhound (16),Encore (11),vtg  Vertigo,Fortress OCE Masters Fall 2022 Finals - BLAST Premier Qualifier
17/9/22,Vendetta (5),ATK (16),anc  Ancient,ESL Challenger League Season 42 North America
17/9/22,Vendetta (7),ATK (16),mrg  Mirage,ESL Challenger League Season 42 North America
17/9/22,ATK (11),Vendetta (16),ovp  Overpass,ESL Challenger League Season 42 North America
17/9/22,Foggy (7),Electrify Steel (16),inf  Inferno,CCT North America Series 1
17/9/22,Electrify Steel (16),Foggy (5),mrg  Mirage,CCT North America Series 1
17/9/22,TeamOne (9),MIBR (16),nuke  Nuke,ESL Challenger League Season 42 North America
17/9/22,MIBR (16),TeamOne (7),anc  Ancient,ESL Challenger League Season 42 North America
17/9/22,Isurus (8),Furious (16),mrg  Mirage,FiReLEAGUE Latin Power Fall 2022 - BLAST Premier Qualifier
17/9/22,REIGN (7),X13 (16),nuke  Nuke,CCT North America Series 1
17/9/22,X13 (16),REIGN (6),d2  Dust2,CCT North America Series 1
17/9/22,REIGN (16),X13 (9),inf  Inferno,CCT North America Series 1
17/9/22,Strife (6),ATK (16),mrg  Mirage,ESL Challenger League Season 42 North America
17/9/22,ATK (16),Strife (14),ovp  Overpass,ESL Challenger League Season 42 North America
17/9/22,Villainous (19),Valence (17),vtg  Vertigo,CCT North America Series 1
17/9/22,Valence (11),Villainous (16),mrg  Mirage,CCT North America Series 1
16/9/22,Fluxo (16),Mad Kings (6),vtg  Vertigo,FiReLEAGUE Latin Power Fall 2022 - BLAST Premier Qualifier
16/9/22,Furious (16),Meta (12),mrg  Mirage,FiReLEAGUE Latin Power Fall 2022 - BLAST Premier Qualifier
16/9/22,fnatic (16),PACT (9),anc  Ancient,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier
16/9/22,ODDIK (16),Isurus (14),nuke  Nuke,FiReLEAGUE Latin Power Fall 2022 - BLAST Premier Qualifier
16/9/22,PACT (16),Genk (8),anc  Ancient,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier
16/9/22,WINDINGO (12),Mad Kings (16),mrg  Mirage,FiReLEAGUE Latin Power Fall 2022 - BLAST Premier Qualifier
16/9/22,Entropiq (16),Sprout (13),ovp  Overpass,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Sprout (16),Entropiq (10),mrg  Mirage,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Entropiq (25),Sprout (23),vtg  Vertigo,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Eternal Fire (16),FORZE (10),nuke  Nuke,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,FORZE (10),Eternal Fire (16),inf  Inferno,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,fnatic Rising (3),Tricked (16),nuke  Nuke,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Tricked (16),fnatic Rising (12),vtg  Vertigo,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Iron Branch (16),1WIN (5),ovp  Overpass,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,1WIN (7),Iron Branch (16),mrg  Mirage,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,MOUZ (16),ENCE (3),ovp  Overpass,ESL Pro League Season 16
16/9/22,ENCE (13),MOUZ (16),mrg  Mirage,ESL Pro League Season 16
16/9/22,LDLC (16),fnatic (10),nuke  Nuke,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier
16/9/22,Enterprise (16),allStars (11),ovp  Overpass,TWR Eastern European Masters Fall 2022 Last Chance Qualifier
16/9/22,allStars (16),Enterprise (6),mrg  Mirage,TWR Eastern European Masters Fall 2022 Last Chance Qualifier
16/9/22,Enterprise (19),allStars (15),d2  Dust2,TWR Eastern European Masters Fall 2022 Last Chance Qualifier
16/9/22,Redragon (16),B4 Academy (13),inf  Inferno,CCT South America Series 2
16/9/22,B4 Academy (3),Redragon (16),d2  Dust2,CCT South America Series 2
16/9/22,Redragon (17),B4 Academy (19),mrg  Mirage,CCT South America Series 2
16/9/22,Hatred (2),0to100 (16),d2  Dust2,TWR Eastern European Masters Fall 2022 Last Chance Qualifier
16/9/22,0to100 (16),Hatred (3),inf  Inferno,TWR Eastern European Masters Fall 2022 Last Chance Qualifier
16/9/22,PACT (11),LDLC (16),nuke  Nuke,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier
16/9/22,fnatic (16),Genk (11),nuke  Nuke,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier
16/9/22,Complexity (10),Heroic (16),anc  Ancient,ESL Pro League Season 16
16/9/22,Heroic (16),Complexity (9),inf  Inferno,ESL Pro League Season 16
16/9/22,FORZE (13),Iron Branch (16),mrg  Mirage,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Iron Branch (14),FORZE (16),nuke  Nuke,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,Eternal Fire (13),1WIN (16),vtg  Vertigo,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
16/9/22,1WIN (13),Eternal Fire (16),d2  Dust2,ESL Challenger Rotterdam 2022 Europe Closed Qualifier
