Date,Team1,Team2,Map,Event
12/7/21,bankaPEPSI (12),PACT (16),nuke  Nuke,ESEA Advanced Season 37 Europe
12/7/21,PACT (11),bankaPEPSI (16),d2  Dust2,ESEA Advanced Season 37 Europe
12/7/21,Bravado (16),DNMK (14),mrg  Mirage,ESEA Intermediate Season 37 South Africa
12/7/21,DNMK (10),Bravado (16),d2  Dust2,ESEA Intermediate Season 37 South Africa
12/7/21,Izako Boars (10),GamerLegion (16),ovp  Overpass,Domination League Season 2
12/7/21,GamerLegion (16),Izako Boars (8),nuke  Nuke,Domination League Season 2
12/7/21,Enterprise (14),Sprout (16),vtg  Vertigo,ESEA Premier Season 37 Europe Relegation
12/7/21,Enterprise (12),Sprout (16),d2  Dust2,ESEA Premier Season 37 Europe Relegation
12/7/21,Sprout (20),Enterprise (22),mrg  Mirage,ESEA Premier Season 37 Europe Relegation
12/7/21,DBL PONEY (19),Anonymo (17),anc  Ancient,ESEA Premier Season 37 Europe Relegation
12/7/21,DBL PONEY (10),Anonymo (16),nuke  Nuke,ESEA Premier Season 37 Europe Relegation
12/7/21,Anonymo (8),DBL PONEY (16),inf  Inferno,ESEA Premier Season 37 Europe Relegation
12/7/21,SKADE (16),Apeks (6),nuke  Nuke,ESEA Premier Season 37 Europe Relegation
12/7/21,Apeks (8),SKADE (16),mrg  Mirage,ESEA Premier Season 37 Europe Relegation
12/7/21,ex-Marlian (16),bankaPEPSI (8),anc  Ancient,Domination League Season 2
12/7/21,bankaPEPSI (12),ex-Marlian (16),nuke  Nuke,Domination League Season 2
12/7/21,Triton (19),Verum (22),inf  Inferno,ESEA Advanced Season 37 North America
12/7/21,Triton (10),Verum (16),mrg  Mirage,ESEA Advanced Season 37 North America
12/7/21,Triton (16),Verum (7),vtg  Vertigo,ESEA Advanced Season 37 North America
12/7/21,Triton (6),Verum (16),ovp  Overpass,ESEA Advanced Season 37 North America
12/7/21,CRONEM (16),QcClan (9),nuke  Nuke,ESEA Premier Season 37 North America
12/7/21,QcClan (8),CRONEM (16),mrg  Mirage,ESEA Premier Season 37 North America
12/7/21,CNCS (7),Recon 5 (16),inf  Inferno,Knights Revival 2021
12/7/21,Recon 5 (16),CNCS (5),vtg  Vertigo,Knights Revival 2021
12/7/21,Triumph (12),Party Astronauts (16),inf  Inferno,Knights Revival 2021
12/7/21,Party Astronauts (16),Triumph (9),mrg  Mirage,Knights Revival 2021
11/7/21,Recon 5 (6),Triumph (16),d2  Dust2,Knights Revival 2021
11/7/21,Triumph (16),Recon 5 (6),mrg  Mirage,Knights Revival 2021
11/7/21,Astralis (5),Natus Vincere (16),inf  Inferno,IEM Cologne 2021
11/7/21,Astralis (22),Natus Vincere (19),d2  Dust2,IEM Cologne 2021
11/7/21,Natus Vincere (16),Astralis (7),anc  Ancient,IEM Cologne 2021
11/7/21,PACT (17),Young Ninjas (19),inf  Inferno,Domination League Season 2
11/7/21,Young Ninjas (16),PACT (11),vtg  Vertigo,Domination League Season 2
11/7/21,FaZe (16),Heroic (10),anc  Ancient,IEM Cologne 2021
11/7/21,FaZe (11),Heroic (16),nuke  Nuke,IEM Cologne 2021
11/7/21,Heroic (10),FaZe (16),mrg  Mirage,IEM Cologne 2021
11/7/21,CNCS (6),Party Astronauts (16),nuke  Nuke,Knights Revival 2021
11/7/21,Party Astronauts (16),CNCS (6),mrg  Mirage,Knights Revival 2021
11/7/21,Wisla Krakow (16),KOVA (9),anc  Ancient,Domination League Season 2
11/7/21,KOVA (2),Wisla Krakow (16),ovp  Overpass,Domination League Season 2
11/7/21,Wisla Krakow (10),KOVA (16),nuke  Nuke,Domination League Season 2
11/7/21,DBL PONEY (13),Akuma (16),inf  Inferno,ESEA Advanced Season 37 Europe
11/7/21,Akuma (11),DBL PONEY (16),d2  Dust2,ESEA Advanced Season 37 Europe
11/7/21,DBL PONEY (16),Akuma (12),vtg  Vertigo,ESEA Advanced Season 37 Europe
11/7/21,Akuma (16),DBL PONEY (13),nuke  Nuke,ESEA Advanced Season 37 Europe
11/7/21,Gambit (14),G2 (16),inf  Inferno,IEM Cologne 2021
11/7/21,Gambit (16),G2 (10),vtg  Vertigo,IEM Cologne 2021
11/7/21,G2 (16),Gambit (13),mrg  Mirage,IEM Cologne 2021
11/7/21,BIG (16),Virtus.pro (19),inf  Inferno,IEM Cologne 2021
11/7/21,BIG (15),Virtus.pro (19),d2  Dust2,IEM Cologne 2021
