Date,Team1,Team2,Map,Event
20/2/22,ARAVT (6),NKT (16),vtg  Vertigo,ARD MESA League Season 2
20/2/22,BLINK (6),SINNERS (16),anc  Ancient,Thunderpick Bitcoin Series 1
20/2/22,BLINK (22),SINNERS (20),mrg  Mirage,Thunderpick Bitcoin Series 1
20/2/22,BLINK (6),SINNERS (16),inf  Inferno,Thunderpick Bitcoin Series 1
20/2/22,ORDER (16),Paradox (7),nuke  Nuke,The Insanely Awesome Tournament 2022
20/2/22,Paradox (11),ORDER (16),ovp  Overpass,The Insanely Awesome Tournament 2022
20/2/22,ORDER (16),Paradox (12),d2  Dust2,The Insanely Awesome Tournament 2022
20/2/22,ORDER (10),Paradox (16),mrg  Mirage,The Insanely Awesome Tournament 2022
20/2/22,Eros (11),Third Impact (16),inf  Inferno,Mythic Winter Series 2022 Cup 2
20/2/22,Third Impact (12),Eros (16),mrg  Mirage,Mythic Winter Series 2022 Cup 2
20/2/22,Eros (10),Third Impact (16),nuke  Nuke,Mythic Winter Series 2022 Cup 2
20/2/22,Strife (12),ATK (16),mrg  Mirage,Mythic Winter Series 2022 Cup 2
20/2/22,ATK (16),Strife (10),ovp  Overpass,Mythic Winter Series 2022 Cup 2
20/2/22,Strife (16),ATK (10),d2  Dust2,Mythic Winter Series 2022 Cup 2
19/2/22,TeamOne (16),Third Impact (13),mrg  Mirage,Mythic Winter Series 2022 Cup 2
19/2/22,Eros (16),REIGN (9),mrg  Mirage,Mythic Winter Series 2022 Cup 2
19/2/22,Young Gods (16),Patins da Ferrari (9),d2  Dust2,ESEA Winter 2021 Cash Cup 1 South America
19/2/22,Young Gods (6),Patins da Ferrari (16),inf  Inferno,ESEA Winter 2021 Cash Cup 1 South America
19/2/22,Patins da Ferrari (10),Young Gods (16),mrg  Mirage,ESEA Winter 2021 Cash Cup 1 South America
19/2/22,ATK (13),Party Astronauts (16),inf  Inferno,Mythic Winter Series 2022 Cup 2
19/2/22,Strife (16),ONET4P (4),inf  Inferno,Mythic Winter Series 2022 Cup 2
19/2/22,Third Impact (16),Eros (10),anc  Ancient,Mythic Winter Series 2022 Cup 2
19/2/22,ATK (16),ONET4P (8),mrg  Mirage,Mythic Winter Series 2022 Cup 2
19/2/22,TeamOne (16),REIGN (4),inf  Inferno,Mythic Winter Series 2022 Cup 2
19/2/22,Party Astronauts (16),Strife (6),nuke  Nuke,Mythic Winter Series 2022 Cup 2
19/2/22,MOUZ (6),Ninjas in Pyjamas (16),anc  Ancient,IEM Katowice 2022
19/2/22,Ninjas in Pyjamas (16),MOUZ (11),vtg  Vertigo,IEM Katowice 2022
19/2/22,Gambit (16),Vitality (12),inf  Inferno,IEM Katowice 2022
19/2/22,Vitality (7),Gambit (16),mrg  Mirage,IEM Katowice 2022
19/2/22,fnatic (9),FaZe (16),mrg  Mirage,IEM Katowice 2022
19/2/22,fnatic (16),FaZe (10),inf  Inferno,IEM Katowice 2022
19/2/22,FaZe (16),fnatic (5),ovp  Overpass,IEM Katowice 2022
19/2/22,FURIA (12),Natus Vincere (16),nuke  Nuke,IEM Katowice 2022
19/2/22,Natus Vincere (16),FURIA (2),mrg  Mirage,IEM Katowice 2022
19/2/22,Astralis (16),ENCE (13),anc  Ancient,IEM Katowice 2022
19/2/22,ENCE (12),Astralis (16),ovp  Overpass,IEM Katowice 2022
19/2/22,Astralis (16),ENCE (19),mrg  Mirage,IEM Katowice 2022
19/2/22,Liquid (5),G2 (16),mrg  Mirage,IEM Katowice 2022
19/2/22,G2 (16),Liquid (8),vtg  Vertigo,IEM Katowice 2022
19/2/22,Checkmate (16),NKT (9),d2  Dust2,ARD MESA League Season 2
19/2/22,NKT (17),Checkmate (19),inf  Inferno,ARD MESA League Season 2
19/2/22,VERTEX (11),ORDER (16),mrg  Mirage,The Insanely Awesome Tournament 2022
19/2/22,ORDER (16),VERTEX (8),ovp  Overpass,The Insanely Awesome Tournament 2022
19/2/22,BIG Academy (14),Unique (16),vtg  Vertigo,Thunderpick Bitcoin Series 1
19/2/22,BIG Academy (11),Unique (16),d2  Dust2,Thunderpick Bitcoin Series 1
19/2/22,ORDER (14),Paradox (16),nuke  Nuke,The Insanely Awesome Tournament 2022
19/2/22,Paradox (13),ORDER (16),mrg  Mirage,The Insanely Awesome Tournament 2022
19/2/22,ORDER (6),Paradox (16),d2  Dust2,The Insanely Awesome Tournament 2022
19/2/22,VERTEX (16),Overt (3),mrg  Mirage,The Insanely Awesome Tournament 2022
19/2/22,Overt (11),VERTEX (16),inf  Inferno,The Insanely Awesome Tournament 2022
