Date,Team1,Team2,Map,Event
22/2/23,HONORIS (16),undefined (12),vtg  Vertigo,CCT South Europe Series 3
22/2/23,HONORIS (16),undefined (12),nuke  Nuke,CCT South Europe Series 3
22/2/23,undefined (16),HONORIS (13),inf  Inferno,CCT South Europe Series 3
22/2/23,Endpoint (10),9INE (16),vtg  Vertigo,Elisa Invitational Winter 2023
22/2/23,9INE (16),Endpoint (7),mrg  Mirage,Elisa Invitational Winter 2023
22/2/23,Permitta (16),los kogutos (12),nuke  Nuke,European Pro League Season 6
22/2/23,Permitta (10),los kogutos (16),vtg  Vertigo,European Pro League Season 6
22/2/23,Permitta (16),los kogutos (11),anc  Ancient,European Pro League Season 6
22/2/23,Spirit Academy (16),Falcons (4),ovp  Overpass,CCT West Europe Series 1
22/2/23,Falcons (10),Spirit Academy (16),vtg  Vertigo,CCT West Europe Series 1
22/2/23,Villainous (7),Detonate (16),vtg  Vertigo,ESL Challenger League Season 44 North America
22/2/23,Villainous (5),Detonate (16),inf  Inferno,ESL Challenger League Season 44 North America
22/2/23,Detonate (17),Villainous (19),mrg  Mirage,ESL Challenger League Season 44 North America
22/2/23,ATK (16),TeamOne (11),anb  Anubis,ESL Challenger League Season 44 North America
22/2/23,ATK (16),TeamOne (13),mrg  Mirage,ESL Challenger League Season 44 North America
22/2/23,Mythic (4),EG Black (16),ovp  Overpass,ESL Challenger League Season 44 North America
22/2/23,EG Black (16),Mythic (4),inf  Inferno,ESL Challenger League Season 44 North America
21/2/23,Monte (16),Zero Tenacity (9),nuke  Nuke,CCT South Europe Series 3
21/2/23,Zero Tenacity (4),Monte (16),anb  Anubis,CCT South Europe Series 3
21/2/23,iNation (16),GRGECHI (10),anc  Ancient,RES Season 4
21/2/23,GRGECHI (12),iNation (16),ovp  Overpass,RES Season 4
21/2/23,Young Ninjas (12),FORZE (16),inf  Inferno,CCT West Europe Series 1
21/2/23,Young Ninjas (13),FORZE (16),ovp  Overpass,CCT West Europe Series 1
21/2/23,FORZE (8),Young Ninjas (16),mrg  Mirage,CCT West Europe Series 1
21/2/23,ECSTATIC (13),Permitta (16),nuke  Nuke,ESL Challenger League Season 44 Europe
21/2/23,Permitta (16),ECSTATIC (9),ovp  Overpass,ESL Challenger League Season 44 Europe
21/2/23,Entropiq (4),Partizan (16),nuke  Nuke,CCT South Europe Series 3
21/2/23,Partizan (16),Entropiq (11),vtg  Vertigo,CCT South Europe Series 3
21/2/23,500 (17),VOYVODA (19),mrg  Mirage,RES Season 4
21/2/23,VOYVODA (16),500 (5),anc  Ancient,RES Season 4
21/2/23,iNation (16),Sprout (14),vtg  Vertigo,CCT West Europe Series 1
21/2/23,Sprout (17),iNation (19),inf  Inferno,CCT West Europe Series 1
21/2/23,HOTU (19),Spirit Academy (15),anb  Anubis,SCL Season 8
21/2/23,Spirit Academy (10),HOTU (16),ovp  Overpass,SCL Season 8
21/2/23,ALTERNATE aTTaX (16),MASONIC (14),ovp  Overpass,CCT South Europe Series 3
21/2/23,MASONIC (16),ALTERNATE aTTaX (12),vtg  Vertigo,CCT South Europe Series 3
21/2/23,Astralis Talent (16),IKLA (12),ovp  Overpass,European Pro League Season 6
21/2/23,Astralis Talent (16),IKLA (11),inf  Inferno,European Pro League Season 6
21/2/23,Astralis Talent (14),IKLA (16),anb  Anubis,European Pro League Season 6
21/2/23,GODSENT (12),Illuminar (16),ovp  Overpass,Elisa Invitational Winter 2023
21/2/23,Illuminar (16),GODSENT (14),inf  Inferno,Elisa Invitational Winter 2023
21/2/23,BLUEJAYS (7),Falcons (16),ovp  Overpass,CCT West Europe Series 1
21/2/23,Falcons (16),BLUEJAYS (8),mrg  Mirage,CCT West Europe Series 1
21/2/23,Copenhagen Flames (16),500 (12),ovp  Overpass,BetBoom Playlist Urbanistic 2023
21/2/23,500 (7),Copenhagen Flames (16),anc  Ancient,BetBoom Playlist Urbanistic 2023
21/2/23,TENSTAR (8),PROSPECTS (16),anc  Ancient,CCT South Europe Series 3
21/2/23,TENSTAR (7),PROSPECTS (16),ovp  Overpass,CCT South Europe Series 3
21/2/23,PROSPECTS (14),TENSTAR (16),inf  Inferno,CCT South Europe Series 3
21/2/23,IKLA (3),Partizan (16),anb  Anubis,Elisa Invitational Winter 2023
21/2/23,Partizan (16),IKLA (11),vtg  Vertigo,Elisa Invitational Winter 2023
