Date,Team1,Team2,Map,Event
6/3/22,Touch Point (16),Fourth Quarter (8),anc  Ancient,Fragadelphia 16
6/3/22,Carpe Diem (16),Big Chillin (5),mrg  Mirage,Fragadelphia 16
5/3/22,Prison Break (7),Bad News Bears (16),nuke  Nuke,Fragadelphia 16
5/3/22,Bad News Bears (22),Prison Break (20),mrg  Mirage,Fragadelphia 16
5/3/22,ATK (16),InControl (8),nuke  Nuke,Fragadelphia 16
5/3/22,InControl (5),ATK (16),inf  Inferno,Fragadelphia 16
5/3/22,Gaimin Gladiators (16),Bad News Bears (8),nuke  Nuke,Fragadelphia 16
5/3/22,Bad News Bears (9),Gaimin Gladiators (16),mrg  Mirage,Fragadelphia 16
5/3/22,Prison Break (16),Omega (2),vtg  Vertigo,Fragadelphia 16
5/3/22,Omega (1),Prison Break (16),mrg  Mirage,Fragadelphia 16
5/3/22,Apeks Rebels (16),Carpe Diem (9),nuke  Nuke,Fragadelphia 16
5/3/22,Apeks Rebels (16),Carpe Diem (12),ovp  Overpass,Fragadelphia 16
5/3/22,Carpe Diem (16),Apeks Rebels (8),inf  Inferno,Fragadelphia 16
5/3/22,TeamOne (16),InControl (8),anc  Ancient,Fragadelphia 16
5/3/22,InControl (10),TeamOne (16),d2  Dust2,Fragadelphia 16
5/3/22,Stealth (9),ATK (16),inf  Inferno,Fragadelphia 16
5/3/22,ATK (16),Stealth (7),mrg  Mirage,Fragadelphia 16
5/3/22,Tribute to Tribute (9),Big Chillin (16),mrg  Mirage,Fragadelphia 16
5/3/22,Big Chillin (16),Tribute to Tribute (8),inf  Inferno,Fragadelphia 16
5/3/22,Apeks Legends (9),Fourth Quarter (16),ovp  Overpass,Fragadelphia 16
5/3/22,Apeks Legends (11),Fourth Quarter (16),anc  Ancient,Fragadelphia 16
5/3/22,Fourth Quarter (13),Apeks Legends (16),inf  Inferno,Fragadelphia 16
5/3/22,Touch Point (5),Strife (16),mrg  Mirage,Fragadelphia 16
5/3/22,Strife (16),Touch Point (12),ovp  Overpass,Fragadelphia 16
5/3/22,TeamOne (16),ATK (8),ovp  Overpass,Fragadelphia 16
5/3/22,ATK (9),TeamOne (16),d2  Dust2,Fragadelphia 16
5/3/22,Prison Break (14),Bad News Bears (16),inf  Inferno,Fragadelphia 16
5/3/22,Prison Break (19),Bad News Bears (22),nuke  Nuke,Fragadelphia 16
5/3/22,Bad News Bears (14),Prison Break (16),mrg  Mirage,Fragadelphia 16
5/3/22,Apeks Legends (7),Strife (16),ovp  Overpass,Fragadelphia 16
5/3/22,Strife (16),Apeks Legends (7),inf  Inferno,Fragadelphia 16
5/3/22,Touch Point (16),Fourth Quarter (8),vtg  Vertigo,Fragadelphia 16
5/3/22,Fourth Quarter (13),Touch Point (16),ovp  Overpass,Fragadelphia 16
5/3/22,Apeks Rebels (16),Big Chillin (14),vtg  Vertigo,Fragadelphia 16
5/3/22,Big Chillin (3),Apeks Rebels (16),nuke  Nuke,Fragadelphia 16
5/3/22,Stealth (11),InControl (16),nuke  Nuke,Fragadelphia 16
5/3/22,InControl (16),Stealth (7),inf  Inferno,Fragadelphia 16
5/3/22,Omega (7),Gaimin Gladiators (16),anc  Ancient,Fragadelphia 16
5/3/22,Gaimin Gladiators (16),Omega (2),mrg  Mirage,Fragadelphia 16
5/3/22,Tribute to Tribute (3),Carpe Diem (16),ovp  Overpass,Fragadelphia 16
5/3/22,Carpe Diem (16),Tribute to Tribute (4),inf  Inferno,Fragadelphia 16
5/3/22,HEET (16),ENCE (12),ovp  Overpass,Elisa Invitational Winter 2021
5/3/22,ENCE (10),HEET (16),vtg  Vertigo,Elisa Invitational Winter 2021
5/3/22,Checkmate (16),NKT (13),d2  Dust2,ARD MESA League Season 2 Finals
5/3/22,NKT (17),Checkmate (19),inf  Inferno,ARD MESA League Season 2 Finals
5/3/22,Checkmate (19),NKT (16),mrg  Mirage,ARD MESA League Season 2 Finals
5/3/22,SKADE (16),Copenhagen Flames (14),nuke  Nuke,Elisa Invitational Winter 2021
5/3/22,Copenhagen Flames (13),SKADE (16),anc  Ancient,Elisa Invitational Winter 2021
5/3/22,Imperial (7),Case (16),inf  Inferno,PGL Major Antwerp 2022 Americas RMR SA Open Qualifier 1
5/3/22,00NATION (13),Case (16),mrg  Mirage,PGL Major Antwerp 2022 Americas RMR SA Open Qualifier 1
