Date,Team1,Team2,Map,Event
27/11/21,NASR (16),Triple 6 (12),d2  Dust2,Global Esports Tour Dubai 2022 MENA Closed Qualifier
27/11/21,AGO (16),Fiend (14),d2  Dust2,KeyDrop Cup 1
27/11/21,eXploit (2),FTW (16),inf  Inferno,OMEN WGR Retake Season 3
27/11/21,INDE IRAE (7),FATE (16),inf  Inferno,KeyDrop Cup 1
27/11/21,K23 (16),SKADE (12),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 4
27/11/21,SKADE (8),K23 (16),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 4
27/11/21,Liquid (12),Heroic (16),inf  Inferno,BLAST Premier Fall Final 2021
27/11/21,Liquid (13),Heroic (16),nuke  Nuke,BLAST Premier Fall Final 2021
27/11/21,Heroic (12),Liquid (16),ovp  Overpass,BLAST Premier Fall Final 2021
27/11/21,GODSENT (9),Movistar Riders (16),nuke  Nuke,ESL Pro League Season 15 Conference
27/11/21,Movistar Riders (16),GODSENT (13),ovp  Overpass,ESL Pro League Season 15 Conference
27/11/21,AGO (13),INDE IRAE (16),nuke  Nuke,KeyDrop Cup 1
27/11/21,Fiend (3),FATE (16),nuke  Nuke,KeyDrop Cup 1
27/11/21,Asterys (7),FURIA Academy (16),ovp  Overpass,Liga Gamers Club 2021 Serie A November Cup
27/11/21,FURIA Academy (16),Asterys (10),inf  Inferno,Liga Gamers Club 2021 Serie A November Cup
26/11/21,Bears (10),Isurus (16),ovp  Overpass,IQ Option Latin America Cup 2021
26/11/21,Isurus (16),Bears (3),anc  Ancient,IQ Option Latin America Cup 2021
26/11/21,SWS (13),ex-Ceará (16),d2  Dust2,Liga Gamers Club 2021 Serie A November Cup
26/11/21,ex-Ceará (19),SWS (17),nuke  Nuke,Liga Gamers Club 2021 Serie A November Cup
26/11/21,Extra Salt (16),MAD Lions (10),inf  Inferno,ESL Pro League Season 15 Conference
26/11/21,Extra Salt (16),MAD Lions (10),anc  Ancient,ESL Pro League Season 15 Conference
26/11/21,MAD Lions (16),Extra Salt (13),nuke  Nuke,ESL Pro League Season 15 Conference
26/11/21,Astralis (16),FaZe (9),d2  Dust2,BLAST Premier Fall Final 2021
26/11/21,FaZe (16),Astralis (5),nuke  Nuke,BLAST Premier Fall Final 2021
26/11/21,Astralis (16),FaZe (10),mrg  Mirage,BLAST Premier Fall Final 2021
26/11/21,HONORIS (16),ESCA (14),ovp  Overpass,Polish Esport League Autumn 2021 Play-In
26/11/21,ESCA (11),HONORIS (16),inf  Inferno,Polish Esport League Autumn 2021 Play-In
26/11/21,SAW (11),BLINK (16),inf  Inferno,ESEA Premier Season 39 Europe
26/11/21,BLINK (16),SAW (11),vtg  Vertigo,ESEA Premier Season 39 Europe
26/11/21,okura (16),B8 (9),ovp  Overpass,LEGION UPEA Ukrainian Championship 2021 Finals
26/11/21,B8 (19),okura (17),nuke  Nuke,LEGION UPEA Ukrainian Championship 2021 Finals
26/11/21,okura (16),B8 (6),anc  Ancient,LEGION UPEA Ukrainian Championship 2021 Finals
26/11/21,LDLC (16),Eternal Fire (9),vtg  Vertigo,ESL Pro League Season 15 Conference
26/11/21,Eternal Fire (14),LDLC (16),inf  Inferno,ESL Pro League Season 15 Conference
26/11/21,BLUEJAYS (16),EC Brugge (7),nuke  Nuke,Funspark ULTI 2021 Europe Regional Series 4
26/11/21,EC Brugge (15),BLUEJAYS (19),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 4
26/11/21,Ninjas in Pyjamas (11),Liquid (16),ovp  Overpass,BLAST Premier Fall Final 2021
26/11/21,Ninjas in Pyjamas (4),Liquid (16),mrg  Mirage,BLAST Premier Fall Final 2021
26/11/21,Liquid (13),Ninjas in Pyjamas (16),inf  Inferno,BLAST Premier Fall Final 2021
26/11/21,FL4MUS (5),EC Kyiv (16),inf  Inferno,LEGION UPEA Ukrainian Championship 2021 Finals
26/11/21,EC Kyiv (16),FL4MUS (3),mrg  Mirage,LEGION UPEA Ukrainian Championship 2021 Finals
26/11/21,AGO (16),M1 (8),nuke  Nuke,Polish Esport League Autumn 2021 Play-In
26/11/21,M1 (6),AGO (16),anc  Ancient,Polish Esport League Autumn 2021 Play-In
26/11/21,Dignitas (16),SKADE (14),inf  Inferno,Pinnacle Fall Series 3
26/11/21,SKADE (5),Dignitas (16),vtg  Vertigo,Pinnacle Fall Series 3
26/11/21,Dignitas (8),SKADE (16),mrg  Mirage,Pinnacle Fall Series 3
26/11/21,Savage (9),TTC (16),ovp  Overpass,Funspark ULTI 2021 Europe Regional Series 4
26/11/21,TTC (16),Savage (13),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 4
26/11/21,Sprout (16),Anonymo (11),inf  Inferno,ESL Pro League Season 15 Conference
26/11/21,Sprout (26),Anonymo (28),vtg  Vertigo,ESL Pro League Season 15 Conference
