Date,Team1,Team2,Map,Event
17/1/23,Hello Kitten (19),God's Work (17),inf  Inferno,ESL Pro League Season 17 Conference Oceania Open Qualifier
17/1/23,Arena (5),VERTEX (16),vtg  Vertigo,ESL Pro League Season 17 Conference Oceania Open Qualifier
17/1/23,Hello Kitten (19),Grinny Bankers (17),inf  Inferno,ESL Pro League Season 17 Conference Oceania Open Qualifier
16/1/23,Sangal (16),BLUEJAYS (6),ovp  Overpass,CCT South Europe Series 2
16/1/23,BLUEJAYS (13),Sangal (16),inf  Inferno,CCT South Europe Series 2
16/1/23,Babos (2),SAW (16),vtg  Vertigo,ESL Pro League Season 17 Conference Europe
16/1/23,SAW (16),Babos (7),inf  Inferno,ESL Pro League Season 17 Conference Europe
16/1/23,Permitta (8),9INE (16),ovp  Overpass,ESL Pro League Season 17 Conference Europe
16/1/23,9INE (16),Permitta (5),anc  Ancient,ESL Pro League Season 17 Conference Europe
16/1/23,Case (6),Endpoint (16),vtg  Vertigo,ESL Pro League Season 17 Conference Europe
16/1/23,Endpoint (16),Case (4),ovp  Overpass,ESL Pro League Season 17 Conference Europe
16/1/23,PROSPECTS (16),Websterz (12),inf  Inferno,CCT South Europe Series 2
16/1/23,Websterz (4),PROSPECTS (16),ovp  Overpass,CCT South Europe Series 2
16/1/23,IKLA (16),Sangal (8),anc  Ancient,Thunderpick Bitcoin Series 2
16/1/23,SINNERS (14),Falcons (16),anc  Ancient,ESL Pro League Season 17 Conference Europe
16/1/23,SINNERS (19),Falcons (16),ovp  Overpass,ESL Pro League Season 17 Conference Europe
16/1/23,Falcons (16),SINNERS (12),nuke  Nuke,ESL Pro League Season 17 Conference Europe
16/1/23,Genk (17),Eternal Fire (19),inf  Inferno,ESL Pro League Season 17 Conference Europe
16/1/23,Eternal Fire (16),Genk (3),nuke  Nuke,ESL Pro League Season 17 Conference Europe
16/1/23,Enhanced (13),Monte (16),vtg  Vertigo,Elisa Invitational Winter 2023 Contenders
16/1/23,BLINK (13),TENSTAR (16),inf  Inferno,CCT South Europe Series 2
16/1/23,BLINK (12),TENSTAR (16),mrg  Mirage,CCT South Europe Series 2
16/1/23,TENSTAR (18),BLINK (22),vtg  Vertigo,CCT South Europe Series 2
16/1/23,GTZ (5),BIG Academy (16),anb  Anubis,Elisa Invitational Winter 2023 Contenders
16/1/23,777 (16),ECSTATIC (14),ovp  Overpass,European Pro League Season 5
16/1/23,ECSTATIC (5),777 (16),mrg  Mirage,European Pro League Season 5
16/1/23,777 (11),ECSTATIC (16),anb  Anubis,European Pro League Season 5
16/1/23,IKLA (16),PGE Turow (7),anc  Ancient,Elisa Invitational Winter 2023 Contenders
16/1/23,VERTEX (16),Stirlz Fans (9),nuke  Nuke,ESL Pro League Season 17 Conference Oceania Open Qualifier
16/1/23,PROSPECTS (16),ENCE Academy (14),mrg  Mirage,Elisa Invitational Winter 2023 Contenders
16/1/23,maxed out (13),God's Work (16),inf  Inferno,ESL Pro League Season 17 Conference Oceania Open Qualifier
16/1/23,MASONIC (12),INVSN (16),vtg  Vertigo,CCT South Europe Series 2
16/1/23,INVSN (12),MASONIC (16),inf  Inferno,CCT South Europe Series 2
16/1/23,MASONIC (16),INVSN (19),mrg  Mirage,CCT South Europe Series 2
16/1/23,DeadWeight (17),Arena (19),inf  Inferno,ESL Pro League Season 17 Conference Oceania Open Qualifier
16/1/23,UNGENTIUM (16),Nemiga (12),inf  Inferno,European Pro League Season 5
16/1/23,Nemiga (12),UNGENTIUM (16),anc  Ancient,European Pro League Season 5
16/1/23,Vendetta (3),Strife (16),ovp  Overpass,fl0m Cup 2023
16/1/23,Strife (12),Vendetta (16),mrg  Mirage,fl0m Cup 2023
16/1/23,Vendetta (19),Strife (22),inf  Inferno,fl0m Cup 2023
15/1/23,W7M fe (7),FURIA fe (16),inf  Inferno,ESL Impact Winter 2023 Cash Cup 1 South America
15/1/23,FURIA fe (16),W7M fe (3),mrg  Mirage,ESL Impact Winter 2023 Cash Cup 1 South America
15/1/23,Mixfits (7),INVSN (16),vtg  Vertigo,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,Mixfits (16),INVSN (5),anb  Anubis,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,INVSN (19),Mixfits (16),inf  Inferno,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,Apeks (16),BLINK (10),vtg  Vertigo,CCT South Europe Series 2
15/1/23,BLINK (12),Apeks (16),nuke  Nuke,CCT South Europe Series 2
15/1/23,Astralis Talent (19),Anonymo (15),anc  Ancient,European Pro League Season 5
15/1/23,Anonymo (5),Astralis Talent (16),anb  Anubis,European Pro League Season 5
15/1/23,Astralis Talent (26),Anonymo (28),mrg  Mirage,European Pro League Season 5
