Date,Team1,Team2,Map,Event
22/1/23,Monte (16),Astralis Talent (10),anc  Ancient,European Pro League Season 5
22/1/23,Astralis Talent (10),Monte (16),mrg  Mirage,European Pro League Season 5
22/1/23,Invictus International (15),MASONIC (19),ovp  Overpass,Thunderpick Bitcoin Series 2
22/1/23,Anonymo (13),Goodfellas (16),anc  Ancient,CCT North Europe Series 3 Closed Qualifier
22/1/23,Strife (16),timbermen (4),ovp  Overpass,ESEA Winter 2023 Cash Cup 1 North America
22/1/23,ATK (16),Villainous (10),inf  Inferno,ESEA Winter 2023 Cash Cup 1 North America
22/1/23,Nouns (16),Limitless (11),vtg  Vertigo,ESEA Winter 2023 Cash Cup 1 North America
22/1/23,Red Wolves (7),EG White (16),nuke  Nuke,ESEA Winter 2023 Cash Cup 1 North America
21/1/23,Astralis (4),Heroic (16),vtg  Vertigo,BLAST Premier Spring Groups 2023
21/1/23,Astralis (4),Heroic (16),mrg  Mirage,BLAST Premier Spring Groups 2023
21/1/23,Heroic (10),Astralis (16),inf  Inferno,BLAST Premier Spring Groups 2023
21/1/23,Endpoint (13),FORZE (16),mrg  Mirage,ESL Pro League Season 17 Conference Europe
21/1/23,Endpoint (16),FORZE (14),ovp  Overpass,ESL Pro League Season 17 Conference Europe
21/1/23,FORZE (16),Endpoint (13),anc  Ancient,ESL Pro League Season 17 Conference Europe
21/1/23,Tricked (16),farfaraway (5),nuke  Nuke,Thunderpick Bitcoin Series 2
21/1/23,Into the Bin (3),UNGENTIUM (16),nuke  Nuke,Thunderpick Bitcoin Series 2
21/1/23,Illuminar (16),MOUZ NXT (8),vtg  Vertigo,CCT North Europe Series 3 Closed Qualifier
21/1/23,MOUZ NXT (14),Illuminar (16),mrg  Mirage,CCT North Europe Series 3 Closed Qualifier
21/1/23,Sangal (19),Juggernauts (17),inf  Inferno,CCT South Europe Series 2
21/1/23,Juggernauts (10),Sangal (16),vtg  Vertigo,CCT South Europe Series 2
21/1/23,Sangal (12),Juggernauts (16),anc  Ancient,CCT South Europe Series 2
21/1/23,Evil Geniuses (1),Vitality (16),inf  Inferno,BLAST Premier Spring Groups 2023
21/1/23,Vitality (16),Evil Geniuses (11),ovp  Overpass,BLAST Premier Spring Groups 2023
21/1/23,ALTERNATE aTTaX (7),GenOne (16),ovp  Overpass,CCT North Europe Series 3 Closed Qualifier
21/1/23,ALTERNATE aTTaX (5),GenOne (16),anb  Anubis,CCT North Europe Series 3 Closed Qualifier
21/1/23,GenOne (14),ALTERNATE aTTaX (16),vtg  Vertigo,CCT North Europe Series 3 Closed Qualifier
21/1/23,EC Brugge (4),MOUZ NXT (16),vtg  Vertigo,CCT North Europe Series 3 Closed Qualifier
21/1/23,MOUZ NXT (16),EC Brugge (6),nuke  Nuke,CCT North Europe Series 3 Closed Qualifier
21/1/23,Tricked (8),INVSN (16),mrg  Mirage,CCT South Europe Series 2
21/1/23,Tricked (8),INVSN (16),vtg  Vertigo,CCT South Europe Series 2
21/1/23,INVSN (2),Tricked (16),ovp  Overpass,CCT South Europe Series 2
21/1/23,Pepsilon (4),Illuminar (16),anb  Anubis,CCT North Europe Series 3 Closed Qualifier
21/1/23,Illuminar (16),Pepsilon (10),ovp  Overpass,CCT North Europe Series 3 Closed Qualifier
21/1/23,777 (19),EC Brugge (15),anb  Anubis,European Pro League Season 5
21/1/23,EC Brugge (9),777 (16),ovp  Overpass,European Pro League Season 5
21/1/23,Ninjas in Pyjamas (8),Natus Vincere (16),ovp  Overpass,BLAST Premier Spring Groups 2023
21/1/23,Ninjas in Pyjamas (19),Natus Vincere (17),mrg  Mirage,BLAST Premier Spring Groups 2023
21/1/23,Natus Vincere (16),Ninjas in Pyjamas (9),inf  Inferno,BLAST Premier Spring Groups 2023
21/1/23,ALTERNATE aTTaX (16),Anonymo (6),vtg  Vertigo,CCT North Europe Series 3 Closed Qualifier
21/1/23,ALTERNATE aTTaX (16),Anonymo (14),anc  Ancient,CCT North Europe Series 3 Closed Qualifier
21/1/23,ALTERNATE aTTaX (12),Anonymo (16),anb  Anubis,CCT North Europe Series 3 Closed Qualifier
21/1/23,TENSTAR (12),HONORIS (16),ovp  Overpass,CCT South Europe Series 2
21/1/23,TENSTAR (4),HONORIS (16),vtg  Vertigo,CCT South Europe Series 2
21/1/23,HONORIS (7),TENSTAR (16),mrg  Mirage,CCT South Europe Series 2
21/1/23,los kogutos (14),ECSTATIC (16),anb  Anubis,European Pro League Season 5
21/1/23,ECSTATIC (16),los kogutos (9),nuke  Nuke,European Pro League Season 5
21/1/23,Goodfellas (11),GenOne (16),inf  Inferno,CCT North Europe Series 3 Closed Qualifier
21/1/23,GenOne (16),Goodfellas (9),ovp  Overpass,CCT North Europe Series 3 Closed Qualifier
21/1/23,MIBR (16),Nouns (11),ovp  Overpass,ESL Pro League Season 17 Conference North America
21/1/23,Nouns (20),MIBR (22),vtg  Vertigo,ESL Pro League Season 17 Conference North America
