Date,Team1,Team2,Map,Event
17/2/23,Imperial (16),INTZ (9),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
17/2/23,FURIA Academy (19),Fuscão 1500 (16),inf  Inferno,RedZone PRO League 2023 Season 1
17/2/23,Fuscão 1500 (13),FURIA Academy (16),ovp  Overpass,RedZone PRO League 2023 Season 1
17/2/23,HEET (14),GamerLegion (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,GamerLegion (16),HEET (13),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,HEET (16),GamerLegion (13),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,9INE (16),Into the Breach (13),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Into the Breach (16),9INE (10),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,9INE (16),Into the Breach (10),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Apeks (16),500 (3),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,500 (16),Apeks (9),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,Apeks (16),500 (7),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,G2 (16),Tricked (7),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Tricked (10),G2 (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Falcons (19),Illuminar (17),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,OG (16),Anonymo (13),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,Monte (16),iNation (8),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,Aurora (16),JANO (2),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,1WIN (16),LDLC (10),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Mixfits (8),SAW (16),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Viperio (6),Astralis (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Eruption (16),NKT (6),ovp  Overpass,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,FORZE (10),Eternal Fire (16),nuke  Nuke,CCT Central Europe Malta Finals 1
17/2/23,Eternal Fire (16),FORZE (12),ovp  Overpass,CCT Central Europe Malta Finals 1
17/2/23,Eternal Fire (6),FORZE (16),anb  Anubis,CCT Central Europe Malta Finals 1
17/2/23,K23 (16),Nexus (7),mrg  Mirage,European Development Championship 7
17/2/23,K23 (12),Nexus (16),inf  Inferno,European Development Championship 7
17/2/23,K23 (16),Nexus (11),anb  Anubis,European Development Championship 7
17/2/23,Rare Atom (16),Take me away (7),nuke  Nuke,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,IHC (16),Vladivostok (9),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,Renewal (11),NKT (16),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,Lynn Vision (16),Wings Up (12),nuke  Nuke,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,HSG fe (2),Take me away (16),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,MASONIC (11),K23 (16),ovp  Overpass,European Development Championship 7
17/2/23,TYLOO (11),Rare Atom (16),anb  Anubis,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,Eruption (16),ILIN (1),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,Vladivostok (19),Clutch (17),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,Wings Up (16),Lord Rabbit (7),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,IHC (16),Kintsugi (8),anb  Anubis,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
17/2/23,Lynn Vision (16),ParisDemons (6),nuke  Nuke,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
17/2/23,Sprout (14),Movistar Riders (16),ovp  Overpass,CCT Central Europe Malta Finals 1
17/2/23,Movistar Riders (16),Sprout (7),inf  Inferno,CCT Central Europe Malta Finals 1
17/2/23,Nexus (19),Sangal (17),inf  Inferno,European Development Championship 7
17/2/23,DeadWeight (14),Majestic Foghorns (16),anb  Anubis,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,Majestic Foghorns (19),DeadWeight (17),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,KZG (8),e-LEMON-ators (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,KZG (6),e-LEMON-ators (16),mrg  Mirage,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,HONORIS (12),Eternal Fire (16),ovp  Overpass,CCT Central Europe Malta Finals 1
17/2/23,Eternal Fire (16),HONORIS (10),nuke  Nuke,CCT Central Europe Malta Finals 1
17/2/23,VERTEX (7),Encore (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
