Date,Team1,Team2,Map,Event
18/11/21,MASONIC (16),VELOX (11),anc  Ancient,Exeedme Revolution 2021 Closed Qualifier
18/11/21,VELOX (11),MASONIC (16),ovp  Overpass,Exeedme Revolution 2021 Closed Qualifier
18/11/21,OPAA (16),Singularity (13),nuke  Nuke,Exeedme Revolution 2021 Closed Qualifier
18/11/21,Lynn Vision (16),fnatic Rising (11),mrg  Mirage,Elisa Invitational Winter 2021 Regionals
18/11/21,fnatic Rising (16),Lynn Vision (9),d2  Dust2,Elisa Invitational Winter 2021 Regionals
18/11/21,Lynn Vision (16),fnatic Rising (12),inf  Inferno,Elisa Invitational Winter 2021 Regionals
18/11/21,HONORIS (11),OPAA (16),vtg  Vertigo,Exeedme Revolution 2021 Closed Qualifier
18/11/21,SKADE (11),MASONIC (16),anc  Ancient,Exeedme Revolution 2021 Closed Qualifier
18/11/21,VELOX (10),eSuba (16),nuke  Nuke,Exeedme Revolution 2021 Closed Qualifier
18/11/21,Singularity (9),AVE (16),ovp  Overpass,Exeedme Revolution 2021 Closed Qualifier
18/11/21,Coalesce (16),SAW Youngsters (13),inf  Inferno,SiGMA Esports Technologies Cup 2021
18/11/21,SAW Youngsters (7),Coalesce (16),nuke  Nuke,SiGMA Esports Technologies Cup 2021
18/11/21,Coalesce (10),SAW Youngsters (16),vtg  Vertigo,SiGMA Esports Technologies Cup 2021
18/11/21,Entropiq (16),Enterprise (4),mrg  Mirage,V4 Future Sports Festival 2021
18/11/21,Enterprise (16),Entropiq (9),nuke  Nuke,V4 Future Sports Festival 2021
18/11/21,Entropiq (16),Enterprise (14),anc  Ancient,V4 Future Sports Festival 2021
18/11/21,BLUEJAYS (16),OneTap (11),mrg  Mirage,IESF World Championship 2021
18/11/21,OneTap (10),BLUEJAYS (16),inf  Inferno,IESF World Championship 2021
18/11/21,fnatic (16),GODSENT (13),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
18/11/21,GODSENT (7),fnatic (16),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
18/11/21,VELOX (16),SKADE (11),anc  Ancient,Exeedme Revolution 2021 Closed Qualifier
18/11/21,AVE (16),OPAA (14),inf  Inferno,Exeedme Revolution 2021 Closed Qualifier
18/11/21,hREDS (11),Young Ninjas (16),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
18/11/21,Young Ninjas (16),hREDS (9),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
18/11/21,Nexus (16),AGF (14),inf  Inferno,Pinnacle Fall Series 3 Regionals
18/11/21,AGF (10),Nexus (16),mrg  Mirage,Pinnacle Fall Series 3 Regionals
18/11/21,ECLOT (16),Marten (7),inf  Inferno,Pinnacle Fall Series 3 Regionals
18/11/21,Marten (14),ECLOT (16),mrg  Mirage,Pinnacle Fall Series 3 Regionals
18/11/21,MASONIC (17),eSuba (19),vtg  Vertigo,Exeedme Revolution 2021 Closed Qualifier
18/11/21,HONORIS (7),Singularity (16),mrg  Mirage,Exeedme Revolution 2021 Closed Qualifier
18/11/21,Coalesce (16),FTW (12),inf  Inferno,SiGMA Esports Technologies Cup 2021
18/11/21,FTW (17),Coalesce (19),nuke  Nuke,SiGMA Esports Technologies Cup 2021
18/11/21,Fiend (11),BIG (16),d2  Dust2,V4 Future Sports Festival 2021
18/11/21,BIG (19),Fiend (17),mrg  Mirage,V4 Future Sports Festival 2021
18/11/21,Unique (15),1WIN (19),vtg  Vertigo,Pinnacle Fall Series 3 Regionals
18/11/21,1WIN (16),Unique (12),ovp  Overpass,Pinnacle Fall Series 3 Regionals
18/11/21,777 (11),00NATION (16),d2  Dust2,Pinnacle Fall Series 3 Regionals
18/11/21,00NATION (16),777 (0),ovp  Overpass,Pinnacle Fall Series 3 Regionals
18/11/21,EC Kyiv (16),BLUEJAYS (19),inf  Inferno,IESF World Championship 2021
18/11/21,BLUEJAYS (19),EC Kyiv (15),d2  Dust2,IESF World Championship 2021
18/11/21,EC Kyiv (16),BLUEJAYS (13),mrg  Mirage,IESF World Championship 2021
18/11/21,yellow (7),VERTEX (16),ovp  Overpass,ESEA Premier Season 39 Australia
18/11/21,VERTEX (16),yellow (13),inf  Inferno,ESEA Premier Season 39 Australia
18/11/21,KOVA (12),MASONIC (16),inf  Inferno,Pinnacle Fall Series 3 Regionals
18/11/21,KOVA (16),MASONIC (12),ovp  Overpass,Pinnacle Fall Series 3 Regionals
18/11/21,MASONIC (16),KOVA (12),nuke  Nuke,Pinnacle Fall Series 3 Regionals
18/11/21,SAW Youngsters (16),Astralis Talent (14),inf  Inferno,SiGMA Esports Technologies Cup 2021
18/11/21,SAW Youngsters (16),Astralis Talent (9),vtg  Vertigo,SiGMA Esports Technologies Cup 2021
18/11/21,Astralis Talent (16),SAW Youngsters (12),anc  Ancient,SiGMA Esports Technologies Cup 2021
18/11/21,INDE IRAE (16),hREDS (10),nuke  Nuke,Pinnacle Fall Series 3 Regionals
