Date,Team1,Team2,Map,Event
18/2/23,TYLOO (16),HSG fe (0),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,HSG fe (5),TYLOO (16),ovp  Overpass,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,Lord Rabbit (12),ParisDemons (16),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,Antic (16),Majestic Foghorns (8),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,TeamOne (12),Vendetta (16),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,ATK (16),4ORMULA (14),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Evil Geniuses (16),REIGN (8),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Take Flyte (7),Nouns (16),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Complexity (16),yur (9),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,paiN (16),Strife (2),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,timbermen (16),Mythic (2),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,MIBR (16),Detonate (4),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Paquetá (19),00NATION (17),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,O PLANO (16),ARCTIC (11),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,Corinthians (16),WINDINGO (4),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,9z (16),INTZ (3),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,TeamOne (12),Mythic (16),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Vendetta (11),timbermen (16),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Sharks (9),ODDIK (16),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,Imperial (16),RED Canids (8),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,BESTIA (16),Fuscão 1500 (7),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,Fluxo (16),Flamengo (3),vtg  Vertigo,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,Complexity (16),REIGN (10),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,ATK (14),Strife (16),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,ARCTIC (12),Fuscão 1500 (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,Evil Geniuses (16),yur (19),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,Detonate (16),Nouns (11),vtg  Vertigo,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,O PLANO (10),BESTIA (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
18/2/23,MIBR (16),Take Flyte (13),anb  Anubis,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
18/2/23,paiN (16),4ORMULA (12),vtg  Vertigo,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
17/2/23,00NATION (14),Flamengo (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
17/2/23,Fluxo (16),Paquetá (9),vtg  Vertigo,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
17/2/23,PGE Turow (16),Copenhagen Flames (11),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Copenhagen Flames (14),PGE Turow (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,PGE Turow (14),Copenhagen Flames (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,FORZE (16),ECSTATIC (12),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,ECSTATIC (12),FORZE (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,FORZE (14),ECSTATIC (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,IKLA (14),B8 (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,B8 (16),IKLA (14),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,IKLA (16),B8 (11),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,EYEBALLERS (16),HONORIS (12),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,HONORIS (4),EYEBALLERS (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,Corinthians (23),ODDIK (25),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
17/2/23,9z (11),RED Canids (16),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
17/2/23,HAVU (10),Eternal Fire (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
17/2/23,Spirit (13),Movistar Riders (16),nuke  Nuke,CCT Central Europe Malta Finals 1
17/2/23,Movistar Riders (14),Spirit (16),ovp  Overpass,CCT Central Europe Malta Finals 1
17/2/23,Spirit (9),Movistar Riders (16),mrg  Mirage,CCT Central Europe Malta Finals 1
17/2/23,WINDINGO (9),Sharks (16),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
