Date,Team1,Team2,Map,Event
13/7/22,Wings Up (16),IHC (11),inf  Inferno,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,IHC (16),Wings Up (9),nuke  Nuke,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,TheMongolz (13),YK (16),inf  Inferno,ESL Challenger Melbourne 2022 Asia Closed Qualifier
13/7/22,DGG (6),Encore (16),nuke  Nuke,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,Encore (8),DGG (16),vtg  Vertigo,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,DGG (3),Encore (16),ovp  Overpass,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,Aftershock (6),VERTEX (16),vtg  Vertigo,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,VERTEX (16),Aftershock (6),ovp  Overpass,ESL Challenger Melbourne 2022 Oceania Closed Qualifier
13/7/22,timbermen (10),Bad News Bears (16),inf  Inferno,ESL Challenger League Season 41 North America Relegation
13/7/22,Bad News Bears (16),timbermen (12),mrg  Mirage,ESL Challenger League Season 41 North America Relegation
13/7/22,Detonate (16),Unjustified (4),ovp  Overpass,ESL Challenger League Season 41 North America Relegation
13/7/22,Unjustified (11),Detonate (16),mrg  Mirage,ESL Challenger League Season 41 North America Relegation
13/7/22,Northern Forces (16),Davenport University (4),ovp  Overpass,ESL Challenger League Season 41 North America Relegation
13/7/22,Davenport University (3),Northern Forces (16),vtg  Vertigo,ESL Challenger League Season 41 North America Relegation
13/7/22,Axolotls (6),TeamOne (16),mrg  Mirage,ESL Challenger League Season 41 North America Relegation
13/7/22,TeamOne (16),Axolotls (8),vtg  Vertigo,ESL Challenger League Season 41 North America Relegation
13/7/22,Boca Juniors (8),9z Academy (16),ovp  Overpass,La Liga Pro DIRECTV GO 2022
13/7/22,9z Academy (13),Boca Juniors (16),inf  Inferno,La Liga Pro DIRECTV GO 2022
12/7/22,River Plate (13),Stone (16),d2  Dust2,La Liga Pro DIRECTV GO 2022
12/7/22,River Plate (10),Stone (16),inf  Inferno,La Liga Pro DIRECTV GO 2022
12/7/22,Young Gods (7),Meta (16),mrg  Mirage,Monster Energy BGS Bomb B Cup 2022
12/7/22,Meta (19),Young Gods (17),anc  Ancient,Monster Energy BGS Bomb B Cup 2022
12/7/22,HEET (16),Entropiq (11),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,HEET (16),Entropiq (3),ovp  Overpass,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Entropiq (16),HEET (10),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Sprout (16),FORZE (12),ovp  Overpass,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Sprout (12),FORZE (16),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,FORZE (11),Sprout (16),inf  Inferno,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Rare Atom (6),Formel (16),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Formel (16),Rare Atom (12),inf  Inferno,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Rare Atom (16),Formel (11),ovp  Overpass,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,K23 (16),NASA (10),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,NASA (9),K23 (16),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,K23 (14),NASA (16),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,ECLOT (11),eSuba (16),ovp  Overpass,Sazka eCUP 2022
12/7/22,eSuba (10),ECLOT (16),mrg  Mirage,Sazka eCUP 2022
12/7/22,ECLOT (12),eSuba (16),vtg  Vertigo,Sazka eCUP 2022
12/7/22,Daotsu (16),MIBR Academy (19),ovp  Overpass,Monster Energy BGS Bomb B Cup 2022
12/7/22,Daotsu (13),MIBR Academy (16),nuke  Nuke,Monster Energy BGS Bomb B Cup 2022
12/7/22,MIBR Academy (14),Daotsu (16),d2  Dust2,Monster Energy BGS Bomb B Cup 2022
12/7/22,Dark Tigers (6),Enterprise (16),inf  Inferno,Sazka eCUP 2022
12/7/22,Enterprise (16),Dark Tigers (9),mrg  Mirage,Sazka eCUP 2022
12/7/22,Outsiders23 (16),SINNERS (19),vtg  Vertigo,Sazka eCUP 2022
12/7/22,SINNERS (19),Outsiders23 (16),mrg  Mirage,Sazka eCUP 2022
12/7/22,Cryptova (16),Entropiq Prague (4),mrg  Mirage,Sazka eCUP 2022
12/7/22,Entropiq Prague (13),Cryptova (16),inf  Inferno,Sazka eCUP 2022
12/7/22,Sprout (16),Rare Atom (7),inf  Inferno,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,K23 (14),HEET (16),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,Formel (11),FORZE (16),d2  Dust2,ESL Challenger Melbourne 2022 Europe Closed Qualifier
12/7/22,NASA (7),Entropiq (16),anc  Ancient,ESL Challenger Melbourne 2022 Europe Closed Qualifier
