Date,Team1,Team2,Map,Event
26/11/21,BIG (9),FaZe (16),inf  Inferno,BLAST Premier Fall Final 2021
26/11/21,FaZe (16),BIG (11),d2  Dust2,BLAST Premier Fall Final 2021
26/11/21,Anonymo (8),Sprout (16),anc  Ancient,ESL Pro League Season 15 Conference
26/11/21,ECSTATIC (16),Finest (4),mrg  Mirage,Pinnacle Fall Series 3
26/11/21,Finest (12),ECSTATIC (16),vtg  Vertigo,Pinnacle Fall Series 3
26/11/21,Unique (16),ECLOT (5),inf  Inferno,Pinnacle Fall Series 3
26/11/21,ECLOT (14),Unique (16),ovp  Overpass,Pinnacle Fall Series 3
25/11/21,MIBR Academy (9),Liberty (16),vtg  Vertigo,IQ Option Latin America Cup 2021
25/11/21,Liberty (16),MIBR Academy (14),nuke  Nuke,IQ Option Latin America Cup 2021
25/11/21,LDLC (16),ORDER (5),anc  Ancient,ESL Pro League Season 15 Conference
25/11/21,ORDER (6),LDLC (16),nuke  Nuke,ESL Pro League Season 15 Conference
25/11/21,Eternal Fire (16),Renegades (8),mrg  Mirage,ESL Pro League Season 15 Conference
25/11/21,Renegades (11),Eternal Fire (16),vtg  Vertigo,ESL Pro League Season 15 Conference
25/11/21,Astralis (11),Vitality (16),inf  Inferno,BLAST Premier Fall Final 2021
25/11/21,Astralis (16),Vitality (14),d2  Dust2,BLAST Premier Fall Final 2021
25/11/21,Vitality (22),Astralis (18),nuke  Nuke,BLAST Premier Fall Final 2021
25/11/21,DBL PONEY (16),AGO (6),vtg  Vertigo,ESEA Premier Season 39 Europe
25/11/21,AGO (8),DBL PONEY (16),inf  Inferno,ESEA Premier Season 39 Europe
25/11/21,GORILLAZ (16),Young Ninjas (6),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
25/11/21,Young Ninjas (3),GORILLAZ (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
25/11/21,Copenhagen Flames (16),SAW (7),nuke  Nuke,ESEA Premier Season 39 Europe
25/11/21,SAW (12),Copenhagen Flames (16),ovp  Overpass,ESEA Premier Season 39 Europe
25/11/21,EC Brugge (9),Entropiq (16),vtg  Vertigo,Funspark ULTI 2021 Europe Regional Series 4
25/11/21,EC Brugge (10),Entropiq (16),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 4
25/11/21,Sprout (16),Endpoint (14),anc  Ancient,ESL Pro League Season 15 Conference
25/11/21,Sprout (19),Endpoint (16),inf  Inferno,ESL Pro League Season 15 Conference
25/11/21,Endpoint (16),Sprout (3),d2  Dust2,ESL Pro League Season 15 Conference
25/11/21,Sharks (3),Anonymo (16),nuke  Nuke,ESL Pro League Season 15 Conference
25/11/21,Anonymo (8),Sharks (16),mrg  Mirage,ESL Pro League Season 15 Conference
25/11/21,Sharks (7),Anonymo (16),vtg  Vertigo,ESL Pro League Season 15 Conference
25/11/21,Unique (11),K23 (16),mrg  Mirage,Pinnacle Fall Series 3
25/11/21,K23 (16),Unique (12),d2  Dust2,Pinnacle Fall Series 3
25/11/21,BLINK (16),Finest (9),inf  Inferno,Pinnacle Fall Series 3
25/11/21,BLINK (14),Finest (16),nuke  Nuke,Pinnacle Fall Series 3
25/11/21,Finest (14),BLINK (16),anc  Ancient,Pinnacle Fall Series 3
25/11/21,Natus Vincere (16),Heroic (12),ovp  Overpass,BLAST Premier Fall Final 2021
25/11/21,Heroic (16),Natus Vincere (14),mrg  Mirage,BLAST Premier Fall Final 2021
25/11/21,Natus Vincere (16),Heroic (11),inf  Inferno,BLAST Premier Fall Final 2021
25/11/21,X Gamer (7),INDE IRAE (16),inf  Inferno,Elisa Invitational Winter 2021 Regionals
25/11/21,X Gamer (11),INDE IRAE (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
25/11/21,INDE IRAE (8),X Gamer (16),mrg  Mirage,Elisa Invitational Winter 2021 Regionals
25/11/21,BLUEJAYS (16),D13 (3),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 4
25/11/21,D13 (4),BLUEJAYS (16),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 4
25/11/21,RBG (17),ORDER (19),d2  Dust2,ESL Pro League Season 15 Conference
25/11/21,ORDER (16),RBG (9),ovp  Overpass,ESL Pro League Season 15 Conference
25/11/21,Wisla Krakow (6),Eternal Fire (16),d2  Dust2,ESL Pro League Season 15 Conference
25/11/21,Eternal Fire (16),Wisla Krakow (12),nuke  Nuke,ESL Pro League Season 15 Conference
25/11/21,HAVU (14),Dignitas (16),mrg  Mirage,Pinnacle Fall Series 3
25/11/21,HAVU (19),Dignitas (16),nuke  Nuke,Pinnacle Fall Series 3
25/11/21,Dignitas (16),HAVU (11),ovp  Overpass,Pinnacle Fall Series 3
