Date,Team1,Team2,Map,Event
13/10/21,Extra Salt (16),Strife (8),inf  Inferno,ESEA Premier Season 38 North America
13/10/21,Party Astronauts (16),Triumph (13),inf  Inferno,ESEA Premier Season 38 North America
13/10/21,ChocoCheck (11),Verum (16),anc  Ancient,ESEA Premier Season 38 North America
12/10/21,Fiend (16),SKADE (3),ovp  Overpass,Elisa Invitational Fall 2021
12/10/21,Fiend (9),SKADE (16),anc  Ancient,Elisa Invitational Fall 2021
12/10/21,SKADE (11),Fiend (16),inf  Inferno,Elisa Invitational Fall 2021
12/10/21,AGO (16),Sprout (9),vtg  Vertigo,ESEA Premier Season 38 Europe
12/10/21,Sprout (20),AGO (22),anc  Ancient,ESEA Premier Season 38 Europe
12/10/21,Wisla Krakow (12),BLINK (16),mrg  Mirage,ESEA Premier Season 38 Europe
12/10/21,BLINK (16),Wisla Krakow (12),ovp  Overpass,ESEA Premier Season 38 Europe
12/10/21,Anonymo (16),Sangal (8),mrg  Mirage,ESEA Premier Season 38 Europe
12/10/21,Anonymo (16),Sangal (9),inf  Inferno,ESEA Premier Season 38 Europe
12/10/21,LDLC (6),DBL PONEY (16),vtg  Vertigo,ESEA Premier Season 38 Europe
12/10/21,DBL PONEY (16),LDLC (9),inf  Inferno,ESEA Premier Season 38 Europe
12/10/21,Budapest Five (17),Enterprise (19),d2  Dust2,Malta Vibes Knockout Series 3
12/10/21,Budapest Five (8),Enterprise (16),inf  Inferno,Malta Vibes Knockout Series 3
12/10/21,Enterprise (9),Budapest Five (16),nuke  Nuke,Malta Vibes Knockout Series 3
12/10/21,MIBR (9),Complexity (16),ovp  Overpass,BLAST Premier Fall Showdown 2021
12/10/21,MIBR (12),Complexity (16),nuke  Nuke,BLAST Premier Fall Showdown 2021
12/10/21,Complexity (11),MIBR (16),anc  Ancient,BLAST Premier Fall Showdown 2021
12/10/21,Unique (7),FunPlus Phoenix (16),nuke  Nuke,Pinnacle Fall Series 2
12/10/21,FunPlus Phoenix (16),Unique (13),ovp  Overpass,Pinnacle Fall Series 2
12/10/21,Galaxy Racer (10),HAVU (16),d2  Dust2,Pinnacle Fall Series 2
12/10/21,HAVU (16),Galaxy Racer (9),anc  Ancient,Pinnacle Fall Series 2
12/10/21,Finest (14),Copenhagen Flames (16),ovp  Overpass,Elisa Invitational Fall 2021
12/10/21,Finest (11),Copenhagen Flames (16),anc  Ancient,Elisa Invitational Fall 2021
12/10/21,Finest (16),Copenhagen Flames (9),inf  Inferno,Elisa Invitational Fall 2021
12/10/21,ONYX (16),FTW (12),nuke  Nuke,Malta Vibes Knockout Series 3
12/10/21,FTW (6),ONYX (16),inf  Inferno,Malta Vibes Knockout Series 3
12/10/21,MIBR (10),ECLOT (16),inf  Inferno,REPUBLEAGUE TIPOS Season 2
12/10/21,Fiend (13),Dignitas (16),nuke  Nuke,BLAST Premier Fall Showdown 2021
12/10/21,Dignitas (16),Fiend (9),mrg  Mirage,BLAST Premier Fall Showdown 2021
12/10/21,Lyngby Vikings (16),SKADE (7),inf  Inferno,Pinnacle Fall Series 2
12/10/21,Lyngby Vikings (14),SKADE (16),d2  Dust2,Pinnacle Fall Series 2
12/10/21,SKADE (4),Lyngby Vikings (16),vtg  Vertigo,Pinnacle Fall Series 2
12/10/21,MOUZ NXT (16),AaB (7),anc  Ancient,Pinnacle Fall Series 2
12/10/21,AaB (12),MOUZ NXT (16),nuke  Nuke,Pinnacle Fall Series 2
12/10/21,MASONIC (16),cowana (7),ovp  Overpass,Malta Vibes Knockout Series 3
12/10/21,cowana (7),MASONIC (16),vtg  Vertigo,Malta Vibes Knockout Series 3
12/10/21,MASONIC (11),cowana (16),inf  Inferno,Malta Vibes Knockout Series 3
12/10/21,POGGERZ (10),Heroic (16),nuke  Nuke,BLAST Premier Fall Showdown 2021
12/10/21,Heroic (16),POGGERZ (11),mrg  Mirage,BLAST Premier Fall Showdown 2021
12/10/21,EC Kyiv (16),Endpoint (14),inf  Inferno,Pinnacle Fall Series 2
12/10/21,Endpoint (9),EC Kyiv (16),vtg  Vertigo,Pinnacle Fall Series 2
12/10/21,ECLOT (16),Entropiq Prague (11),vtg  Vertigo,REPUBLEAGUE TIPOS Season 2
12/10/21,ECLOT (16),Entropiq Prague (9),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
12/10/21,Entropiq Prague (16),ECLOT (13),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
12/10/21,SAW (16),Eternal Fire (10),ovp  Overpass,Pinnacle Fall Series 2
12/10/21,Eternal Fire (14),SAW (16),nuke  Nuke,Pinnacle Fall Series 2
12/10/21,FURY (5),VERTEX (16),ovp  Overpass,ESEA Premier Season 38 Australia
