Date,Team1,Team2,Map,Event
23/2/23,MOUZ NXT (16),Into the Breach (11),inf  Inferno,European Development Championship 7
23/2/23,Katuna (16),BLUEJAYS (11),inf  Inferno,RES Season 4
23/2/23,BLUEJAYS (17),Katuna (19),anc  Ancient,RES Season 4
23/2/23,Katuna (4),BLUEJAYS (16),anb  Anubis,RES Season 4
23/2/23,Imperial (16),RED Canids (9),nuke  Nuke,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Corinthians (12),O PLANO (16),inf  Inferno,TG Masters Spring 2023 - BLAST Premier Qualifier
23/2/23,Cloud9 (16),G2 (12),inf  Inferno,ESL Pro League Season 17
23/2/23,G2 (6),Cloud9 (16),vtg  Vertigo,ESL Pro League Season 17
23/2/23,Budapest Five (9),VOYVODA (16),mrg  Mirage,CCT South Europe Series 3
23/2/23,VOYVODA (16),Budapest Five (13),inf  Inferno,CCT South Europe Series 3
23/2/23,GamerLegion (13),Spirit Academy (16),mrg  Mirage,CCT West Europe Series 1
23/2/23,GamerLegion (13),Spirit Academy (16),nuke  Nuke,CCT West Europe Series 1
23/2/23,Spirit Academy (3),GamerLegion (16),inf  Inferno,CCT West Europe Series 1
23/2/23,Partizan (16),GODSENT (8),inf  Inferno,European Development Championship 7
23/2/23,GODSENT (11),Partizan (16),nuke  Nuke,European Development Championship 7
23/2/23,Partizan (8),GODSENT (16),anc  Ancient,European Development Championship 7
23/2/23,GRGECHI (6),500 (16),ovp  Overpass,RES Season 4
23/2/23,500 (16),GRGECHI (9),inf  Inferno,RES Season 4
23/2/23,Outsiders (16),fnatic (12),vtg  Vertigo,ESL Pro League Season 17
23/2/23,fnatic (14),Outsiders (16),inf  Inferno,ESL Pro League Season 17
23/2/23,iNation (19),Spirit Academy (22),anb  Anubis,CCT West Europe Series 1
23/2/23,iNation (3),Spirit Academy (16),vtg  Vertigo,CCT West Europe Series 1
23/2/23,Katuna (22),Websterz (20),inf  Inferno,CCT South Europe Series 3
23/2/23,Katuna (16),Websterz (9),anb  Anubis,CCT South Europe Series 3
23/2/23,Websterz (16),Katuna (13),ovp  Overpass,CCT South Europe Series 3
23/2/23,Monte (10),HAVU (16),nuke  Nuke,Elisa Invitational Winter 2023
23/2/23,Monte (16),HAVU (11),anb  Anubis,Elisa Invitational Winter 2023
23/2/23,Let us cook (12),9INE (16),nuke  Nuke,European Development Championship 7
23/2/23,9INE (14),Let us cook (16),mrg  Mirage,European Development Championship 7
23/2/23,Let us cook (22),9INE (25),vtg  Vertigo,European Development Championship 7
23/2/23,The Prodigies (14),Into the Breach (16),inf  Inferno,European Pro League Season 6
23/2/23,Into the Breach (5),The Prodigies (16),anb  Anubis,European Pro League Season 6
23/2/23,The Prodigies (11),Into the Breach (16),mrg  Mirage,European Pro League Season 6
23/2/23,MIBR (16),IHC (14),anb  Anubis,ESL Pro League Season 17
23/2/23,MIBR (16),IHC (12),inf  Inferno,ESL Pro League Season 17
23/2/23,Eternal Fire (16),Evil Geniuses (14),ovp  Overpass,ESL Pro League Season 17
23/2/23,Evil Geniuses (6),Eternal Fire (16),anb  Anubis,ESL Pro League Season 17
23/2/23,GamerLegion (16),Apeks (10),ovp  Overpass,CCT West Europe Series 1
23/2/23,Apeks (9),GamerLegion (16),vtg  Vertigo,CCT West Europe Series 1
23/2/23,MASONIC (13),Zero Tenacity (16),ovp  Overpass,CCT South Europe Series 3
23/2/23,Zero Tenacity (16),MASONIC (14),vtg  Vertigo,CCT South Europe Series 3
23/2/23,MASONIC (16),Zero Tenacity (14),nuke  Nuke,CCT South Europe Series 3
23/2/23,Copenhagen Flames (16),EYEBALLERS (10),vtg  Vertigo,Elisa Invitational Winter 2023
23/2/23,EYEBALLERS (8),Copenhagen Flames (16),anc  Ancient,Elisa Invitational Winter 2023
23/2/23,Copenhagen Flames (6),EYEBALLERS (16),inf  Inferno,Elisa Invitational Winter 2023
23/2/23,Villainous (16),Limitless (3),vtg  Vertigo,ESL Challenger League Season 44 North America
23/2/23,Villainous (6),Limitless (16),nuke  Nuke,ESL Challenger League Season 44 North America
23/2/23,timbermen (12),TeamOne (16),mrg  Mirage,ESL Challenger League Season 44 North America
23/2/23,Mythic (7),Strife (16),mrg  Mirage,ESL Challenger League Season 44 North America
23/2/23,Davenport University (9),EG Black (16),ovp  Overpass,ESL Challenger League Season 44 North America
