Date,Team1,Team2,Map,Event
11/12/21,Isurus (16),River Plate (9),ovp  Overpass,TDJ LATAM Supercup 2021
11/12/21,Ninjas in Pyjamas (16),G2 (14),inf  Inferno,IEM Winter 2021
11/12/21,Ninjas in Pyjamas (10),G2 (16),d2  Dust2,IEM Winter 2021
11/12/21,G2 (16),Ninjas in Pyjamas (19),nuke  Nuke,IEM Winter 2021
11/12/21,HONORIS (9),PACT (16),nuke  Nuke,ESEA Advanced Season 39 Europe
11/12/21,PACT (16),HONORIS (7),ovp  Overpass,ESEA Advanced Season 39 Europe
11/12/21,VELOX (12),Ambush (16),vtg  Vertigo,NumberOne Season 2 Cup 4
11/12/21,Ambush (15),VELOX (19),anc  Ancient,NumberOne Season 2 Cup 4
11/12/21,VELOX (17),Ambush (19),inf  Inferno,NumberOne Season 2 Cup 4
11/12/21,Tricked (7),SKADE (16),mrg  Mirage,ESEA Advanced Season 39 Europe
11/12/21,SKADE (16),Tricked (12),nuke  Nuke,ESEA Advanced Season 39 Europe
11/12/21,Boca Juniors (19),Keyd (17),anc  Ancient,BLAST Rising 2021 Latin America
11/12/21,Boca Juniors (16),Keyd (19),nuke  Nuke,BLAST Rising 2021 Latin America
11/12/21,Keyd (17),Boca Juniors (19),inf  Inferno,BLAST Rising 2021 Latin America
11/12/21,Sprout (20),DBL PONEY (22),ovp  Overpass,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,DBL PONEY (16),Sprout (13),anc  Ancient,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Spirit (11),FORZE (16),anc  Ancient,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,FORZE (16),Spirit (11),nuke  Nuke,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Savage (16),Eternal Fire (5),d2  Dust2,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Eternal Fire (10),Savage (16),inf  Inferno,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,SINNERS (16),ECSTATIC (8),vtg  Vertigo,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,ECSTATIC (12),SINNERS (16),nuke  Nuke,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,AURA (16),Young Ninjas (5),mrg  Mirage,Svenska Elitserien Fall 2021 Finals
11/12/21,Young Ninjas (7),AURA (16),ovp  Overpass,Svenska Elitserien Fall 2021 Finals
11/12/21,FTW (12),eXploit (16),d2  Dust2,NumberOne Season 2 Cup 4
11/12/21,eXploit (16),FTW (4),inf  Inferno,NumberOne Season 2 Cup 4
11/12/21,Vitality (16),Virtus.pro (13),vtg  Vertigo,IEM Winter 2021
11/12/21,Virtus.pro (13),Vitality (16),mrg  Mirage,IEM Winter 2021
11/12/21,Infinite (5),VELOX (16),anc  Ancient,NumberOne Season 2 Cup 4
11/12/21,VELOX (16),Infinite (4),vtg  Vertigo,NumberOne Season 2 Cup 4
11/12/21,Spirit (8),DBL PONEY (16),inf  Inferno,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Spirit (14),DBL PONEY (16),d2  Dust2,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Spirit (16),DBL PONEY (11),nuke  Nuke,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Savage (16),ECSTATIC (11),vtg  Vertigo,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,ECSTATIC (11),Savage (16),inf  Inferno,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Sprout (16),FORZE (6),inf  Inferno,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,FORZE (14),Sprout (16),anc  Ancient,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Eternal Fire (16),SINNERS (7),inf  Inferno,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Eternal Fire (16),SINNERS (14),mrg  Mirage,ESL Challenger Anaheim 2022 Europe Closed Qualifier
11/12/21,Levadia (16),WORTEX (1),mrg  Mirage,Telia Esport Series Estonia Season 1
11/12/21,WORTEX (14),Levadia (16),d2  Dust2,Telia Esport Series Estonia Season 1
11/12/21,ex-Ceará (16),SWS (10),vtg  Vertigo,Nissei Arena Cup 2021
11/12/21,ex-Ceará (17),SWS (19),mrg  Mirage,Nissei Arena Cup 2021
11/12/21,SWS (11),ex-Ceará (16),d2  Dust2,Nissei Arena Cup 2021
11/12/21,Isurus (13),9z (16),nuke  Nuke,ESL Challenger Anaheim 2022 South America Closed Qualifier
11/12/21,9z (16),Isurus (13),anc  Ancient,ESL Challenger Anaheim 2022 South America Closed Qualifier
11/12/21,9z Academy (16),LSC (4),d2  Dust2,Nissei Arena Cup 2021
10/12/21,Keyd (16),Sharks (2),anc  Ancient,BLAST Rising 2021 Latin America
10/12/21,Sharks (12),Keyd (16),inf  Inferno,BLAST Rising 2021 Latin America
10/12/21,9z Academy (14),ex-Ceará (16),anc  Ancient,Nissei Arena Cup 2021
