Date,Team1,Team2,Map,Event
15/8/22,River Plate (12),MIBR Academy (16),ovp  Overpass,CCT South America Series 1
15/8/22,Ooredoo Thunders (14),InTheClub (16),inf  Inferno,IEM Road to Rio 2022 Middle East Open Qualifier 1
15/8/22,homeless (10),SWS (16),anc  Ancient,CCT South America Series 1
15/8/22,SWS (10),homeless (16),vtg  Vertigo,CCT South America Series 1
15/8/22,homeless (9),SWS (16),mrg  Mirage,CCT South America Series 1
15/8/22,NASR (13),Triple 6 (16),inf  Inferno,IEM Road to Rio 2022 Middle East Open Qualifier 1
15/8/22,Aseris (16),EagleEye (5),d2  Dust2,IEM Road to Rio 2022 Middle East Open Qualifier 1
15/8/22,JiJieHao International (16),POGGERZ (6),mrg  Mirage,IEM Road to Rio 2022 Middle East Open Qualifier 1
15/8/22,Meta (16),Los Grandes Academy (8),mrg  Mirage,CCT South America Series 1
15/8/22,Los Grandes Academy (6),Meta (16),nuke  Nuke,CCT South America Series 1
15/8/22,D13 (16),Flaggers (8),inf  Inferno,IEM Road to Rio 2022 Asia Open Qualifier 1
15/8/22,NKT (16),Clutch (1),inf  Inferno,IEM Road to Rio 2022 Asia Open Qualifier 1
15/8/22,ARAVT (16),Dobegaem (8),vtg  Vertigo,IEM Road to Rio 2022 Asia Open Qualifier 1
15/8/22,IHC (16),QUAZAR (14),anc  Ancient,IEM Road to Rio 2022 Asia Open Qualifier 1
15/8/22,TYLOO (16),XXG (7),inf  Inferno,IEM Road to Rio 2022 China Open Qualifier 1
15/8/22,Lynn Vision (16),Invictus (8),anc  Ancient,IEM Road to Rio 2022 China Open Qualifier 1
15/8/22,Rare Atom (16),CatEvil (9),inf  Inferno,IEM Road to Rio 2022 China Open Qualifier 1
15/8/22,Wings Up (16),YK (3),inf  Inferno,IEM Road to Rio 2022 China Open Qualifier 1
15/8/22,Sashi (12),EYEBALLERS (16),anc  Ancient,Elisa Invitational Fall 2022 Contenders
15/8/22,EYEBALLERS (16),Sashi (11),ovp  Overpass,Elisa Invitational Fall 2022 Contenders
15/8/22,VERTEX (10),Morbin5 (16),inf  Inferno,IEM Road to Rio 2022 Oceania Open Qualifier 1
15/8/22,ORDER (16),Nut-E (2),mrg  Mirage,IEM Road to Rio 2022 Oceania Open Qualifier 1
15/8/22,Antic (10),Encore (16),ovp  Overpass,IEM Road to Rio 2022 Oceania Open Qualifier 1
15/8/22,Rooster (16),DGG (13),inf  Inferno,IEM Road to Rio 2022 Oceania Open Qualifier 1
15/8/22,KOVA (13),JANO (16),mrg  Mirage,Elisa Invitational Fall 2022 Contenders
15/8/22,JANO (16),KOVA (11),nuke  Nuke,Elisa Invitational Fall 2022 Contenders
15/8/22,Gas Money (13),Gaimin Gladiators (16),anc  Ancient,ESEA Summer 2022 Cash Cup 5 North America
15/8/22,Gaimin Gladiators (16),Gas Money (5),nuke  Nuke,ESEA Summer 2022 Cash Cup 5 North America
15/8/22,B4 (8),ODDIK (16),inf  Inferno,Flow FiReLEAGUE 2022 Brazil Qualifier
15/8/22,ODDIK (16),B4 (13),d2  Dust2,Flow FiReLEAGUE 2022 Brazil Qualifier
14/8/22,Sacrifice (17),CLG Red (19),anc  Ancient,ESL Impact Summer 2022 Cash Cup 3 North America
14/8/22,CLG Red (16),Sacrifice (7),mrg  Mirage,ESL Impact Summer 2022 Cash Cup 3 North America
14/8/22,Electrify Steel (10),Gas Money (16),inf  Inferno,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Gas Money (10),Electrify Steel (16),mrg  Mirage,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Electrify Steel (8),Gas Money (16),ovp  Overpass,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Unjustified (9),Gaimin Gladiators (16),inf  Inferno,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Gaimin Gladiators (16),Unjustified (7),vtg  Vertigo,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Daotsu (16),Arvum (13),d2  Dust2,CBCS Masters Festival 2022 Closed Qualifier
14/8/22,Arvum (16),Daotsu (5),ovp  Overpass,CBCS Masters Festival 2022 Closed Qualifier
14/8/22,Daotsu (16),Arvum (13),nuke  Nuke,CBCS Masters Festival 2022 Closed Qualifier
14/8/22,WOWMEGA (4),PALOMA (16),nuke  Nuke,Polish Pro League AMA PRO Season 3
14/8/22,PALOMA (16),WOWMEGA (5),inf  Inferno,Polish Pro League AMA PRO Season 3
14/8/22,MostValuablePlayers (11),Clown5 (16),ovp  Overpass,ESL Impact Summer 2022 Cash Cup 4 Europe
14/8/22,Clown5 (25),MostValuablePlayers (21),mrg  Mirage,ESL Impact Summer 2022 Cash Cup 4 Europe
14/8/22,MIBR Academy (3),B4 (16),anc  Ancient,CBCS Masters Festival 2022 Closed Qualifier
14/8/22,B4 (16),MIBR Academy (10),mrg  Mirage,CBCS Masters Festival 2022 Closed Qualifier
14/8/22,Spirit Academy (1),fnatic Rising (16),inf  Inferno,WePlay Academy League Season 5
14/8/22,fnatic Rising (16),Spirit Academy (14),mrg  Mirage,WePlay Academy League Season 5
14/8/22,SC (16),los kogutos (7),vtg  Vertigo,CCT Central Europe Series 1 Closed Qualifier
14/8/22,SC (15),los kogutos (19),anc  Ancient,CCT Central Europe Series 1 Closed Qualifier
