Date,Team1,Team2,Map,Event
21/9/21,Renegades (16),domilk (4),mrg  Mirage,ESEA Premier Season 38 Australia
21/9/21,domilk (1),Renegades (16),nuke  Nuke,ESEA Premier Season 38 Australia
21/9/21,The Big Dogs (16),Nebula (7),inf  Inferno,LPL Pro League Season 9
21/9/21,Nebula (11),The Big Dogs (16),nuke  Nuke,LPL Pro League Season 9
21/9/21,The Big Dogs (10),Nebula (16),ovp  Overpass,LPL Pro League Season 9
21/9/21,Lyngby Vikings (16),Young Ninjas (14),ovp  Overpass,Malta Vibes Knockout Series 2
21/9/21,Young Ninjas (4),Lyngby Vikings (16),vtg  Vertigo,Malta Vibes Knockout Series 2
21/9/21,ONET4P (8),Strife (16),inf  Inferno,ESEA Premier Season 38 North America
21/9/21,ONET4P (16),Strife (13),nuke  Nuke,ESEA Premier Season 38 North America
21/9/21,Strife (16),ONET4P (7),vtg  Vertigo,ESEA Premier Season 38 North America
21/9/21,Big Chillin (14),Mythic (16),vtg  Vertigo,ESEA Premier Season 38 North America
21/9/21,Mythic (16),Big Chillin (10),d2  Dust2,ESEA Premier Season 38 North America
21/9/21,Mad Kings (10),Skullcracker (16),vtg  Vertigo,Redragon Latam Series 2021 Season 1 Northern Cone
21/9/21,Mad Kings (16),Skullcracker (8),anc  Ancient,Redragon Latam Series 2021 Season 1 Northern Cone
21/9/21,Skullcracker (16),Mad Kings (14),inf  Inferno,Redragon Latam Series 2021 Season 1 Northern Cone
20/9/21,HAVU (7),Copenhagen Flames (16),anc  Ancient,Elisa Invitational Fall 2021
20/9/21,HAVU (10),Copenhagen Flames (16),inf  Inferno,Elisa Invitational Fall 2021
20/9/21,SHAPE (16),Arctic (2),nuke  Nuke,Swisscom Hero League Season 6
20/9/21,Arctic (5),SHAPE (16),mrg  Mirage,Swisscom Hero League Season 6
20/9/21,Eternal Fire (16),Spirit (13),d2  Dust2,Malta Vibes Knockout Series 2
20/9/21,Spirit (12),Eternal Fire (16),inf  Inferno,Malta Vibes Knockout Series 2
20/9/21,Eternal Fire (12),Spirit (16),mrg  Mirage,Malta Vibes Knockout Series 2
20/9/21,Ninjas in Pyjamas (16),BIG (6),inf  Inferno,BLAST Premier Fall Groups 2021
20/9/21,Ninjas in Pyjamas (16),BIG (9),d2  Dust2,BLAST Premier Fall Groups 2021
20/9/21,Dark Tigers (12),SSP (16),mrg  Mirage,Y-Games Pro Series 2021
20/9/21,SSP (16),Dark Tigers (13),d2  Dust2,Y-Games Pro Series 2021
20/9/21,Dignitas (16),EXTREMUM (7),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
20/9/21,EXTREMUM (11),Dignitas (16),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
20/9/21,Sampi (12),Enterprise (16),ovp  Overpass,Y-Games Pro Series 2021
20/9/21,Enterprise (16),Sampi (12),anc  Ancient,Y-Games Pro Series 2021
20/9/21,GORILLAZ (11),SKADE (16),anc  Ancient,Elisa Invitational Fall 2021
20/9/21,SKADE (16),GORILLAZ (11),d2  Dust2,Elisa Invitational Fall 2021
20/9/21,MIBR (7),G2 (16),inf  Inferno,BLAST Premier Fall Groups 2021
20/9/21,G2 (16),MIBR (11),mrg  Mirage,BLAST Premier Fall Groups 2021
20/9/21,ex-CLEANTmix (2),Budapest Five (16),mrg  Mirage,Y-Games Pro Series 2021
20/9/21,Budapest Five (16),ex-CLEANTmix (4),inf  Inferno,Y-Games Pro Series 2021
20/9/21,SINNERS (16),hREDS (13),anc  Ancient,Malta Vibes Knockout Series 2
20/9/21,hREDS (14),SINNERS (16),mrg  Mirage,Malta Vibes Knockout Series 2
20/9/21,SINNERS (10),hREDS (16),inf  Inferno,Malta Vibes Knockout Series 2
20/9/21,eSuba (11),Fiend (16),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
20/9/21,Fiend (19),eSuba (15),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
20/9/21,B8 (8),ECLOT (16),mrg  Mirage,Y-Games Pro Series 2021
20/9/21,ECLOT (16),B8 (12),anc  Ancient,Y-Games Pro Series 2021
20/9/21,Anonymo (16),GamerLegion (12),vtg  Vertigo,ESEA Premier Season 38 Europe
20/9/21,Anonymo (16),GamerLegion (9),anc  Ancient,ESEA Premier Season 38 Europe
20/9/21,Trasko (11),Entropiq (16),mrg  Mirage,Malta Vibes Knockout Series 2
20/9/21,Trasko (14),Entropiq (16),vtg  Vertigo,Malta Vibes Knockout Series 2
20/9/21,Kanga (9),Dynasty (16),d2  Dust2,ESL Australia & NZ Championship Season 13
20/9/21,Dynasty (16),Kanga (4),vtg  Vertigo,ESL Australia & NZ Championship Season 13
20/9/21,Lese (5),VERTEX (16),vtg  Vertigo,ESEA Premier Season 38 Australia
