Date,Team1,Team2,Map,Event
15/2/23,Case (7),ODDIK (16),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,CARECAS (13),Boca Juniors (16),anc  Ancient,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Question Mark! (7),Flamengo (16),vtg  Vertigo,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,FUSION (20),Furious (22),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,RED Canids (17),Fuscão 1500 (19),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,WINDINGO (16),INTZ (9),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Limitless (8),Mythic (16),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Mythic (16),Limitless (13),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Limitless (16),Mythic (11),vtg  Vertigo,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
14/2/23,EG Black (10),MIBR (16),nuke  Nuke,ESL Challenger League Season 44 North America
14/2/23,EG Black (11),MIBR (16),vtg  Vertigo,ESL Challenger League Season 44 North America
14/2/23,MIBR (10),EG Black (16),ovp  Overpass,ESL Challenger League Season 44 North America
14/2/23,Tricked (10),B8 (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,iNation (14),EYEBALLERS (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,500 (7),HONORIS (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Tricked (14),Viperio (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,500 (9),iNation (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,HONORIS (4),EYEBALLERS (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Into the Breach (16),B8 (14),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Monte (11),MOUZ NXT (16),nuke  Nuke,European Development Championship 7
14/2/23,MOUZ NXT (16),Monte (19),mrg  Mirage,European Development Championship 7
14/2/23,Monte (12),MOUZ NXT (16),vtg  Vertigo,European Development Championship 7
14/2/23,MASONIC (16),Into the Breach (19),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Into the Breach (16),MASONIC (14),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,ECLOT (12),BIG Academy (16),ovp  Overpass,Elisa Invitational Winter 2023
14/2/23,ECLOT (19),BIG Academy (17),vtg  Vertigo,Elisa Invitational Winter 2023
14/2/23,BIG Academy (19),ECLOT (17),mrg  Mirage,Elisa Invitational Winter 2023
14/2/23,Eternal Fire (6),500 (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,500 (16),Eternal Fire (14),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Tricked (16),K23 (11),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
