Date,Team1,Team2,Map,Event
4/4/22,BLVKHVND (16),The Last Resort (11),nuke  Nuke,ESL Premiership Spring 2022
4/4/22,BIG Academy (16),SSP (4),mrg  Mirage,ESL Meisterschaft Spring 2022
4/4/22,SSP (11),BIG Academy (16),d2  Dust2,ESL Meisterschaft Spring 2022
4/4/22,Tricked (18),Los Reyes (22),ovp  Overpass,POWER Ligaen Season 19
4/4/22,Los Reyes (16),Tricked (3),vtg  Vertigo,POWER Ligaen Season 19
4/4/22,Tricked (19),Los Reyes (17),inf  Inferno,POWER Ligaen Season 19
4/4/22,Savage (4),MAD Lions (16),nuke  Nuke,Elisa Invitational Spring 2022 Contenders
4/4/22,MAD Lions (16),Savage (13),mrg  Mirage,Elisa Invitational Spring 2022 Contenders
4/4/22,Astralis Talent (10),MASONIC (16),d2  Dust2,POWER Ligaen Season 19
4/4/22,MASONIC (16),Astralis Talent (2),ovp  Overpass,POWER Ligaen Season 19
4/4/22,Linx Legacy (6),Los Reyes (16),inf  Inferno,POWER Ligaen Season 19
4/4/22,Los Reyes (16),Linx Legacy (3),mrg  Mirage,POWER Ligaen Season 19
4/4/22,Dynasty (16),Nut-E (13),mrg  Mirage,ESL Australia & NZ Championship Season 14
4/4/22,Dynasty (10),Nut-E (16),d2  Dust2,ESL Australia & NZ Championship Season 14
4/4/22,Nut-E (12),Dynasty (16),inf  Inferno,ESL Australia & NZ Championship Season 14
4/4/22,Astralis Talent (16),DREAM (6),mrg  Mirage,POWER Ligaen Season 19
4/4/22,DREAM (7),Astralis Talent (16),anc  Ancient,POWER Ligaen Season 19
4/4/22,ex-FURY (9),VERTEX (16),inf  Inferno,ESL Australia & NZ Championship Season 14
4/4/22,VERTEX (16),ex-FURY (1),ovp  Overpass,ESL Australia & NZ Championship Season 14
4/4/22,MIBR (16),Carpe Diem (11),ovp  Overpass,ESL Challenger League Season 40 North America
4/4/22,Carpe Diem (16),MIBR (9),d2  Dust2,ESL Challenger League Season 40 North America
4/4/22,MIBR (16),Carpe Diem (13),inf  Inferno,ESL Challenger League Season 40 North America
4/4/22,Mythic (16),Unjustified (12),vtg  Vertigo,ESEA Advanced Season 40 North America
4/4/22,Unjustified (2),Mythic (16),inf  Inferno,ESEA Advanced Season 40 North America
3/4/22,MIBR Academy (16),SWS (9),d2  Dust2,Liga Gamers Club 2022 Serie A March Cup
3/4/22,SWS (6),MIBR Academy (16),ovp  Overpass,Liga Gamers Club 2022 Serie A March Cup
3/4/22,ARCTIC (13),Meta (16),inf  Inferno,Liga Gamers Club 2022 Serie A March Cup
3/4/22,Meta (16),ARCTIC (13),nuke  Nuke,Liga Gamers Club 2022 Serie A March Cup
3/4/22,Astralis (16),Complexity (14),anc  Ancient,ESL Pro League Season 15
3/4/22,Complexity (10),Astralis (16),nuke  Nuke,ESL Pro League Season 15
3/4/22,Astralis (13),Complexity (16),d2  Dust2,ESL Pro League Season 15
3/4/22,AGO (16),Evil Geniuses (11),inf  Inferno,ESL Pro League Season 15
3/4/22,Evil Geniuses (11),AGO (16),d2  Dust2,ESL Pro League Season 15
3/4/22,Heroic (5),Natus Vincere (16),mrg  Mirage,ESL Pro League Season 15
3/4/22,Natus Vincere (16),Heroic (7),ovp  Overpass,ESL Pro League Season 15
3/4/22,HEET (16),1WIN (14),d2  Dust2,ESL Challenger League Season 40 Europe
3/4/22,1WIN (13),HEET (16),anc  Ancient,ESL Challenger League Season 40 Europe
3/4/22,HEET (11),1WIN (16),ovp  Overpass,ESL Challenger League Season 40 Europe
3/4/22,1WIN (5),HEET (16),vtg  Vertigo,ESL Challenger League Season 40 Europe
3/4/22,SINNERS (12),Apeks (16),ovp  Overpass,Tipsport Bratislava Cup 2022
3/4/22,Apeks (16),SINNERS (8),nuke  Nuke,Tipsport Bratislava Cup 2022
3/4/22,Unique (16),1shot (13),mrg  Mirage,AORUS FRAG Season 8
3/4/22,1shot (8),Unique (16),ovp  Overpass,AORUS FRAG Season 8
3/4/22,Sangal (12),K23 (16),ovp  Overpass,ESEA Advanced Season 40 Europe
3/4/22,Sangal (11),K23 (16),inf  Inferno,ESEA Advanced Season 40 Europe
3/4/22,Enterprise (16),eSuba (11),mrg  Mirage,Tipsport Bratislava Cup 2022
3/4/22,eSuba (12),Enterprise (16),anc  Ancient,Tipsport Bratislava Cup 2022
3/4/22,Enterprise (11),eSuba (16),vtg  Vertigo,Tipsport Bratislava Cup 2022
3/4/22,TYLOO (13),Rare Atom (16),inf  Inferno,ESL Challenger League Season 40 Asia-Pacific
3/4/22,Rare Atom (16),TYLOO (10),mrg  Mirage,ESL Challenger League Season 40 Asia-Pacific
