Date,Team1,Team2,Map,Event
26/4/22,MASONIC (16),ALTERNATE aTTaX (13),inf  Inferno,Pinnacle Cup IV
26/4/22,HAVU (11),MASONIC (16),nuke  Nuke,Pinnacle Cup IV
26/4/22,Savage (16),Tricked (8),anc  Ancient,Esport Tour 2022 Series 1
26/4/22,Tricked (12),Savage (16),inf  Inferno,Esport Tour 2022 Series 1
26/4/22,ALTERNATE aTTaX (16),EC Kyiv (14),inf  Inferno,Pinnacle Cup IV
25/4/22,ECLOT (19),Savage (16),d2  Dust2,Pinnacle Cup IV
25/4/22,Savage (16),ECLOT (14),mrg  Mirage,Pinnacle Cup IV
25/4/22,ECLOT (19),Savage (16),inf  Inferno,Pinnacle Cup IV
25/4/22,Bad News Bears (14),BLUEJAYS (16),d2  Dust2,Esport Tour 2022 Series 1
25/4/22,Bad News Bears (13),BLUEJAYS (16),mrg  Mirage,Esport Tour 2022 Series 1
25/4/22,BLUEJAYS (8),Bad News Bears (16),ovp  Overpass,Esport Tour 2022 Series 1
25/4/22,9INE Academy (12),Tricked (16),ovp  Overpass,MistGames Heroes of Tomorrow Spring 2022
25/4/22,Tricked (16),9INE Academy (10),vtg  Vertigo,MistGames Heroes of Tomorrow Spring 2022
25/4/22,Falcons (12),ECLOT (16),inf  Inferno,Pinnacle Cup IV
25/4/22,777 (7),BLUEJAYS (16),mrg  Mirage,Esport Tour 2022 Series 1
25/4/22,BLUEJAYS (22),777 (18),ovp  Overpass,Esport Tour 2022 Series 1
25/4/22,Savage (16),Case (11),mrg  Mirage,Pinnacle Cup IV
25/4/22,MASONIC (16),Bitfix (7),vtg  Vertigo,MistGames Heroes of Tomorrow Spring 2022
25/4/22,MASONIC (16),Bitfix (2),anc  Ancient,MistGames Heroes of Tomorrow Spring 2022
25/4/22,Tricked (15),Finest (19),inf  Inferno,Pinnacle Cup IV
25/4/22,Finest (16),Tricked (6),ovp  Overpass,Pinnacle Cup IV
25/4/22,777 (5),Finest (16),vtg  Vertigo,Pinnacle Cup IV
25/4/22,Tricked (16),ONYX (10),vtg  Vertigo,Pinnacle Cup IV
25/4/22,GODSENT (10),Complexity (16),inf  Inferno,IEM Dallas 2022 North America Closed Qualifier
25/4/22,GODSENT (16),Complexity (12),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
25/4/22,Complexity (16),GODSENT (7),anc  Ancient,IEM Dallas 2022 North America Closed Qualifier
25/4/22,Imperial (16),MIBR (11),d2  Dust2,IEM Dallas 2022 South America Closed Qualifier
25/4/22,MIBR (16),Imperial (14),inf  Inferno,IEM Dallas 2022 South America Closed Qualifier
25/4/22,Imperial (16),MIBR (6),vtg  Vertigo,IEM Dallas 2022 South America Closed Qualifier
24/4/22,Please Send Help (1),CLG Red (16),inf  Inferno,ESL Impact Spring 2022 Cash Cup 3 North America
24/4/22,CLG Red (16),Please Send Help (14),ovp  Overpass,ESL Impact Spring 2022 Cash Cup 3 North America
24/4/22,Complexity (9),Liquid (16),anc  Ancient,IEM Dallas 2022 North America Closed Qualifier
24/4/22,Liquid (16),Complexity (14),ovp  Overpass,IEM Dallas 2022 North America Closed Qualifier
24/4/22,Evil Geniuses (12),GODSENT (16),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
24/4/22,GODSENT (16),Evil Geniuses (6),ovp  Overpass,IEM Dallas 2022 North America Closed Qualifier
24/4/22,EC Kyiv (14),Nemiga (16),inf  Inferno,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,Nemiga (16),EC Kyiv (10),d2  Dust2,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,EC Kyiv (16),Nemiga (7),mrg  Mirage,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,CPH Flames fe (16),proxy (5),ovp  Overpass,ESL Impact Spring 2022 Cash Cup 3 Europe
24/4/22,CPH Flames fe (16),proxy (10),anc  Ancient,ESL Impact Spring 2022 Cash Cup 3 Europe
24/4/22,proxy (16),CPH Flames fe (6),mrg  Mirage,ESL Impact Spring 2022 Cash Cup 3 Europe
24/4/22,9z (7),Imperial (16),inf  Inferno,IEM Dallas 2022 South America Closed Qualifier
24/4/22,Imperial (16),9z (6),nuke  Nuke,IEM Dallas 2022 South America Closed Qualifier
24/4/22,AVANGAR (16),Bad News Bears (10),nuke  Nuke,Esport Tour 2022 Series 1
24/4/22,Bad News Bears (11),AVANGAR (16),mrg  Mirage,Esport Tour 2022 Series 1
24/4/22,AGO (12),EC Kyiv (16),vtg  Vertigo,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,AGO (16),EC Kyiv (13),inf  Inferno,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,EC Kyiv (19),AGO (17),anc  Ancient,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,Nemiga (16),Wisla Krakow (13),d2  Dust2,ESEA Spring 2022 Cash Cup 3 Europe
24/4/22,Wisla Krakow (10),Nemiga (16),inf  Inferno,ESEA Spring 2022 Cash Cup 3 Europe
