Date,Team1,Team2,Map,Event
2/10/22,BHOP (10),Davenport University (16),d2  Dust2,CCT North America Series 1
2/10/22,Davenport University (10),BHOP (16),anc  Ancient,CCT North America Series 1
2/10/22,Levendi (10),Platinum Blonde (16),vtg  Vertigo,Clash of Rivals Spring 2022
2/10/22,Platinum Blonde (16),Levendi (11),inf  Inferno,Clash of Rivals Spring 2022
2/10/22,Infinity (10),Sojoga (16),nuke  Nuke,CCT North America Series 1
2/10/22,Sojoga (16),Infinity (5),inf  Inferno,CCT North America Series 1
1/10/22,TTC (16),SSP (6),anc  Ancient,Fragster League Season 2
1/10/22,SSP (9),TTC (16),inf  Inferno,Fragster League Season 2
1/10/22,FORZE (16),OG (11),ovp  Overpass,CCT Central Europe Series 2
1/10/22,OG (16),FORZE (14),d2  Dust2,CCT Central Europe Series 2
1/10/22,FORZE (19),OG (16),inf  Inferno,CCT Central Europe Series 2
1/10/22,G2 (16),Vitality (19),inf  Inferno,ESL Pro League Season 16
1/10/22,Vitality (16),G2 (8),mrg  Mirage,ESL Pro League Season 16
1/10/22,Illyrians (16),EC Brugge (9),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
1/10/22,EC Brugge (25),Illyrians (22),mrg  Mirage,CCT South Europe Series 1 Closed Qualifier
1/10/22,Illyrians (16),EC Brugge (11),vtg  Vertigo,CCT South Europe Series 1 Closed Qualifier
1/10/22,SKADE X (16),IMMA PROBLEM (8),ovp  Overpass,CCT North Europe Series 1 Closed Qualifier
1/10/22,IMMA PROBLEM (16),SKADE X (13),anc  Ancient,CCT North Europe Series 1 Closed Qualifier
1/10/22,SKADE X (19),IMMA PROBLEM (16),nuke  Nuke,CCT North Europe Series 1 Closed Qualifier
1/10/22,777 (7),Nemiga (16),nuke  Nuke,CCT North Europe Series 1 Closed Qualifier
1/10/22,777 (7),Nemiga (16),inf  Inferno,CCT North Europe Series 1 Closed Qualifier
1/10/22,Nemiga (11),777 (16),ovp  Overpass,CCT North Europe Series 1 Closed Qualifier
1/10/22,eSuba (8),Partizan (16),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
1/10/22,Partizan (16),eSuba (11),nuke  Nuke,CCT South Europe Series 1 Closed Qualifier
1/10/22,SNOGARD Dragons (9),Party Daddlers (16),inf  Inferno,Fragster League Season 2
1/10/22,Party Daddlers (11),SNOGARD Dragons (16),mrg  Mirage,Fragster League Season 2
1/10/22,SNOGARD Dragons (14),Party Daddlers (16),ovp  Overpass,Fragster League Season 2
1/10/22,Endpoint (5),OG (16),anc  Ancient,CCT Central Europe Series 2
1/10/22,OG (16),Endpoint (10),d2  Dust2,CCT Central Europe Series 2
1/10/22,Endpoint (16),OG (8),mrg  Mirage,CCT Central Europe Series 2
1/10/22,Illyrians (16),ToA (9),vtg  Vertigo,CCT South Europe Series 1 Closed Qualifier
1/10/22,Illyrians (6),ToA (16),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
1/10/22,ToA (9),Illyrians (16),mrg  Mirage,CCT South Europe Series 1 Closed Qualifier
1/10/22,Partizan (16),Viary (8),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
1/10/22,Viary (17),Partizan (19),vtg  Vertigo,CCT South Europe Series 1 Closed Qualifier
1/10/22,JANO (7),SKADE X (16),anc  Ancient,CCT North Europe Series 1 Closed Qualifier
1/10/22,SKADE X (16),JANO (8),mrg  Mirage,CCT North Europe Series 1 Closed Qualifier
1/10/22,Nemiga (16),SMIX (5),mrg  Mirage,CCT North Europe Series 1 Closed Qualifier
1/10/22,SMIX (8),Nemiga (16),inf  Inferno,CCT North Europe Series 1 Closed Qualifier
1/10/22,Liquid (16),Cloud9 (13),d2  Dust2,ESL Pro League Season 16
1/10/22,Liquid (13),Cloud9 (16),anc  Ancient,ESL Pro League Season 16
1/10/22,Cloud9 (11),Liquid (16),inf  Inferno,ESL Pro League Season 16
1/10/22,ECLOT (9),eSuba (16),mrg  Mirage,Sazka eLEAGUE Fall 2022
1/10/22,eSuba (19),ECLOT (17),anc  Ancient,Sazka eLEAGUE Fall 2022
1/10/22,ECLOT (16),eSuba (10),vtg  Vertigo,Sazka eLEAGUE Fall 2022
1/10/22,PACT (11),fnatic Rising (16),vtg  Vertigo,ESEA Advanced Season 42 Europe
1/10/22,FORZE (16),Into the Breach (13),inf  Inferno,CCT Central Europe Series 2
1/10/22,Into the Breach (13),FORZE (16),d2  Dust2,CCT Central Europe Series 2
1/10/22,Cryptova (10),Entropiq Prague (16),nuke  Nuke,Sazka eLEAGUE Fall 2022
1/10/22,Entropiq Prague (16),Cryptova (10),mrg  Mirage,Sazka eLEAGUE Fall 2022
