Date,Team1,Team2,Map,Event
26/9/21,Nocturns (10),Meta (16),mrg  Mirage,La Liga Pro 2021 Clausura South
26/9/21,Eqole (5),Isurus (16),inf  Inferno,La Liga Pro 2021 Clausura South
26/9/21,TeamOne (12),GODSENT (16),inf  Inferno,DreamHack Open September 2021 North America
26/9/21,TeamOne (14),GODSENT (16),nuke  Nuke,DreamHack Open September 2021 North America
26/9/21,GODSENT (11),TeamOne (16),d2  Dust2,DreamHack Open September 2021 North America
26/9/21,River Plate (16),Malvinas (7),nuke  Nuke,La Liga Pro 2021 Clausura South
25/9/21,Touch Point (16),Triumph (13),inf  Inferno,ESEA Autumn 2021 Cash Cup 1 North America
25/9/21,Bad News Bears (16),Now you know (13),inf  Inferno,ESEA Autumn 2021 Cash Cup 1 North America
25/9/21,Northern Forces (16),Uptime United (11),mrg  Mirage,ESEA Autumn 2021 Cash Cup 1 North America
25/9/21,PAMPAS (10),Coscu Army (16),nuke  Nuke,La Liga Pro 2021 Clausura South
25/9/21,Ceará (16),INTZ (13),inf  Inferno,Liga Gamers Club 2021 Serie A September Cup
25/9/21,INTZ (10),Ceará (16),nuke  Nuke,Liga Gamers Club 2021 Serie A September Cup
25/9/21,Eclipse Reborn (13),Party Astronauts (16),ovp  Overpass,ESEA Autumn 2021 Cash Cup 1 North America
25/9/21,paiN (10),Extra Salt (16),anc  Ancient,DreamHack Open September 2021 North America
25/9/21,paiN (16),Extra Salt (9),vtg  Vertigo,DreamHack Open September 2021 North America
25/9/21,Extra Salt (16),paiN (11),nuke  Nuke,DreamHack Open September 2021 North America
25/9/21,OG (8),FaZe (16),mrg  Mirage,BLAST Premier Fall Groups 2021
25/9/21,OG (14),FaZe (16),anc  Ancient,BLAST Premier Fall Groups 2021
25/9/21,FaZe (13),OG (16),inf  Inferno,BLAST Premier Fall Groups 2021
25/9/21,NASR (9),Fantastic Seven (16),anc  Ancient,ESEA Advanced Season 38 Europe
25/9/21,Fantastic Seven (16),NASR (6),nuke  Nuke,ESEA Advanced Season 38 Europe
25/9/21,4glory (10),Trasko (16),mrg  Mirage,Gjirafa50 Masters League Season 2
25/9/21,Trasko (16),4glory (1),vtg  Vertigo,Gjirafa50 Masters League Season 2
25/9/21,4glory (16),Trasko (14),inf  Inferno,Gjirafa50 Masters League Season 2
25/9/21,AlNasser (10),AlHilal (16),d2  Dust2,Saudi Esports Federation Cup Season 2
25/9/21,AlNasser (16),AlHilal (7),mrg  Mirage,Saudi Esports Federation Cup Season 2
25/9/21,AlNasser (17),AlHilal (19),inf  Inferno,Saudi Esports Federation Cup Season 2
25/9/21,Bravado (16),Sinister5 (10),inf  Inferno,Telkom VS Gaming Masters 2021
25/9/21,Bravado (17),Sinister5 (19),d2  Dust2,Telkom VS Gaming Masters 2021
25/9/21,Bravado (16),Sinister5 (5),ovp  Overpass,Telkom VS Gaming Masters 2021
25/9/21,EC Kyiv (16),BLUEJAYS (13),mrg  Mirage,ESEA Advanced Season 38 Europe
25/9/21,BLUEJAYS (15),EC Kyiv (19),ovp  Overpass,ESEA Advanced Season 38 Europe
25/9/21,Sharks (16),Bravos (3),nuke  Nuke,DreamHack Open September 2021 South America
25/9/21,Sharks (16),Bravos (11),d2  Dust2,DreamHack Open September 2021 South America
25/9/21,eSuba (8),BLINK (16),vtg  Vertigo,Gjirafa50 Masters League Season 2
25/9/21,BLINK (16),eSuba (3),mrg  Mirage,Gjirafa50 Masters League Season 2
25/9/21,Complexity (9),Natus Vincere (16),nuke  Nuke,BLAST Premier Fall Groups 2021
25/9/21,Complexity (16),Natus Vincere (4),anc  Ancient,BLAST Premier Fall Groups 2021
25/9/21,Natus Vincere (16),Complexity (10),ovp  Overpass,BLAST Premier Fall Groups 2021
25/9/21,1WIN (16),AURA (10),anc  Ancient,ESEA Advanced Season 38 Europe
25/9/21,1WIN (16),AURA (14),vtg  Vertigo,ESEA Advanced Season 38 Europe
25/9/21,1WIN (13),AURA (16),ovp  Overpass,ESEA Advanced Season 38 Europe
25/9/21,Lyngby Vikings (16),Copenhagen Flames (14),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 3
25/9/21,Lyngby Vikings (19),Copenhagen Flames (17),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 3
25/9/21,B8 (16),EC Kyiv (19),d2  Dust2,UESF Parimatch Championship of Ukraine 2021
25/9/21,EC Kyiv (16),B8 (9),anc  Ancient,UESF Parimatch Championship of Ukraine 2021
25/9/21,AGO (16),BLUEJAYS (13),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 3
25/9/21,BLUEJAYS (10),AGO (16),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 3
25/9/21,ORDER (8),Renegades (16),nuke  Nuke,DreamHack Open September 2021 Oceania
25/9/21,Renegades (16),ORDER (9),vtg  Vertigo,DreamHack Open September 2021 Oceania
