Date,Team1,Team2,Map,Event
7/12/21,paiN (16),Triumph (6),inf  Inferno,ESEA Premier Season 39 North America
7/12/21,Triumph (16),paiN (7),anc  Ancient,ESEA Premier Season 39 North America
7/12/21,DETONA (14),Meta (16),nuke  Nuke,BLAST Rising 2021 Latin America
7/12/21,DETONA (14),Meta (16),inf  Inferno,BLAST Rising 2021 Latin America
7/12/21,Meta (14),DETONA (16),d2  Dust2,BLAST Rising 2021 Latin America
7/12/21,EVILNINE (10),WORTEX (16),inf  Inferno,Telia Esport Series Estonia Season 1
7/12/21,Gucci Squad (16),hREDS (6),vtg  Vertigo,ESEA Advanced Season 39 Europe
7/12/21,Gucci Squad (19),hREDS (22),anc  Ancient,ESEA Advanced Season 39 Europe
7/12/21,hREDS (11),Gucci Squad (16),ovp  Overpass,ESEA Advanced Season 39 Europe
7/12/21,1shot (16),PACT (2),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,1shot (16),PACT (14),anc  Ancient,ESEA Advanced Season 39 Europe
7/12/21,PACT (16),1shot (9),d2  Dust2,ESEA Advanced Season 39 Europe
7/12/21,fnatic Rising (16),BLUEJAYS (13),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,fnatic Rising (16),BLUEJAYS (2),anc  Ancient,ESEA Advanced Season 39 Europe
7/12/21,BLUEJAYS (16),fnatic Rising (10),inf  Inferno,ESEA Advanced Season 39 Europe
7/12/21,MAD Lions (13),SKADE (16),inf  Inferno,ESEA Advanced Season 39 Europe
7/12/21,SKADE (19),MAD Lions (15),d2  Dust2,ESEA Advanced Season 39 Europe
7/12/21,Tricked (16),AVE (5),inf  Inferno,ESEA Advanced Season 39 Europe
7/12/21,AVE (10),Tricked (16),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,Linx Legacy (16),Izako Boars (10),anc  Ancient,ESEA Advanced Season 39 Europe
7/12/21,Izako Boars (11),Linx Legacy (16),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,AGO (14),Wisla Krakow (16),nuke  Nuke,ESEA Premier Season 39 Europe
7/12/21,Wisla Krakow (16),AGO (9),inf  Inferno,ESEA Premier Season 39 Europe
7/12/21,9INE (10),Young Ninjas (16),inf  Inferno,Svenska Elitserien Fall 2021 Play-In
7/12/21,Young Ninjas (20),9INE (22),mrg  Mirage,Svenska Elitserien Fall 2021 Play-In
7/12/21,9INE (13),Young Ninjas (16),ovp  Overpass,Svenska Elitserien Fall 2021 Play-In
7/12/21,GamerLegion (16),DBL PONEY (9),nuke  Nuke,ESEA Premier Season 39 Europe
7/12/21,DBL PONEY (14),GamerLegion (16),anc  Ancient,ESEA Premier Season 39 Europe
7/12/21,GamerLegion (3),DBL PONEY (16),vtg  Vertigo,ESEA Premier Season 39 Europe
7/12/21,AGF (10),Finest (16),anc  Ancient,Elisa Invitational Winter 2021 Regionals
7/12/21,AGF (6),Finest (16),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
7/12/21,Finest (13),AGF (16),inf  Inferno,Elisa Invitational Winter 2021 Regionals
7/12/21,1WIN (23),MOUZ NXT (25),anc  Ancient,Malta Vibes Knockout Series 4
7/12/21,MOUZ NXT (16),1WIN (14),mrg  Mirage,Malta Vibes Knockout Series 4
7/12/21,FURIA Academy (12),Sharks (16),vtg  Vertigo,BLAST Rising 2021 Latin America
7/12/21,Sharks (16),FURIA Academy (11),d2  Dust2,BLAST Rising 2021 Latin America
7/12/21,SINNERS (16),Entropiq (6),ovp  Overpass,ESEA Premier Season 39 Europe
7/12/21,SINNERS (16),Entropiq (5),vtg  Vertigo,ESEA Premier Season 39 Europe
7/12/21,WORTEX (4),Levadia (16),d2  Dust2,Telia Esport Series Estonia Season 1
7/12/21,Levadia (16),WORTEX (10),inf  Inferno,Telia Esport Series Estonia Season 1
7/12/21,SAW (16),Movistar Riders (11),nuke  Nuke,ESEA Premier Season 39 Europe
7/12/21,Movistar Riders (10),SAW (16),anc  Ancient,ESEA Premier Season 39 Europe
7/12/21,SAW (10),Movistar Riders (16),ovp  Overpass,ESEA Premier Season 39 Europe
7/12/21,LDLC (13),Nemiga (16),mrg  Mirage,ESEA Premier Season 39 Europe
7/12/21,Nemiga (16),LDLC (12),nuke  Nuke,ESEA Premier Season 39 Europe
7/12/21,Into the Breach (16),Entropiq Prague (10),inf  Inferno,ESEA Advanced Season 39 Europe
7/12/21,Into the Breach (10),Entropiq Prague (16),d2  Dust2,ESEA Advanced Season 39 Europe
7/12/21,Entropiq Prague (5),Into the Breach (16),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,HONORIS (16),B8 (2),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,B8 (8),HONORIS (16),vtg  Vertigo,ESEA Advanced Season 39 Europe
