Date,Team1,Team2,Map,Event
1/10/22,John Industries (19),gamers innit (17),inf  Inferno,Clash of Rivals Spring 2022
1/10/22,gamers innit (8),John Industries (16),vtg  Vertigo,Clash of Rivals Spring 2022
1/10/22,John Industries (12),gamers innit (16),d2  Dust2,Clash of Rivals Spring 2022
1/10/22,Phantom Troupe (11),Davenport University (16),nuke  Nuke,CCT North America Series 1
1/10/22,Davenport University (16),Phantom Troupe (14),vtg  Vertigo,CCT North America Series 1
1/10/22,Phantom Troupe (16),Davenport University (11),inf  Inferno,CCT North America Series 1
1/10/22,REIGN (5),Infinity (16),mrg  Mirage,CCT North America Series 1
1/10/22,Infinity (13),REIGN (16),nuke  Nuke,CCT North America Series 1
1/10/22,REIGN (10),Infinity (16),inf  Inferno,CCT North America Series 1
1/10/22,Electrify Steel (5),BHOP (16),vtg  Vertigo,CCT North America Series 1
1/10/22,Electrify Steel (16),BHOP (10),inf  Inferno,CCT North America Series 1
1/10/22,BHOP (16),Electrify Steel (5),mrg  Mirage,CCT North America Series 1
1/10/22,Strife (16),Sojoga (19),nuke  Nuke,CCT North America Series 1
1/10/22,Sojoga (16),Strife (10),mrg  Mirage,CCT North America Series 1
30/9/22,The Union (6),Isurus (16),mrg  Mirage,Americas Supercup 2022
30/9/22,Isurus (16),The Union (13),anc  Ancient,Americas Supercup 2022
30/9/22,The Union (12),Isurus (16),ovp  Overpass,Americas Supercup 2022
30/9/22,Isurus (13),The Union (16),inf  Inferno,Americas Supercup 2022
30/9/22,The Union (16),Isurus (12),d2  Dust2,Americas Supercup 2022
30/9/22,eSuba (16),Viary (8),mrg  Mirage,CCT South Europe Series 1 Closed Qualifier
30/9/22,Viary (16),eSuba (8),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
30/9/22,eSuba (16),Viary (6),anc  Ancient,CCT South Europe Series 1 Closed Qualifier
30/9/22,G2 (16),Natus Vincere (9),mrg  Mirage,ESL Pro League Season 16
30/9/22,Natus Vincere (9),G2 (16),inf  Inferno,ESL Pro League Season 16
30/9/22,G2 (13),Natus Vincere (16),d2  Dust2,ESL Pro League Season 16
30/9/22,HONORIS (7),Endpoint (16),vtg  Vertigo,CCT Central Europe Series 2
30/9/22,HONORIS (16),Endpoint (10),inf  Inferno,CCT Central Europe Series 2
30/9/22,Endpoint (22),HONORIS (20),anc  Ancient,CCT Central Europe Series 2
30/9/22,777 (10),LDLC (16),d2  Dust2,CCT North Europe Series 1 Closed Qualifier
30/9/22,LDLC (14),777 (16),anc  Ancient,CCT North Europe Series 1 Closed Qualifier
30/9/22,777 (8),LDLC (16),nuke  Nuke,CCT North Europe Series 1 Closed Qualifier
30/9/22,TITANS (16),IMMA PROBLEM (4),inf  Inferno,CCT North Europe Series 1 Closed Qualifier
30/9/22,IMMA PROBLEM (2),TITANS (16),d2  Dust2,CCT North Europe Series 1 Closed Qualifier
30/9/22,TITANS (13),IMMA PROBLEM (16),anc  Ancient,CCT North Europe Series 1 Closed Qualifier
30/9/22,9 Pandas (16),EC Brugge (7),nuke  Nuke,CCT South Europe Series 1 Closed Qualifier
30/9/22,EC Brugge (16),9 Pandas (19),anc  Ancient,CCT South Europe Series 1 Closed Qualifier
30/9/22,ECLOT (13),Sangal (16),inf  Inferno,ESEA Advanced Season 42 Europe
30/9/22,ECLOT (7),Sangal (16),anc  Ancient,ESEA Advanced Season 42 Europe
30/9/22,Sangal (12),ECLOT (16),d2  Dust2,ESEA Advanced Season 42 Europe
30/9/22,OG (16),SINNERS (8),vtg  Vertigo,CCT Central Europe Series 2
30/9/22,SINNERS (5),OG (16),anc  Ancient,CCT Central Europe Series 2
30/9/22,Partizan (13),ALTERNATE aTTaX (16),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
30/9/22,Partizan (16),ALTERNATE aTTaX (12),vtg  Vertigo,CCT South Europe Series 1 Closed Qualifier
30/9/22,ALTERNATE aTTaX (16),Partizan (12),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
30/9/22,ToA (12),EC Brugge (16),nuke  Nuke,CCT South Europe Series 1 Closed Qualifier
30/9/22,EC Brugge (16),ToA (11),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
30/9/22,SKADE X (7),TITANS (16),mrg  Mirage,CCT North Europe Series 1 Closed Qualifier
30/9/22,TITANS (16),SKADE X (10),anc  Ancient,CCT North Europe Series 1 Closed Qualifier
30/9/22,Nemiga (9),777 (16),ovp  Overpass,CCT North Europe Series 1 Closed Qualifier
30/9/22,777 (16),Nemiga (4),d2  Dust2,CCT North Europe Series 1 Closed Qualifier
