Date,Team1,Team2,Map,Event
10/5/22,Entropiq (16),SINNERS (3),vtg  Vertigo,ESL Challenger League Season 41 Europe
10/5/22,ENCE (9),G2 (16),mrg  Mirage,PGL Major Antwerp 2022 Challengers Stage
10/5/22,G2 (16),ENCE (19),anc  Ancient,PGL Major Antwerp 2022 Challengers Stage
10/5/22,ENCE (7),G2 (16),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Liquid (16),9z (11),ovp  Overpass,PGL Major Antwerp 2022 Challengers Stage
10/5/22,9z (11),Liquid (16),anc  Ancient,PGL Major Antwerp 2022 Challengers Stage
10/5/22,FORZE (12),Vitality (16),mrg  Mirage,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Vitality (16),FORZE (9),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
10/5/22,FORZE (16),Vitality (12),nuke  Nuke,PGL Major Antwerp 2022 Challengers Stage
10/5/22,IHC (16),Renegades (12),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Renegades (10),IHC (16),inf  Inferno,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Astralis (16),MIBR (13),ovp  Overpass,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Outsiders (16),Complexity (9),ovp  Overpass,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Eternal Fire (11),Spirit (16),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
10/5/22,Bad News Eagles (16),Imperial (12),vtg  Vertigo,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Astralis (8),Vitality (16),mrg  Mirage,PGL Major Antwerp 2022 Challengers Stage
9/5/22,MIBR (16),9z (14),ovp  Overpass,PGL Major Antwerp 2022 Challengers Stage
9/5/22,ENCE (16),Outsiders (6),vtg  Vertigo,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Imperial (16),Liquid (10),inf  Inferno,PGL Major Antwerp 2022 Challengers Stage
9/5/22,FORZE (16),Bad News Eagles (7),inf  Inferno,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Complexity (16),IHC (13),nuke  Nuke,PGL Major Antwerp 2022 Challengers Stage
9/5/22,G2 (19),Spirit (17),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Eternal Fire (16),Renegades (2),vtg  Vertigo,PGL Major Antwerp 2022 Challengers Stage
9/5/22,ENCE (16),9z (7),mrg  Mirage,PGL Major Antwerp 2022 Challengers Stage
9/5/22,MIBR (14),Outsiders (16),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Imperial (6),Spirit (16),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Astralis (16),IHC (2),nuke  Nuke,PGL Major Antwerp 2022 Challengers Stage
9/5/22,FORZE (16),Renegades (9),nuke  Nuke,PGL Major Antwerp 2022 Challengers Stage
9/5/22,G2 (16),Liquid (6),inf  Inferno,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Bad News Eagles (16),Eternal Fire (14),d2  Dust2,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Vitality (16),Complexity (1),inf  Inferno,PGL Major Antwerp 2022 Challengers Stage
9/5/22,Happy Mouse (8),Party Astronauts (16),inf  Inferno,ESEA Spring 2022 Cash Cup 4 North America
9/5/22,Party Astronauts (19),Happy Mouse (17),d2  Dust2,ESEA Spring 2022 Cash Cup 4 North America
9/5/22,timbermen (17),LGG Snakes Den (19),d2  Dust2,Fragadelphia 17 Denver
9/5/22,LGG Snakes Den (16),timbermen (9),nuke  Nuke,Fragadelphia 17 Denver
9/5/22,timbermen (16),LGG Snakes Den (12),ovp  Overpass,Fragadelphia 17 Denver
9/5/22,LGG Snakes Den (13),timbermen (16),mrg  Mirage,Fragadelphia 17 Denver
8/5/22,Happy Mouse (16),Carpe Diem (8),nuke  Nuke,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,Happy Mouse (16),Carpe Diem (19),inf  Inferno,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,Carpe Diem (12),Happy Mouse (16),vtg  Vertigo,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,Party Astronauts (16),BHOP (11),d2  Dust2,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,BHOP (16),Party Astronauts (14),ovp  Overpass,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,Party Astronauts (16),BHOP (9),anc  Ancient,ESEA Spring 2022 Cash Cup 4 North America
8/5/22,timbermen (16),Eros (13),anc  Ancient,Fragadelphia 17 Denver
8/5/22,Eros (10),timbermen (16),vtg  Vertigo,Fragadelphia 17 Denver
8/5/22,Levadia (9),SC (16),d2  Dust2,ROG Estonia Masters League Season 2 Finals
8/5/22,SC (16),Levadia (9),mrg  Mirage,ROG Estonia Masters League Season 2 Finals
8/5/22,BLUEJAYS (10),INDE IRAE (16),vtg  Vertigo,ESEA Spring 2022 Cash Cup 4 Europe
8/5/22,INDE IRAE (11),BLUEJAYS (16),inf  Inferno,ESEA Spring 2022 Cash Cup 4 Europe
8/5/22,NAVI Javelins (6),Nigma Galaxy (16),inf  Inferno,ESL Impact Spring 2022 Cash Cup 4 Europe
