Date,Team1,Team2,Map,Event
24/1/23,Evil Geniuses (16),Heroic (9),nuke  Nuke,BLAST Premier Spring Groups 2023
24/1/23,ECLOT (10),Partizan (16),inf  Inferno,Elisa Invitational Winter 2023 Contenders
24/1/23,Partizan (6),ECLOT (16),mrg  Mirage,Elisa Invitational Winter 2023 Contenders
24/1/23,ECLOT (9),Partizan (16),nuke  Nuke,Elisa Invitational Winter 2023 Contenders
24/1/23,Eternal Fire (16),Apeks (11),inf  Inferno,CCT South Europe Series 2
24/1/23,Apeks (13),Eternal Fire (16),anb  Anubis,CCT South Europe Series 2
24/1/23,Eternal Fire (17),Apeks (19),mrg  Mirage,CCT South Europe Series 2
24/1/23,Renewal (16),NKT (13),inf  Inferno,IEM Rio 2023 Asia Open Qualifier 2
24/1/23,NKT (12),Renewal (16),anb  Anubis,IEM Rio 2023 Asia Open Qualifier 2
24/1/23,Renewal (11),NKT (16),mrg  Mirage,IEM Rio 2023 Asia Open Qualifier 2
24/1/23,Permitta (7),MASONIC (16),vtg  Vertigo,Thunderpick Bitcoin Series 2
24/1/23,MASONIC (14),Permitta (16),mrg  Mirage,Thunderpick Bitcoin Series 2
24/1/23,Permitta (12),MASONIC (16),inf  Inferno,Thunderpick Bitcoin Series 2
24/1/23,Rare Atom (4),Renewal (16),nuke  Nuke,IEM Rio 2023 Asia Open Qualifier 2
24/1/23,Newhappy (14),NKT (16),mrg  Mirage,IEM Rio 2023 Asia Open Qualifier 2
24/1/23,ECSTATIC (16),BIG Academy (14),anb  Anubis,Elisa Invitational Winter 2023 Contenders
24/1/23,ECSTATIC (5),BIG Academy (16),mrg  Mirage,Elisa Invitational Winter 2023 Contenders
24/1/23,BIG Academy (12),ECSTATIC (16),anc  Ancient,Elisa Invitational Winter 2023 Contenders
24/1/23,GODSENT (11),500 (16),ovp  Overpass,CCT South Europe Series 2
24/1/23,500 (19),GODSENT (17),inf  Inferno,CCT South Europe Series 2
24/1/23,Monte (7),iNation (16),nuke  Nuke,European Pro League Season 5
24/1/23,iNation (4),Monte (16),anb  Anubis,European Pro League Season 5
24/1/23,Monte (13),iNation (16),anc  Ancient,European Pro League Season 5
24/1/23,IKLA (16),UNGENTIUM (2),anc  Ancient,Thunderpick Bitcoin Series 2
24/1/23,UNGENTIUM (10),IKLA (16),mrg  Mirage,Thunderpick Bitcoin Series 2
24/1/23,Clutch (16),Eruption (10),inf  Inferno,MESA League Season 3
24/1/23,Eruption (12),Clutch (16),nuke  Nuke,MESA League Season 3
24/1/23,Clutch (14),Eruption (16),anb  Anubis,MESA League Season 3
24/1/23,Flamengo (16),Hype (6),mrg  Mirage,CCT South America Series 4
24/1/23,Hype (8),Flamengo (16),nuke  Nuke,CCT South America Series 4
23/1/23,WINDINGO (9),NO NAME (16),mrg  Mirage,CCT South America Series 4
23/1/23,NO NAME (20),WINDINGO (22),ovp  Overpass,CCT South America Series 4
23/1/23,WINDINGO (9),NO NAME (16),anb  Anubis,CCT South America Series 4
23/1/23,Nexus (16),HONORIS (12),vtg  Vertigo,Thunderpick Bitcoin Series 2
23/1/23,HONORIS (13),Nexus (16),inf  Inferno,Thunderpick Bitcoin Series 2
23/1/23,Nexus (12),HONORIS (16),nuke  Nuke,Thunderpick Bitcoin Series 2
23/1/23,Copenhagen Flames (10),Sangal (16),inf  Inferno,CCT South Europe Series 2
23/1/23,Sangal (16),Copenhagen Flames (11),anb  Anubis,CCT South Europe Series 2
23/1/23,Lilmix (12),GenOne (16),anb  Anubis,CCT North Europe Series 3 Closed Qualifier
23/1/23,Lilmix (11),GenOne (16),anc  Ancient,CCT North Europe Series 3 Closed Qualifier
23/1/23,BIG (11),Ninjas in Pyjamas (16),inf  Inferno,BLAST Premier Spring Groups 2023
23/1/23,Ninjas in Pyjamas (16),BIG (14),mrg  Mirage,BLAST Premier Spring Groups 2023
23/1/23,Sharks (12),RED Canids (16),nuke  Nuke,CCT South America Series 4
23/1/23,RED Canids (16),Sharks (2),mrg  Mirage,CCT South America Series 4
23/1/23,SAW (19),ALTERNATE aTTaX (16),vtg  Vertigo,CCT South Europe Series 2
23/1/23,ALTERNATE aTTaX (10),SAW (16),anb  Anubis,CCT South Europe Series 2
23/1/23,farfaraway (11),Young Ninjas (16),inf  Inferno,Thunderpick Bitcoin Series 2
23/1/23,Young Ninjas (19),farfaraway (17),mrg  Mirage,Thunderpick Bitcoin Series 2
23/1/23,Illuminar (16),Nexus (14),inf  Inferno,CCT North Europe Series 3 Closed Qualifier
23/1/23,Nexus (5),Illuminar (16),ovp  Overpass,CCT North Europe Series 3 Closed Qualifier
