Date,Team1,Team2,Map,Event
7/12/21,EVILNINE (16),UYU (10),inf  Inferno,Telia Esport Series Estonia Season 1
7/12/21,Copenhagen Flames (16),MAD Lions (11),mrg  Mirage,Malta Vibes Knockout Series 4
7/12/21,MAD Lions (13),Copenhagen Flames (16),ovp  Overpass,Malta Vibes Knockout Series 4
7/12/21,KOVA (16),INDE IRAE (14),anc  Ancient,Elisa Invitational Winter 2021 Regionals
7/12/21,INDE IRAE (5),KOVA (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
7/12/21,AGO (6),Entropiq (16),anc  Ancient,ESEA Premier Season 39 Europe
7/12/21,AGO (13),Entropiq (16),vtg  Vertigo,ESEA Premier Season 39 Europe
7/12/21,Wisla Krakow (16),Anonymo (9),mrg  Mirage,ESEA Premier Season 39 Europe
7/12/21,Anonymo (20),Wisla Krakow (22),d2  Dust2,ESEA Premier Season 39 Europe
7/12/21,Dignitas (16),INDE IRAE (14),nuke  Nuke,Malta Vibes Knockout Series 4
7/12/21,Dignitas (9),INDE IRAE (16),anc  Ancient,Malta Vibes Knockout Series 4
7/12/21,INDE IRAE (12),Dignitas (16),vtg  Vertigo,Malta Vibes Knockout Series 4
7/12/21,KOVA (14),1shot (16),mrg  Mirage,ESEA Advanced Season 39 Europe
7/12/21,1shot (16),KOVA (5),nuke  Nuke,ESEA Advanced Season 39 Europe
7/12/21,Apocalypse (12),ex-FURY (16),anc  Ancient,ESEA Premier Season 39 Australia
7/12/21,ex-FURY (16),Apocalypse (14),ovp  Overpass,ESEA Premier Season 39 Australia
7/12/21,BLINK (11),ECSTATIC (16),vtg  Vertigo,Malta Vibes Knockout Series 4
7/12/21,ECSTATIC (16),BLINK (8),d2  Dust2,Malta Vibes Knockout Series 4
7/12/21,Paradox (16),Dynasty (4),d2  Dust2,ESEA Premier Season 39 Australia
7/12/21,Dynasty (8),Paradox (16),nuke  Nuke,ESEA Premier Season 39 Australia
7/12/21,Caught off Guard (0),VERTEX (16),ovp  Overpass,ESEA Premier Season 39 Australia
7/12/21,VERTEX (16),Caught off Guard (6),inf  Inferno,ESEA Premier Season 39 Australia
7/12/21,Strife (19),ATK (16),ovp  Overpass,ESEA Premier Season 39 North America
7/12/21,Strife (16),ATK (14),inf  Inferno,ESEA Premier Season 39 North America
7/12/21,ATK (16),Strife (6),nuke  Nuke,ESEA Premier Season 39 North America
7/12/21,Extra Salt (16),RBG (4),inf  Inferno,ESEA Premier Season 39 North America
7/12/21,RBG (16),Extra Salt (12),nuke  Nuke,ESEA Premier Season 39 North America
7/12/21,Extra Salt (16),RBG (10),ovp  Overpass,ESEA Premier Season 39 North America
7/12/21,Detonate (6),Party Astronauts (16),nuke  Nuke,ESEA Premier Season 39 North America
7/12/21,Party Astronauts (19),Detonate (17),d2  Dust2,ESEA Premier Season 39 North America
7/12/21,Bad News Bears (16),ONET4P (2),d2  Dust2,ESEA Premier Season 39 North America
7/12/21,Bad News Bears (14),ONET4P (16),mrg  Mirage,ESEA Premier Season 39 North America
7/12/21,ONET4P (8),Bad News Bears (16),anc  Ancient,ESEA Premier Season 39 North America
7/12/21,paiN (16),Eros (1),d2  Dust2,ESEA Premier Season 39 North America
7/12/21,paiN (13),Eros (16),inf  Inferno,ESEA Premier Season 39 North America
7/12/21,Eros (4),paiN (16),nuke  Nuke,ESEA Premier Season 39 North America
7/12/21,Northern Forces (5),ChocoCheck (16),vtg  Vertigo,ESEA Premier Season 39 North America
7/12/21,ChocoCheck (9),Northern Forces (16),inf  Inferno,ESEA Premier Season 39 North America
7/12/21,Northern Forces (3),ChocoCheck (16),mrg  Mirage,ESEA Premier Season 39 North America
7/12/21,voLante (6),TeamOne (16),d2  Dust2,ESEA Premier Season 39 North America
7/12/21,TeamOne (16),voLante (3),mrg  Mirage,ESEA Premier Season 39 North America
7/12/21,Party Astronauts (11),Extra Salt (16),nuke  Nuke,ESEA Premier Season 39 North America
7/12/21,Extra Salt (16),Party Astronauts (10),inf  Inferno,ESEA Premier Season 39 North America
6/12/21,Run or Die (16),fnatic Rising (19),vtg  Vertigo,ESEA Advanced Season 39 Europe
6/12/21,Run or Die (16),fnatic Rising (7),inf  Inferno,ESEA Advanced Season 39 Europe
6/12/21,fnatic Rising (22),Run or Die (20),d2  Dust2,ESEA Advanced Season 39 Europe
6/12/21,4glory (17),Tricked (19),d2  Dust2,ESEA Advanced Season 39 Europe
6/12/21,Tricked (4),4glory (16),inf  Inferno,ESEA Advanced Season 39 Europe
6/12/21,HONORIS (16),cowana (14),vtg  Vertigo,ESEA Advanced Season 39 Europe
6/12/21,ESCA (8),MAD Lions (16),d2  Dust2,ESEA Advanced Season 39 Europe
