Date,Team1,Team2,Map,Event
13/9/22,Bad News Eagles (16),Falcons (11),vtg  Vertigo,ESL Challenger League Season 42 Europe
13/9/22,Edward's Team (16),HeatoN's Team (10),inf  Inferno,Kinguin Legends 2022
13/9/22,AVANGAR (16),Forward (13),mrg  Mirage,PARI Patriki Vibe LAN 2022
13/9/22,AVANGAR (14),Forward (16),anc  Ancient,PARI Patriki Vibe LAN 2022
13/9/22,Forward (14),AVANGAR (16),ovp  Overpass,PARI Patriki Vibe LAN 2022
13/9/22,eSuba (28),OG Academy (24),inf  Inferno,CCT Central Europe Series 2 Closed Qualifier
13/9/22,OG Academy (9),eSuba (16),mrg  Mirage,CCT Central Europe Series 2 Closed Qualifier
13/9/22,eSuba (16),OG Academy (19),ovp  Overpass,CCT Central Europe Series 2 Closed Qualifier
13/9/22,Furious (4),ex-Holkattes (16),d2  Dust2,CCT South America Series 2
13/9/22,Furious (9),ex-Holkattes (16),mrg  Mirage,CCT South America Series 2
13/9/22,ex-Holkattes (9),Furious (16),ovp  Overpass,CCT South America Series 2
13/9/22,TITANS (16),Eternal Fire Academy (14),d2  Dust2,CCT Central Europe Series 2 Closed Qualifier
13/9/22,Eternal Fire Academy (10),TITANS (16),inf  Inferno,CCT Central Europe Series 2 Closed Qualifier
13/9/22,kennyS' Team (16),HeatoN's Team (11),nuke  Nuke,Kinguin Legends 2022
13/9/22,HeatoN's Team (14),NEO's Team (16),mrg  Mirage,Kinguin Legends 2022
13/9/22,EYEBALLERS (10),SAW (16),anc  Ancient,Elisa Invitational Fall 2022
13/9/22,EYEBALLERS (9),SAW (16),d2  Dust2,Elisa Invitational Fall 2022
13/9/22,SAW (11),EYEBALLERS (16),inf  Inferno,Elisa Invitational Fall 2022
13/9/22,K23 (14),RCL (16),mrg  Mirage,PARI Patriki Vibe LAN 2022
13/9/22,RCL (16),K23 (6),ovp  Overpass,PARI Patriki Vibe LAN 2022
13/9/22,los kogutos (10),Nexus (16),d2  Dust2,CCT Central Europe Series 2 Closed Qualifier
13/9/22,Nexus (16),los kogutos (7),mrg  Mirage,CCT Central Europe Series 2 Closed Qualifier
13/9/22,Maikelele's Team (16),HeatoN's Team (10),d2  Dust2,Kinguin Legends 2022
13/9/22,Frontier (2),Antic (16),d2  Dust2,ESL Australia & NZ Championship Season 15
13/9/22,Antic (16),Frontier (2),ovp  Overpass,ESL Australia & NZ Championship Season 15
13/9/22,pashaBiceps' Team (16),HeatoN's Team (3),mrg  Mirage,Kinguin Legends 2022
13/9/22,BEBRA (7),GoodJob (16),inf  Inferno,PARI Patriki Vibe LAN 2022
13/9/22,GoodJob (16),BEBRA (3),nuke  Nuke,PARI Patriki Vibe LAN 2022
13/9/22,Sashi (9),BLUEJAYS (16),mrg  Mirage,Elisa Invitational Fall 2022
13/9/22,BLUEJAYS (16),Sashi (1),ovp  Overpass,Elisa Invitational Fall 2022
13/9/22,Encore (16),God's Work (11),d2  Dust2,ESL Australia & NZ Championship Season 15
13/9/22,God's Work (5),Encore (16),vtg  Vertigo,ESL Australia & NZ Championship Season 15
13/9/22,MIBR Academy (16),SWS (10),inf  Inferno,CCT South America Series 2
13/9/22,SWS (10),MIBR Academy (16),nuke  Nuke,CCT South America Series 2
12/9/22,Yawara (5),B4 Academy (16),d2  Dust2,CCT South America Series 2
12/9/22,B4 Academy (16),Yawara (4),mrg  Mirage,CCT South America Series 2
12/9/22,BEBRA (11),TAG (16),mrg  Mirage,PARI Patriki Vibe LAN 2022
12/9/22,BEBRA (11),TAG (16),nuke  Nuke,PARI Patriki Vibe LAN 2022
12/9/22,TAG (12),BEBRA (16),anc  Ancient,PARI Patriki Vibe LAN 2022
12/9/22,HONORIS (22),Anonymo (18),d2  Dust2,CCT Central Europe Series 2 Closed Qualifier
12/9/22,Anonymo (9),HONORIS (16),ovp  Overpass,CCT Central Europe Series 2 Closed Qualifier
12/9/22,Websterz (8),GoodJob (16),ovp  Overpass,PARI Patriki Vibe LAN 2022
12/9/22,GoodJob (16),Websterz (8),d2  Dust2,PARI Patriki Vibe LAN 2022
12/9/22,Infinite (8),SC (16),mrg  Mirage,CCT Central Europe Series 2 Closed Qualifier
12/9/22,SC (16),Infinite (4),inf  Inferno,CCT Central Europe Series 2 Closed Qualifier
12/9/22,Los Grandes Academy (16),Redragon (10),d2  Dust2,CCT South America Series 2
12/9/22,Redragon (9),Los Grandes Academy (16),mrg  Mirage,CCT South America Series 2
12/9/22,Anonymo (19),UNGENTIUM (17),mrg  Mirage,CCT Central Europe Series 2 Closed Qualifier
12/9/22,Anonymo (16),UNGENTIUM (13),d2  Dust2,CCT Central Europe Series 2 Closed Qualifier
12/9/22,Nigma Galaxy (4),Infinite (16),inf  Inferno,CCT Central Europe Series 2 Closed Qualifier
