Date,Team1,Team2,Map,Event
17/11/21,Run or Die (12),Lynn Vision (16),ovp  Overpass,Exeedme Revolution 2021 Closed Qualifier
17/11/21,SAW (11),GamerLegion (16),ovp  Overpass,William Hill Cup 2021
17/11/21,GamerLegion (16),SAW (13),anc  Ancient,William Hill Cup 2021
17/11/21,TTC (8),SAW Youngsters (16),inf  Inferno,SiGMA Esports Technologies Cup 2021
17/11/21,Kosovo (10),EC Kyiv (16),d2  Dust2,IESF World Championship 2021
17/11/21,EC Kyiv (12),Kosovo (16),mrg  Mirage,IESF World Championship 2021
17/11/21,Kosovo (9),EC Kyiv (16),inf  Inferno,IESF World Championship 2021
17/11/21,Slovakia (16),Sweden (19),vtg  Vertigo,IESF World Championship 2021
17/11/21,Sweden (16),Slovakia (12),inf  Inferno,IESF World Championship 2021
17/11/21,Ambush (12),Eternal Fire (16),vtg  Vertigo,Exeedme Revolution 2021 Closed Qualifier
17/11/21,eXploit (9),Tricked (16),nuke  Nuke,Exeedme Revolution 2021 Closed Qualifier
17/11/21,fnatic (16),Copenhagen Flames (7),anc  Ancient,REPUBLEAGUE TIPOS Season 2
17/11/21,Copenhagen Flames (13),fnatic (16),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
17/11/21,eSuba (2),Gambit (16),ovp  Overpass,V4 Future Sports Festival 2021
17/11/21,Gambit (19),eSuba (17),mrg  Mirage,V4 Future Sports Festival 2021
17/11/21,BLUEJAYS (12),OneTap (16),vtg  Vertigo,IESF World Championship 2021
17/11/21,BLUEJAYS (16),OneTap (9),mrg  Mirage,IESF World Championship 2021
17/11/21,OneTap (16),BLUEJAYS (14),nuke  Nuke,IESF World Championship 2021
17/11/21,SSP (12),Sprout (16),vtg  Vertigo,UNITED Pro Series 2021
17/11/21,Sprout (16),SSP (9),inf  Inferno,UNITED Pro Series 2021
17/11/21,Run or Die (9),Tricked (16),ovp  Overpass,Exeedme Revolution 2021 Closed Qualifier
17/11/21,ROYALS (10),Eternal Fire (16),nuke  Nuke,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Nexus (16),MASONIC (12),inf  Inferno,Pinnacle Fall Series 3 Regionals
17/11/21,MASONIC (13),Nexus (16),d2  Dust2,Pinnacle Fall Series 3 Regionals
17/11/21,Nexus (13),MASONIC (16),nuke  Nuke,Pinnacle Fall Series 3 Regionals
17/11/21,Apeks Rebels (16),INDE IRAE (13),inf  Inferno,Elisa Invitational Winter 2021 Regionals
17/11/21,INDE IRAE (10),Apeks Rebels (16),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
17/11/21,hREDS (4),AGF (16),ovp  Overpass,Pinnacle Fall Series 3 Regionals
17/11/21,AGF (16),hREDS (3),inf  Inferno,Pinnacle Fall Series 3 Regionals
17/11/21,FTW (16),TTC (5),inf  Inferno,SiGMA Esports Technologies Cup 2021
17/11/21,Enterprise (16),Movistar Riders (11),ovp  Overpass,V4 Future Sports Festival 2021
17/11/21,eXploit (16),Lynn Vision (7),d2  Dust2,Exeedme Revolution 2021 Closed Qualifier
17/11/21,Entropiq (16),SINNERS (2),mrg  Mirage,V4 Future Sports Festival 2021
17/11/21,Kosovo (14),BLUEJAYS (16),nuke  Nuke,IESF World Championship 2021
17/11/21,BLUEJAYS (16),Kosovo (3),inf  Inferno,IESF World Championship 2021
17/11/21,SAW Youngsters (16),Feenix (8),anc  Ancient,SiGMA Esports Technologies Cup 2021
17/11/21,OneTap (16),Sweden (2),ovp  Overpass,IESF World Championship 2021
17/11/21,Sweden (13),OneTap (16),mrg  Mirage,IESF World Championship 2021
17/11/21,Unique (16),INDE IRAE (12),anc  Ancient,Pinnacle Fall Series 3 Regionals
17/11/21,INDE IRAE (13),Unique (16),ovp  Overpass,Pinnacle Fall Series 3 Regionals
17/11/21,ECLOT (16),KOVA (6),anc  Ancient,Pinnacle Fall Series 3 Regionals
17/11/21,KOVA (5),ECLOT (16),mrg  Mirage,Pinnacle Fall Series 3 Regionals
17/11/21,eSuba (10),BIG (16),mrg  Mirage,V4 Future Sports Festival 2021
17/11/21,SAW Youngsters (14),FTW (16),anc  Ancient,SiGMA Esports Technologies Cup 2021
17/11/21,Kanga (10),Paradox (16),nuke  Nuke,ESEA Premier Season 39 Australia
17/11/21,Paradox (16),Kanga (3),mrg  Mirage,ESEA Premier Season 39 Australia
17/11/21,yellow (16),Collateral (13),anc  Ancient,ESEA Premier Season 39 Australia
17/11/21,Collateral (14),yellow (16),inf  Inferno,ESEA Premier Season 39 Australia
17/11/21,Apocalypse (7),Caught off Guard (16),inf  Inferno,ESEA Premier Season 39 Australia
17/11/21,Caught off Guard (16),Apocalypse (10),ovp  Overpass,ESEA Premier Season 39 Australia
