Date,Team1,Team2,Map,Event
18/9/21,HAVU (16),SKADE (11),ovp  Overpass,Funspark ULTI 2021 Europe Regional Series 3
18/9/21,Unique (6),Singularity (16),d2  Dust2,IEM Fall 2021 CIS Closed Qualifier
18/9/21,Entropiq (16),AVE (11),anc  Ancient,IEM Fall 2021 CIS Closed Qualifier
18/9/21,ECLOT (16),Sampi (6),inf  Inferno,Tipsport COOL Liga Season 10
18/9/21,Sampi (14),ECLOT (16),vtg  Vertigo,Tipsport COOL Liga Season 10
18/9/21,XGC (7),Marten (16),d2  Dust2,Gjirafa50 Masters League Season 2
18/9/21,Marten (16),XGC (8),mrg  Mirage,Gjirafa50 Masters League Season 2
18/9/21,ONYX (7),777 (16),mrg  Mirage,Malta Vibes Knockout Series 2
18/9/21,777 (16),ONYX (9),nuke  Nuke,Malta Vibes Knockout Series 2
18/9/21,NKT (16),Wings Up (12),inf  Inferno,IEM Fall 2021 Asia Closed Qualifier
18/9/21,NKT (19),Wings Up (17),ovp  Overpass,IEM Fall 2021 Asia Closed Qualifier
18/9/21,Checkmate (16),Invictus (13),inf  Inferno,IEM Fall 2021 Asia Closed Qualifier
18/9/21,Invictus (10),Checkmate (16),d2  Dust2,IEM Fall 2021 Asia Closed Qualifier
18/9/21,Unique (9),BLUEJAYS (16),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 3
18/9/21,BLUEJAYS (11),Unique (16),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 3
18/9/21,Unique (9),BLUEJAYS (16),mrg  Mirage,Funspark ULTI 2021 Europe Regional Series 3
18/9/21,Finest (6),cowana (16),inf  Inferno,Malta Vibes Knockout Series 2
18/9/21,cowana (5),Finest (16),ovp  Overpass,Malta Vibes Knockout Series 2
18/9/21,cowana (16),Finest (12),d2  Dust2,Malta Vibes Knockout Series 2
18/9/21,VERTEX (9),Looking For Org (16),d2  Dust2,IEM Fall 2021 Oceania Closed Qualifier
18/9/21,VERTEX (16),Looking For Org (19),vtg  Vertigo,IEM Fall 2021 Oceania Closed Qualifier
18/9/21,Mythic (16),ChocoCheck (10),mrg  Mirage,DreamHack Open September 2021 North America Closed Qualifier
18/9/21,Mythic (16),ChocoCheck (14),d2  Dust2,DreamHack Open September 2021 North America Closed Qualifier
17/9/21,Enterprise (16),ECLOT (11),ovp  Overpass,Tipsport COOL Liga Season 10
17/9/21,ECLOT (14),Enterprise (16),inf  Inferno,Tipsport COOL Liga Season 10
17/9/21,Enterprise (13),ECLOT (16),mrg  Mirage,Tipsport COOL Liga Season 10
17/9/21,Anonymo (16),OPAA (19),vtg  Vertigo,IEM Fall 2021 Europe Closed Qualifier
17/9/21,OPAA (19),Anonymo (17),nuke  Nuke,IEM Fall 2021 Europe Closed Qualifier
17/9/21,Anonymo (16),OPAA (8),inf  Inferno,IEM Fall 2021 Europe Closed Qualifier
17/9/21,Liberty (16),Paquetá (14),ovp  Overpass,IEM Fall 2021 South America Closed Qualifier
17/9/21,Paquetá (16),Liberty (9),nuke  Nuke,IEM Fall 2021 South America Closed Qualifier
17/9/21,Paquetá (17),Liberty (19),d2  Dust2,IEM Fall 2021 South America Closed Qualifier
17/9/21,Imperial (2),Bravos (16),anc  Ancient,IEM Fall 2021 South America Closed Qualifier
17/9/21,Imperial (9),Bravos (16),d2  Dust2,IEM Fall 2021 South America Closed Qualifier
17/9/21,Evil Geniuses (7),Liquid (16),vtg  Vertigo,BLAST Premier Fall Groups 2021
17/9/21,Liquid (16),Evil Geniuses (6),mrg  Mirage,BLAST Premier Fall Groups 2021
17/9/21,Eternal Fire (16),B8 (5),nuke  Nuke,Malta Vibes Knockout Series 2
17/9/21,B8 (3),Eternal Fire (16),vtg  Vertigo,Malta Vibes Knockout Series 2
17/9/21,Sampi (7),Entropiq Prague (16),vtg  Vertigo,Tipsport COOL Liga Season 10
17/9/21,Entropiq Prague (16),Sampi (19),anc  Ancient,Tipsport COOL Liga Season 10
17/9/21,Sampi (4),Entropiq Prague (16),d2  Dust2,Tipsport COOL Liga Season 10
17/9/21,Vitality (16),Astralis (14),nuke  Nuke,BLAST Premier Fall Groups 2021
17/9/21,Astralis (12),Vitality (16),ovp  Overpass,BLAST Premier Fall Groups 2021
17/9/21,K23 (16),BLUEJAYS (7),mrg  Mirage,Funspark ULTI 2021 Europe Regional Series 3
17/9/21,K23 (16),BLUEJAYS (13),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 3
17/9/21,BLUEJAYS (16),K23 (7),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 3
17/9/21,Trasko (16),Enterprise (4),nuke  Nuke,Malta Vibes Knockout Series 2
17/9/21,Enterprise (9),Trasko (16),ovp  Overpass,Malta Vibes Knockout Series 2
17/9/21,Trasko (8),Enterprise (16),anc  Ancient,Malta Vibes Knockout Series 2
17/9/21,Copenhagen Flames (16),SKADE (12),ovp  Overpass,Funspark ULTI 2021 Europe Regional Series 3
