Date,Team1,Team2,Map,Event
17/2/23,VERTEX (7),Encore (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,Grayhound (16),Antic (6),nuke  Nuke,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,Majestic Foghorns (11),Encore (16),nuke  Nuke,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,DeadWeight (9),VERTEX (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,e-LEMON-ators (17),Antic (19),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,Grayhound (16),KZG (10),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
17/2/23,Take Flyte (14),4ORMULA (16),vtg  Vertigo,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Complexity (13),MIBR (16),anc  Ancient,IEM Rio 2023 North America Closed Qualifier
17/2/23,MIBR (12),Complexity (16),ovp  Overpass,IEM Rio 2023 North America Closed Qualifier
17/2/23,Complexity (12),MIBR (16),anb  Anubis,IEM Rio 2023 North America Closed Qualifier
17/2/23,Paquetá (9),RED Canids (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
17/2/23,Flamengo (13),INTZ (16),anc  Ancient,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
17/2/23,Fluxo (11),9z (16),nuke  Nuke,IEM Rio 2023 South America Closed Qualifier
17/2/23,Fluxo (16),9z (2),ovp  Overpass,IEM Rio 2023 South America Closed Qualifier
17/2/23,9z (16),Fluxo (9),mrg  Mirage,IEM Rio 2023 South America Closed Qualifier
17/2/23,Take Flyte (16),X13 (13),anc  Ancient,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,X13 (9),Take Flyte (16),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,X13 (16),Take Flyte (4),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,REIGN (19),Cartel terraza (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Cartel terraza (14),REIGN (16),nuke  Nuke,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Davenport University (15),4ORMULA (19),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Davenport University (9),4ORMULA (16),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Mystique (5),yur (16),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,yur (16),Mystique (3),vtg  Vertigo,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 2
17/2/23,Monte (16),ECSTATIC (14),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,Anonymo (16),EYEBALLERS (12),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,HONORIS (8),iNation (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
17/2/23,FORZE (8),JANO (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
16/2/23,RED Canids (16),FUSION (8),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,FUSION (8),RED Canids (16),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,paiN (9),Complexity (16),ovp  Overpass,IEM Rio 2023 North America Closed Qualifier
16/2/23,Complexity (16),paiN (14),nuke  Nuke,IEM Rio 2023 North America Closed Qualifier
16/2/23,ENCE (19),Spirit (17),mrg  Mirage,CCT Central Europe Malta Finals 1
16/2/23,Spirit (14),ENCE (16),nuke  Nuke,CCT Central Europe Malta Finals 1
16/2/23,ENCE (16),Spirit (19),anb  Anubis,CCT Central Europe Malta Finals 1
16/2/23,1WIN (16),IKLA (14),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,Copenhagen Flames (9),Mixfits (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,B8 (10),SAW (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,Astralis (16),PGE Turow (2),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,CARECAS (13),INTZ (16),nuke  Nuke,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,CARECAS (9),INTZ (16),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,Boca Juniors (12),Flamengo (16),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,Flamengo (16),Boca Juniors (8),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,Furious (7),Paquetá (16),ovp  Overpass,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,Paquetá (16),Furious (5),inf  Inferno,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 2
16/2/23,GamerLegion (16),Illuminar (11),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
16/2/23,OG (10),HEET (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
16/2/23,Falcons (8),Apeks (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
16/2/23,Aurora (7),500 (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
